"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Данные измерений'","46844","testMeasurementDataWindowCoversEntireWorkArea","Мультибраузерное тестирование","Sun Nov 09 15:51:47 UTC 2025","passed","Sun Nov 09 15:52:33 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataWindowCoversEntireWorkArea"
"Попытка отправки формы с пустыми полями при смене пароля","604","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Sun Nov 09 16:18:01 UTC 2025","passed","Sun Nov 09 16:18:01 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Проверить, что можно выбрать интервал 'За неделю'","19512","testSelectWeek","Мультибраузерное тестирование","Sun Nov 09 16:20:46 UTC 2025","passed","Sun Nov 09 16:21:05 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWeek"
"Клик по лого на странице Login","229","testClickLogo","Мультибраузерное тестирование","Sun Nov 09 16:04:55 UTC 2025","passed","Sun Nov 09 16:04:56 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickLogo"
"Клик по лого на странице Login","240","testClickLogo","Мультибраузерное тестирование","Sun Nov 09 15:30:49 UTC 2025","passed","Sun Nov 09 15:30:49 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickLogo"
"Повторное использование пароля при смене пароля","1134","testPasswordReuse","Мультибраузерное тестирование","Sun Nov 09 15:43:45 UTC 2025","passed","Sun Nov 09 15:43:46 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testPasswordReuse"
"Логин указан неверно при смене пароля","1032","testLoginIncorrect","Мультибраузерное тестирование","Sun Nov 09 16:17:25 UTC 2025","passed","Sun Nov 09 16:17:26 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testLoginIncorrect"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные' вкладка 'Мероприятия ТОиР'","42450","testTableDataWindowCoversEntireWorkAreaTabMachineArrangements","Мультибраузерное тестирование","Sun Nov 09 15:54:42 UTC 2025","broken","Sun Nov 09 15:55:25 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testTableDataWindowCoversEntireWorkAreaTabMachineArrangements"
"Клик по лого на странице Сменить пароль ","409","testClickLogo","Мультибраузерное тестирование","Sun Nov 09 15:42:41 UTC 2025","passed","Sun Nov 09 15:42:42 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testClickLogo"
"Работа вкладки Данные измерений модуля Схема, вид отображения - Тренд. Выбран один параметр Оборотные","49555","testDisplayTypeTrend1Parameter","Мультибраузерное тестирование","Sun Nov 09 16:06:14 UTC 2025","passed","Sun Nov 09 16:07:03 UTC 2025","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testDisplayTypeTrend1Parameter"
"Ввод неверного логина или пароля","1498","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Sun Nov 09 15:30:57 UTC 2025","passed","Sun Nov 09 15:30:58 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Переход по кнопке 'Сменить пароль'","327","testClickChangePasswordButton","Мультибраузерное тестирование","Sun Nov 09 16:04:48 UTC 2025","passed","Sun Nov 09 16:04:48 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickChangePasswordButton"
"Текущий пароль указан неверно при смене пароля","997","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Sun Nov 09 16:17:05 UTC 2025","passed","Sun Nov 09 16:17:06 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"Текущий пароль указан неверно при смене пароля","1060","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Sun Nov 09 15:59:30 UTC 2025","passed","Sun Nov 09 15:59:31 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"Отображение подсказки под полем 'Текущий пароль' в форме смены пароля","330","testHelperCurrentPassword","Мультибраузерное тестирование","Sun Nov 09 15:59:39 UTC 2025","passed","Sun Nov 09 15:59:39 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testHelperCurrentPassword"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","979","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Sun Nov 09 16:17:42 UTC 2025","passed","Sun Nov 09 16:17:43 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Проверить, что можно выбрать интервал 'За год'","20251","testSelectYear","Мультибраузерное тестирование","Sun Nov 09 16:21:44 UTC 2025","passed","Sun Nov 09 16:22:04 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectYear"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные' вкладка 'Рекомендации'","28711","testTableDataWindowCoversEntireWorkAreaTabRecommendations","Мультибраузерное тестирование","Sun Nov 09 15:55:32 UTC 2025","broken","Sun Nov 09 15:56:01 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testTableDataWindowCoversEntireWorkAreaTabRecommendations"
"Попытка отправки формы с пустыми полями при смене пароля","628","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Sun Nov 09 15:43:54 UTC 2025","passed","Sun Nov 09 15:43:55 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Переключение языка на форме смены пароля","1870","testSwitchLanguage","Мультибраузерное тестирование","Sun Nov 09 15:44:02 UTC 2025","passed","Sun Nov 09 15:44:04 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSwitchLanguage"
