"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Повторное использование пароля при смене пароля","1651","testPasswordReuse","Мультибраузерное тестирование","Fri Feb 06 04:45:50 UTC 2026","passed","Fri Feb 06 04:45:51 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testPasswordReuse"
"Отображение подсказки под полем 'Текущий пароль' в форме смены пароля","285","testHelperCurrentPassword","Мультибраузерное тестирование","Fri Feb 06 05:06:25 UTC 2026","passed","Fri Feb 06 05:06:25 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testHelperCurrentPassword"
"Повторное использование пароля при смене пароля","1662","testPasswordReuse","Мультибраузерное тестирование","Fri Feb 06 05:07:07 UTC 2026","passed","Fri Feb 06 05:07:08 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testPasswordReuse"
"Проверка поля Пароль на sql инъекцию на странице Логин","1433","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Fri Feb 06 04:44:24 UTC 2026","passed","Fri Feb 06 04:44:25 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"Проверить, что можно выбрать интервал 'За неделю'","12759","testSelectWeek","Мультибраузерное тестирование","Fri Feb 06 04:31:56 UTC 2026","passed","Fri Feb 06 04:32:08 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWeek"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","5228","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Fri Feb 06 05:07:43 UTC 2026","passed","Fri Feb 06 05:07:48 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Ввод неверного логина или пароля","1425","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Fri Feb 06 04:54:19 UTC 2026","passed","Fri Feb 06 04:54:20 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","4413","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Fri Feb 06 05:07:56 UTC 2026","passed","Fri Feb 06 05:08:00 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование
4. Модуль Схема
5. Перешел в модуль Аналитика
6. Выбрал шаблон Статистика агрегатов по заключениям
7. Построены диаграммы
8. Выбрал тип отображения Таблица
9. Построены таблицы","28585","testDashboardDownloads","Мультибраузерное тестирование","Fri Feb 06 04:10:49 UTC 2026","passed","Fri Feb 06 04:11:17 UTC 2026","tests.AnalyticsTest","Браузер Chrome","tests.AnalyticsTest","testDashboardDownloads"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G08
4. Модуль Схема окно Данные измерений вид График
5. Выбран параметр Замеры тип измерения Спектр
6. Выбран параметр Замеры тип измерения Форма сигнала
7. Выбран параметр Замеры тип измерения Тренд
8. Выбран параметр Замеры тип измерения Орбита","71255","testMeasurementDataGraphParametersMeasurementType","Мультибраузерное тестирование","Fri Feb 06 04:16:04 UTC 2026","passed","Fri Feb 06 04:17:15 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testMeasurementDataGraphParametersMeasurementType"
