"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","11565","testSelectCustomRange","Мультибраузерное тестирование","Wed Dec 24 04:00:51 UTC 2025","passed","Wed Dec 24 04:01:03 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Проверить, что можно выбрать интервал 'За сутки'","12308","testSelectFullDay","Мультибраузерное тестирование","Wed Dec 24 04:21:04 UTC 2025","passed","Wed Dec 24 04:21:17 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectFullDay"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Модуль Схема
5. Данные отображаются Диаграмма
6. Данные отображаются Схема
7. Перешел к станции СКРУ-3
4. Модуль Схема
5. Данные отображаются Диаграмма
6. Данные отображаются Схема","54040","testStationDashboardDownloads","Мультибраузерное тестирование","Wed Dec 24 03:51:01 UTC 2025","passed","Wed Dec 24 03:51:55 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testStationDashboardDownloads"
"Проверить, что можно выбрать интервал 'За месяц'","13039","testSelectMonth","Мультибраузерное тестирование","Wed Dec 24 03:40:54 UTC 2025","passed","Wed Dec 24 03:41:07 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectMonth"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2720","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Wed Dec 24 04:14:01 UTC 2025","passed","Wed Dec 24 04:14:03 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2756","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Wed Dec 24 03:32:35 UTC 2025","passed","Wed Dec 24 03:32:38 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Переключения языка (RU/EN)","1573","testSwitchLanguage","Мультибраузерное тестирование","Wed Dec 24 03:22:19 UTC 2025","passed","Wed Dec 24 03:22:21 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testSwitchLanguage"
"Проверить, что можно выбрать интервал 'За сутки'","14728","testSelectFullDay","Мультибраузерное тестирование","Wed Dec 24 03:40:29 UTC 2025","passed","Wed Dec 24 03:40:44 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectFullDay"
"Переключение языка на форме смены пароля","1686","testSwitchLanguage","Мультибраузерное тестирование","Wed Dec 24 04:15:43 UTC 2025","passed","Wed Dec 24 04:15:45 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSwitchLanguage"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","12165","testSelectWorkDay","Мультибраузерное тестирование","Wed Dec 24 04:22:11 UTC 2025","passed","Wed Dec 24 04:22:23 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Новый пароль содержит запрещённое слово (например, Moscow)","1","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Wed Dec 24 03:20:22 UTC 2025","unknown","Wed Dec 24 03:20:22 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","48648","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","Wed Dec 24 03:48:14 UTC 2025","broken","Wed Dec 24 03:49:03 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","913","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Wed Dec 24 03:55:15 UTC 2025","passed","Wed Dec 24 03:55:16 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Введенные данные сохраняются в значение поля","380","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Wed Dec 24 03:43:25 UTC 2025","passed","Wed Dec 24 03:43:25 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
