"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2811","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Tue Mar 10 04:39:02 UTC 2026","passed","Tue Mar 10 04:39:05 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Проверить, что можно выбрать интервал 'За неделю'","13406","testSelectWeek","Мультибраузерное тестирование","Tue Mar 10 04:47:17 UTC 2026","passed","Tue Mar 10 04:47:30 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWeek"
"","37401","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Mar 10 04:30:45 UTC 2026","broken","Tue Mar 10 04:31:22 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверка поля Пароль на sql инъекцию на странице Логин","1493","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Tue Mar 10 04:16:57 UTC 2026","passed","Tue Mar 10 04:16:59 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","10726","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Tue Mar 10 04:19:04 UTC 2026","passed","Tue Mar 10 04:19:14 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Проверка работы пользовательского временного интервала","19471","testReceivingDataForShiftEvents","Мультибраузерное тестирование","Tue Mar 10 04:45:35 UTC 2026","passed","Tue Mar 10 04:45:54 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testReceivingDataForShiftEvents"
"Проверить, что можно выбрать интервал 'За сутки'","14385","testSelectFullDay","Мультибраузерное тестирование","Tue Mar 10 04:24:44 UTC 2026","passed","Tue Mar 10 04:24:58 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectFullDay"
"Переход по кнопке 'Сменить пароль'","314","testClickChangePasswordButton","Мультибраузерное тестирование","Tue Mar 10 04:27:33 UTC 2026","passed","Tue Mar 10 04:27:33 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickChangePasswordButton"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","44424","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Mar 10 05:04:48 UTC 2026","passed","Tue Mar 10 05:05:33 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Попытка отправки формы с пустыми полями при смене пароля","1608","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Tue Mar 10 04:40:36 UTC 2026","passed","Tue Mar 10 04:40:38 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль События
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль События
9. Данные в таблице заполнены","21289","testDashboardDownloads","Мультибраузерное тестирование","Tue Mar 10 04:50:23 UTC 2026","passed","Tue Mar 10 04:50:45 UTC 2026","tests.EventsTest","Браузер Yandex","tests.EventsTest","testDashboardDownloads"
"Отображение подсказки под полем 'Текущий пароль' в форме смены пароля","306","testHelperCurrentPassword","Мультибраузерное тестирование","Tue Mar 10 04:39:44 UTC 2026","passed","Tue Mar 10 04:39:44 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testHelperCurrentPassword"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","8401","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Tue Mar 10 05:02:58 UTC 2026","passed","Tue Mar 10 05:03:06 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Новый пароль содержит запрещённое слово (например, Moscow)","0","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Tue Mar 10 04:48:14 UTC 2026","unknown","Tue Mar 10 04:48:14 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","5685","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Tue Mar 10 04:40:56 UTC 2026","passed","Tue Mar 10 04:41:01 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Проверка поля Пароль на sql инъекцию на странице Логин","1483","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Tue Mar 10 04:38:48 UTC 2026","passed","Tue Mar 10 04:38:49 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","43451","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Mar 10 05:03:58 UTC 2026","passed","Tue Mar 10 05:04:41 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","6053","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Tue Mar 10 04:41:09 UTC 2026","passed","Tue Mar 10 04:41:15 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1551","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Tue Mar 10 05:00:51 UTC 2026","passed","Tue Mar 10 05:00:52 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"","38502","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Mar 10 04:31:29 UTC 2026","broken","Tue Mar 10 04:32:08 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","45809","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Mar 10 04:22:00 UTC 2026","passed","Tue Mar 10 04:22:46 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G08
4. Модуль Схема окно Данные измерений вид График
5. Выбран параметр Замеры тип измерения Спектр
6. Выбран параметр Замеры тип измерения Форма сигнала
7. Выбран параметр Замеры тип измерения Тренд
8. Выбран параметр Замеры тип измерения Орбита","39116","testMeasurementDataGraphParametersMeasurementType","Мультибраузерное тестирование","Tue Mar 10 04:11:08 UTC 2026","broken","Tue Mar 10 04:11:47 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testMeasurementDataGraphParametersMeasurementType"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2778","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Tue Mar 10 05:01:08 UTC 2026","passed","Tue Mar 10 05:01:11 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2809","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Tue Mar 10 04:39:12 UTC 2026","passed","Tue Mar 10 04:39:15 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Переключение языка на форме смены пароля","1776","testSwitchLanguage","Мультибраузерное тестирование","Tue Mar 10 04:18:40 UTC 2026","passed","Tue Mar 10 04:18:42 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSwitchLanguage"
"","35858","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Mar 10 04:53:54 UTC 2026","broken","Tue Mar 10 04:54:30 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема
5. 4 окна в рабочей области загрузились
6. Каждое из 4 окон растянулось на всю рабочую область","38273","testUnitDashboardDownloads","Мультибраузерное тестирование","Tue Mar 10 05:00:05 UTC 2026","broken","Tue Mar 10 05:00:44 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testUnitDashboardDownloads"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","46141","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Mar 10 04:21:03 UTC 2026","passed","Tue Mar 10 04:21:49 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
