"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Отображение подсказки под полем 'Текущий пароль' в форме смены пароля","330","testHelperCurrentPassword","Мультибраузерное тестирование","Thu Mar 26 05:06:28 UTC 2026","passed","Thu Mar 26 05:06:29 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testHelperCurrentPassword"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","5576","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Thu Mar 26 05:07:34 UTC 2026","passed","Thu Mar 26 05:07:39 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","5769","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Thu Mar 26 05:30:14 UTC 2026","passed","Thu Mar 26 05:30:20 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Логин указан неверно при смене пароля","1691","testLoginIncorrect","Мультибраузерное тестирование","Thu Mar 26 04:44:14 UTC 2026","passed","Thu Mar 26 04:44:15 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testLoginIncorrect"
"Повторное использование пароля при смене пароля","1737","testPasswordReuse","Мультибраузерное тестирование","Thu Mar 26 05:29:28 UTC 2026","passed","Thu Mar 26 05:29:30 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testPasswordReuse"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль Журнал
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль Журнал
9. Данные в таблице заполнены","20237","testDashboardDownloads","Мультибраузерное тестирование","Thu Mar 26 05:21:23 UTC 2026","passed","Thu Mar 26 05:21:43 UTC 2026","tests.MagazineTest","Браузер Yandex","tests.MagazineTest","testDashboardDownloads"
"","36846","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Mar 26 04:55:57 UTC 2026","broken","Thu Mar 26 04:56:34 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","1044","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Thu Mar 26 05:06:54 UTC 2026","passed","Thu Mar 26 05:06:55 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","36567","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","Thu Mar 26 05:00:24 UTC 2026","broken","Thu Mar 26 05:01:00 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
"Повторное использование пароля при смене пароля","1712","testPasswordReuse","Мультибраузерное тестирование","Thu Mar 26 04:44:42 UTC 2026","passed","Thu Mar 26 04:44:44 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testPasswordReuse"
"Переключение языка на форме смены пароля","1816","testSwitchLanguage","Мультибраузерное тестирование","Thu Mar 26 05:29:48 UTC 2026","passed","Thu Mar 26 05:29:50 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSwitchLanguage"
"Переход по кнопке 'Сменить пароль'","324","testClickChangePasswordButton","Мультибраузерное тестирование","Thu Mar 26 04:53:31 UTC 2026","passed","Thu Mar 26 04:53:32 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickChangePasswordButton"
