"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Логин указан неверно при смене пароля","1076","testLoginIncorrect","Мультибраузерное тестирование","Wed Nov 12 11:17:33 UTC 2025","passed","Wed Nov 12 11:17:34 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testLoginIncorrect"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2794","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Wed Nov 12 11:52:56 UTC 2025","passed","Wed Nov 12 11:52:59 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Работа вкладки Данные измерений модуля Схема, вид отображения - Тренд. Выбран один параметр Оборотные","49033","testDisplayTypeTrend1Parameter","Мультибраузерное тестирование","Wed Nov 12 11:24:09 UTC 2025","passed","Wed Nov 12 11:24:58 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testDisplayTypeTrend1Parameter"
"Клик по лого на странице Login","236","testClickLogo","Мультибраузерное тестирование","Wed Nov 12 11:40:44 UTC 2025","passed","Wed Nov 12 11:40:44 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickLogo"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные' вкладка 'Мероприятия ТОиР'","44108","testTableDataWindowCoversEntireWorkAreaTabMachineArrangements","Мультибраузерное тестирование","Wed Nov 12 11:29:48 UTC 2025","passed","Wed Nov 12 11:30:32 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testTableDataWindowCoversEntireWorkAreaTabMachineArrangements"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные' вкладка 'Рекомендации'","50354","testTableDataWindowCoversEntireWorkAreaTabRecommendations","Мультибраузерное тестирование","Wed Nov 12 11:48:47 UTC 2025","passed","Wed Nov 12 11:49:37 UTC 2025","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testTableDataWindowCoversEntireWorkAreaTabRecommendations"
"Вход с валидными логином и паролем","18209","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Wed Nov 12 11:41:22 UTC 2025","passed","Wed Nov 12 11:41:40 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Переключения языка (RU/EN)","1734","testSwitchLanguage","Мультибраузерное тестирование","Wed Nov 12 11:06:13 UTC 2025","passed","Wed Nov 12 11:06:14 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testSwitchLanguage"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","17702","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Wed Nov 12 11:36:55 UTC 2025","passed","Wed Nov 12 11:37:12 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2810","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Wed Nov 12 11:34:45 UTC 2025","passed","Wed Nov 12 11:34:48 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Проверка поля Пароль на sql инъекцию на странице Логин","1495","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Wed Nov 12 11:34:25 UTC 2025","passed","Wed Nov 12 11:34:26 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"Проверить, что можно выбрать интервал 'За год'","21223","testSelectYear","Мультибраузерное тестирование","Wed Nov 12 11:58:01 UTC 2025","passed","Wed Nov 12 11:58:23 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectYear"
"Проверить, что можно выбрать интервал 'За месяц'","20681","testSelectMonth","Мультибраузерное тестирование","Wed Nov 12 11:20:40 UTC 2025","passed","Wed Nov 12 11:21:01 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectMonth"
"Проверить, что можно выбрать интервал 'За сутки'","21257","testSelectFullDay","Мультибраузерное тестирование","Wed Nov 12 11:37:51 UTC 2025","passed","Wed Nov 12 11:38:12 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectFullDay"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","20426","testSelectWorkDay","Мультибраузерное тестирование","Wed Nov 12 11:21:39 UTC 2025","passed","Wed Nov 12 11:22:00 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Клик по лого на странице Login","241","testClickLogo","Мультибраузерное тестирование","Wed Nov 12 11:05:08 UTC 2025","passed","Wed Nov 12 11:05:09 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickLogo"
"Повторное использование пароля при смене пароля","1159","testPasswordReuse","Мультибраузерное тестирование","Wed Nov 12 11:18:01 UTC 2025","passed","Wed Nov 12 11:18:02 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testPasswordReuse"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","18113","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Wed Nov 12 11:18:34 UTC 2025","passed","Wed Nov 12 11:18:52 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Проверить, что можно выбрать интервал 'За неделю'","20870","testSelectWeek","Мультибраузерное тестирование","Wed Nov 12 11:21:10 UTC 2025","passed","Wed Nov 12 11:21:31 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWeek"
"Текущий пароль указан неверно при смене пароля","1046","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Wed Nov 12 11:53:25 UTC 2025","passed","Wed Nov 12 11:53:26 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"Переход по кнопке 'Сменить пароль'","330","testClickChangePasswordButton","Мультибраузерное тестирование","Wed Nov 12 11:22:47 UTC 2025","passed","Wed Nov 12 11:22:47 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickChangePasswordButton"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные'","47438","testTableDataWindowCoversEntireWorkArea","Мультибраузерное тестирование","Wed Nov 12 11:09:17 UTC 2025","passed","Wed Nov 12 11:10:05 UTC 2025","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testTableDataWindowCoversEntireWorkArea"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные' вкладка 'Дефекты'","39903","testTableDataWindowCoversEntireWorkAreaTabDefects","Мультибраузерное тестирование","Wed Nov 12 11:10:12 UTC 2025","passed","Wed Nov 12 11:10:52 UTC 2025","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testTableDataWindowCoversEntireWorkAreaTabDefects"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","19333","testSelectWorkDay","Мультибраузерное тестирование","Wed Nov 12 11:57:33 UTC 2025","passed","Wed Nov 12 11:57:52 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWorkDay"
