"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Ввод неверного логина или пароля","1420","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Mon Oct 27 17:03:33 UTC 2025","passed","Mon Oct 27 17:03:34 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Вход с пустыми полями логина и пароля","1428","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Mon Oct 27 17:03:50 UTC 2025","passed","Mon Oct 27 17:03:51 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Переход по кнопке 'Сменить пароль'","330","testClickChangePasswordButton","Мультибраузерное тестирование","Mon Oct 27 16:51:08 UTC 2025","passed","Mon Oct 27 16:51:08 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickChangePasswordButton"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","5524","testSelectCustomRange","Мультибраузерное тестирование","Mon Oct 27 16:59:06 UTC 2025","broken","Mon Oct 27 16:59:12 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Введенные данные сохраняются в значение поля","394","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Mon Oct 27 16:56:38 UTC 2025","passed","Mon Oct 27 16:56:38 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","11495","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Mon Oct 27 16:57:41 UTC 2025","broken","Mon Oct 27 16:57:52 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Проверка видимости пароля (иконка 'глаз') на странице Login","11428","testCheckingPasswordVisibility","Мультибраузерное тестирование","Mon Oct 27 17:02:57 UTC 2025","broken","Mon Oct 27 17:03:09 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Вход с пустыми полями логина и пароля","1478","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Mon Oct 27 16:51:56 UTC 2025","passed","Mon Oct 27 16:51:58 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Переключения языка (RU/EN)","1569","testSwitchLanguage","Мультибраузерное тестирование","Mon Oct 27 17:04:08 UTC 2025","passed","Mon Oct 27 17:04:09 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testSwitchLanguage"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","5570","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Mon Oct 27 16:53:37 UTC 2025","broken","Mon Oct 27 16:53:43 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Вход с валидными логином и паролем","1632","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Mon Oct 27 16:52:12 UTC 2025","passed","Mon Oct 27 16:52:13 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Вход с валидными логином и паролем","1010","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Mon Oct 27 16:56:56 UTC 2025","passed","Mon Oct 27 16:56:57 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
