"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверить, что можно выбрать интервал 'За год'","10619","testSelectYear","Мультибраузерное тестирование","2026-07-29","broken","2026-07-29","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectYear"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2861","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","2026-07-29","passed","2026-07-29","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование
4. Модуль Схема
5. Перешел в модуль Аналитика
6. Выбрал шаблон Статистика агрегатов по заключениям
7. Построены диаграммы
8. Выбрал тип отображения Таблица
9. Построены таблицы","10613","testDashboardDownloads","Мультибраузерное тестирование","2026-07-29","broken","2026-07-29","tests.AnalyticsTest","Браузер Edge","tests.AnalyticsTest","testDashboardDownloads"
"Проверить, что можно выбрать интервал 'За сутки'","10625","testSelectFullDay","Мультибраузерное тестирование","2026-07-29","broken","2026-07-29","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectFullDay"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","10648","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","2026-07-29","broken","2026-07-29","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"","10614","testGetDataUnitSchema","Мультибраузерное тестирование","2026-07-29","broken","2026-07-29","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверка работы пользовательского временного интервала","10633","testReceivingDataForShiftEvents","Мультибраузерное тестирование","2026-07-29","broken","2026-07-29","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testReceivingDataForShiftEvents"
"Вход с валидными логином и паролем","10707","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","2026-07-29","broken","2026-07-29","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"","10598","testGetDataUnitSchema","Мультибраузерное тестирование","2026-07-29","broken","2026-07-29","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Вход с пустыми полями логина и пароля","1482","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","2026-07-29","passed","2026-07-29","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
