"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","47042","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","Thu Mar 12 04:38:36 UTC 2026","broken","Thu Mar 12 04:39:23 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
"","20652","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Mar 12 04:36:22 UTC 2026","passed","Thu Mar 12 04:36:43 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","12089","testSelectWorkDay","Мультибраузерное тестирование","Thu Mar 12 04:31:00 UTC 2026","passed","Thu Mar 12 04:31:12 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Проверка работы пользовательского временного интервала","20903","testReceivingDataForShiftEvents","Мультибраузерное тестирование","Thu Mar 12 04:50:47 UTC 2026","passed","Thu Mar 12 04:51:08 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testReceivingDataForShiftEvents"
"Ввод неверного логина или пароля","1447","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Thu Mar 12 04:55:08 UTC 2026","passed","Thu Mar 12 04:55:10 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Логин указан неверно при смене пароля","1655","testLoginIncorrect","Мультибраузерное тестирование","Thu Mar 12 05:07:02 UTC 2026","passed","Thu Mar 12 05:07:04 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testLoginIncorrect"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Состояние и прогнозирование
5. Меняю вид отображения на Шкала","23476","testStatusForecastingScaleWindowCoversEntireWorkArea","Мультибраузерное тестирование","Thu Mar 12 04:19:57 UTC 2026","passed","Thu Mar 12 04:20:21 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testStatusForecastingScaleWindowCoversEntireWorkArea"
"Переход по кнопке 'Сменить пароль'","306","testClickChangePasswordButton","Мультибраузерное тестирование","Thu Mar 12 04:32:30 UTC 2026","passed","Thu Mar 12 04:32:30 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickChangePasswordButton"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль События
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль События
9. Данные в таблице заполнены","22183","testDashboardDownloads","Мультибраузерное тестирование","Thu Mar 12 04:11:36 UTC 2026","passed","Thu Mar 12 04:11:58 UTC 2026","tests.EventsTest","Браузер Chrome","tests.EventsTest","testDashboardDownloads"
"Текущий пароль указан неверно при смене пароля","1682","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Thu Mar 12 04:22:29 UTC 2026","passed","Thu Mar 12 04:22:31 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"Проверить, что можно выбрать интервал 'За неделю'","17796","testSelectWeek","Мультибраузерное тестирование","Thu Mar 12 04:52:48 UTC 2026","passed","Thu Mar 12 04:53:06 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWeek"
"","18817","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Mar 12 04:13:09 UTC 2026","passed","Thu Mar 12 04:13:28 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Новый пароль содержит запрещённое слово (например, Moscow)","0","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Thu Mar 12 04:53:50 UTC 2026","unknown","Thu Mar 12 04:53:50 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G08
4. Модуль Схема окно Данные измерений вид График
5. Выбран параметр Замеры тип измерения Спектр
6. Выбран параметр Замеры тип измерения Форма сигнала
7. Выбран параметр Замеры тип измерения Тренд
8. Выбран параметр Замеры тип измерения Орбита","65816","testMeasurementDataGraphParametersMeasurementType","Мультибраузерное тестирование","Thu Mar 12 04:15:06 UTC 2026","passed","Thu Mar 12 04:16:12 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testMeasurementDataGraphParametersMeasurementType"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G02
4. Модуль Схема окно Табличные данные
5. Данные отображаются в виде События, Мероприятия ТОиР, Дефекты, Рекомендации, Отчеты","22822","testTabularDataDisplayTypes","Мультибраузерное тестирование","Thu Mar 12 04:20:32 UTC 2026","passed","Thu Mar 12 04:20:55 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testTabularDataDisplayTypes"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование
4. Модуль Схема
5. Перешел в модуль Аналитика
6. Выбрал шаблон Статистика агрегатов по заключениям
7. Построены диаграммы
8. Выбрал тип отображения Таблица
9. Построены таблицы","11032","testDashboardDownloads","Мультибраузерное тестирование","Thu Mar 12 04:09:41 UTC 2026","broken","Thu Mar 12 04:09:52 UTC 2026","tests.AnalyticsTest","Браузер Chrome","tests.AnalyticsTest","testDashboardDownloads"
"","19301","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Mar 12 04:57:40 UTC 2026","passed","Thu Mar 12 04:58:00 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2907","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Thu Mar 12 04:22:06 UTC 2026","passed","Thu Mar 12 04:22:09 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
