"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2806","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Thu Mar 05 04:43:42 UTC 2026","passed","Thu Mar 05 04:43:45 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Проверить, что можно выбрать интервал 'За сутки'","16172","testSelectFullDay","Мультибраузерное тестирование","Thu Mar 05 04:29:26 UTC 2026","passed","Thu Mar 05 04:29:42 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectFullDay"
"","20025","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Mar 05 04:56:06 UTC 2026","passed","Thu Mar 05 04:56:26 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверить, что можно выбрать интервал 'За сутки'","15578","testSelectFullDay","Мультибраузерное тестирование","Thu Mar 05 04:51:04 UTC 2026","passed","Thu Mar 05 04:51:19 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectFullDay"
"","19024","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Mar 05 04:56:34 UTC 2026","passed","Thu Mar 05 04:56:53 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Новый пароль и старый одинаковые","664","testNewPasswordAndCurrentPasswordMatches","Мультибраузерное тестирование","Thu Mar 05 05:10:55 UTC 2026","passed","Thu Mar 05 05:10:56 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordAndCurrentPasswordMatches"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2841","testCheckingPasswordVisibility","Мультибраузерное тестирование","Thu Mar 05 04:09:22 UTC 2026","passed","Thu Mar 05 04:09:25 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Логин указан неверно при смене пароля","1656","testLoginIncorrect","Мультибраузерное тестирование","Thu Mar 05 04:44:28 UTC 2026","passed","Thu Mar 05 04:44:30 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testLoginIncorrect"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","46025","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Thu Mar 05 05:13:01 UTC 2026","passed","Thu Mar 05 05:13:47 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G02
4. Модуль Схема окно Табличные данные
5. Данные отображаются в виде События, Мероприятия ТОиР, Дефекты, Рекомендации, Отчеты","23710","testTabularDataDisplayTypes","Мультибраузерное тестирование","Thu Mar 05 05:03:53 UTC 2026","passed","Thu Mar 05 05:04:17 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testTabularDataDisplayTypes"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль Журнал
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль Журнал
9. Данные в таблице заполнены","20915","testDashboardDownloads","Мультибраузерное тестирование","Thu Mar 05 04:13:46 UTC 2026","passed","Thu Mar 05 04:14:06 UTC 2026","tests.MagazineTest","Браузер Chrome","tests.MagazineTest","testDashboardDownloads"
"Вход с пустыми полями логина и пароля","1479","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Thu Mar 05 04:54:29 UTC 2026","passed","Thu Mar 05 04:54:30 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2710","testCheckingPasswordVisibility","Мультибраузерное тестирование","Thu Mar 05 04:31:59 UTC 2026","passed","Thu Mar 05 04:32:02 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Проверить, что можно выбрать интервал 'За месяц'","12848","testSelectMonth","Мультибраузерное тестирование","Thu Mar 05 04:29:49 UTC 2026","passed","Thu Mar 05 04:30:02 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectMonth"
"Повторное использование пароля при смене пароля","1695","testPasswordReuse","Мультибраузерное тестирование","Thu Mar 05 04:23:13 UTC 2026","passed","Thu Mar 05 04:23:15 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testPasswordReuse"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Выбрал второй фильтр
5. Выбрал третий фильтр
6. Выбрал первый фильтр","36688","testFilterButton","Мультибраузерное тестирование","Thu Mar 05 04:24:14 UTC 2026","passed","Thu Mar 05 04:24:51 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testFilterButton"
"Логин указан неверно при смене пароля","1655","testLoginIncorrect","Мультибраузерное тестирование","Thu Mar 05 05:10:25 UTC 2026","passed","Thu Mar 05 05:10:26 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testLoginIncorrect"
"","22616","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Mar 05 04:11:47 UTC 2026","passed","Thu Mar 05 04:12:09 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Переключение языка на форме смены пароля","1768","testSwitchLanguage","Мультибраузерное тестирование","Thu Mar 05 04:45:22 UTC 2026","passed","Thu Mar 05 04:45:24 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testSwitchLanguage"
"","18377","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Mar 05 04:35:45 UTC 2026","passed","Thu Mar 05 04:36:03 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование
4. Модуль Схема
5. Перешел в модуль Аналитика
6. Выбрал шаблон Статистика агрегатов по заключениям
7. Построены диаграммы
8. Выбрал тип отображения Таблица
9. Построены таблицы","26980","testDashboardDownloads","Мультибраузерное тестирование","Thu Mar 05 04:53:03 UTC 2026","passed","Thu Mar 05 04:53:30 UTC 2026","tests.AnalyticsTest","Браузер Yandex","tests.AnalyticsTest","testDashboardDownloads"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2842","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Thu Mar 05 04:21:39 UTC 2026","passed","Thu Mar 05 04:21:42 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Вход с пустыми полями логина и пароля","1455","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Thu Mar 05 04:32:45 UTC 2026","passed","Thu Mar 05 04:32:47 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","44493","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Thu Mar 05 04:46:46 UTC 2026","passed","Thu Mar 05 04:47:30 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Проверить, что можно выбрать интервал 'За неделю'","14458","testSelectWeek","Мультибраузерное тестирование","Thu Mar 05 04:51:51 UTC 2026","passed","Thu Mar 05 04:52:05 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWeek"
