"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","928","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Thu Dec 04 04:22:04 UTC 2025","passed","Thu Dec 04 04:22:05 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные'","49468","testTableDataWindowCoversEntireWorkArea","Мультибраузерное тестирование","Thu Dec 04 03:30:37 UTC 2025","passed","Thu Dec 04 03:31:27 UTC 2025","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testTableDataWindowCoversEntireWorkArea"
"","41785","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Dec 04 03:55:32 UTC 2025","passed","Thu Dec 04 03:56:14 UTC 2025","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Отображение подсказки под полем 'Текущий пароль' в форме смены пароля","281","testHelperCurrentPassword","Мультибраузерное тестирование","Thu Dec 04 04:21:37 UTC 2025","passed","Thu Dec 04 04:21:37 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testHelperCurrentPassword"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2760","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Thu Dec 04 04:21:08 UTC 2025","passed","Thu Dec 04 04:21:11 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные' вкладка 'События'","48551","testTableDataWindowCoversEntireWorkAreaTabEvents","Мультибраузерное тестирование","Thu Dec 04 04:45:52 UTC 2025","passed","Thu Dec 04 04:46:41 UTC 2025","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testTableDataWindowCoversEntireWorkAreaTabEvents"
"Работа вкладки Данные измерений модуля Схема, вид измерения - Тренд. Выбрано 5 однотипных параметров Замеры","50714","testSchemeDataMeasurementTrendMeasurementsSameType","Мультибраузерное тестирование","Thu Dec 04 03:59:13 UTC 2025","broken","Thu Dec 04 04:00:04 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testSchemeDataMeasurementTrendMeasurementsSameType"
"Текущий пароль указан неверно при смене пароля","1590","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Thu Dec 04 03:45:27 UTC 2025","passed","Thu Dec 04 03:45:28 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"Клик по лого на странице Сменить пароль ","384","testClickLogo","Мультибраузерное тестирование","Thu Dec 04 03:45:19 UTC 2025","passed","Thu Dec 04 03:45:20 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testClickLogo"
"Переход по кнопке 'Сменить пароль'","280","testClickChangePasswordButton","Мультибраузерное тестирование","Thu Dec 04 03:52:08 UTC 2025","passed","Thu Dec 04 03:52:08 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickChangePasswordButton"
