"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверить, что можно выбрать интервал 'За неделю'","24745","testSelectWeek","Мультибраузерное тестирование","Fri Nov 28 11:50:21 UTC 2025","passed","Fri Nov 28 11:50:45 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWeek"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","23683","testSelectWorkDay","Мультибраузерное тестирование","Fri Nov 28 12:31:43 UTC 2025","passed","Fri Nov 28 12:32:07 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWorkDay"
"","10613","testGetDataUnitSchema","Мультибраузерное тестирование","Fri Nov 28 11:55:53 UTC 2025","broken","Fri Nov 28 11:56:04 UTC 2025","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Попытка отправки формы с пустыми полями при смене пароля","1574","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Fri Nov 28 11:43:29 UTC 2025","passed","Fri Nov 28 11:43:30 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1555","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Fri Nov 28 12:22:15 UTC 2025","passed","Fri Nov 28 12:22:17 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Попытка отправки формы с пустыми полями при смене пароля","1594","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Fri Nov 28 11:03:01 UTC 2025","passed","Fri Nov 28 11:03:03 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Работа вкладки Данные измерений модуля Схема, вид измерения - Тренд. Выбран один параметр Оборотные. Вид Таблица","60337","testSchemeDataMeasurementTrendTurnoverTable","Мультибраузерное тестирование","Fri Nov 28 11:24:43 UTC 2025","passed","Fri Nov 28 11:25:43 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testSchemeDataMeasurementTrendTurnoverTable"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","23742","testSelectWorkDay","Мультибраузерное тестирование","Fri Nov 28 11:50:52 UTC 2025","passed","Fri Nov 28 11:51:16 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Состояние и прогнозирование' вид Спидометр","10603","testStatusForecastingScaleWindowCoversEntireWorkArea","Мультибраузерное тестирование","Fri Nov 28 12:06:49 UTC 2025","broken","Fri Nov 28 12:06:59 UTC 2025","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testStatusForecastingScaleWindowCoversEntireWorkArea"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Схема агрегата'","48756","testUnitSchematicWindowCoversEntireWorkArea","Мультибраузерное тестирование","Fri Nov 28 12:20:20 UTC 2025","passed","Fri Nov 28 12:21:09 UTC 2025","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testUnitSchematicWindowCoversEntireWorkArea"
"Повторное использование пароля при смене пароля","1708","testPasswordReuse","Мультибраузерное тестирование","Fri Nov 28 11:02:49 UTC 2025","passed","Fri Nov 28 11:02:51 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testPasswordReuse"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные'","48934","testTableDataWindowCoversEntireWorkArea","Мультибраузерное тестирование","Fri Nov 28 10:46:02 UTC 2025","passed","Fri Nov 28 10:46:51 UTC 2025","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testTableDataWindowCoversEntireWorkArea"
"Частичный путь + заполнение всех остальных полей","12123","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Fri Nov 28 11:46:35 UTC 2025","broken","Fri Nov 28 11:46:47 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Переключения языка (RU/EN)","1471","testSwitchLanguage","Мультибраузерное тестирование","Fri Nov 28 11:53:49 UTC 2025","passed","Fri Nov 28 11:53:50 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testSwitchLanguage"
"Переход по кнопке 'Сменить пароль'","343","testClickChangePasswordButton","Мультибраузерное тестирование","Fri Nov 28 10:29:45 UTC 2025","passed","Fri Nov 28 10:29:45 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickChangePasswordButton"
"Тип объекта 'Агрегат' модуль 'Схема' отображение рабочей области","48245","testWorkAreaDisplay","Мультибраузерное тестирование","Fri Nov 28 11:40:29 UTC 2025","passed","Fri Nov 28 11:41:17 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testWorkAreaDisplay"
"Проверка поля Пароль на sql инъекцию на странице Логин","1468","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Fri Nov 28 12:22:24 UTC 2025","passed","Fri Nov 28 12:22:26 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"Работа вкладки Данные измерений модуля Схема, вид измерения - Тренд. Выбран один параметр Замеры. Вид Таблица","54655","testSchemeDataMeasurementTrendMeasurementsTable","Мультибраузерное тестирование","Fri Nov 28 11:20:30 UTC 2025","broken","Fri Nov 28 11:21:24 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testSchemeDataMeasurementTrendMeasurementsTable"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные' вкладка 'События'","50320","testTableDataWindowCoversEntireWorkAreaTabEvents","Мультибраузерное тестирование","Fri Nov 28 10:48:02 UTC 2025","passed","Fri Nov 28 10:48:53 UTC 2025","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testTableDataWindowCoversEntireWorkAreaTabEvents"
"Переход по кнопке 'Сменить пароль'","304","testClickChangePasswordButton","Мультибраузерное тестирование","Fri Nov 28 11:11:55 UTC 2025","passed","Fri Nov 28 11:11:55 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickChangePasswordButton"
"Ввод неверного логина или пароля","1433","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Fri Nov 28 11:52:42 UTC 2025","passed","Fri Nov 28 11:52:43 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Введенные данные сохраняются в значение поля","446","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Fri Nov 28 10:30:12 UTC 2025","passed","Fri Nov 28 10:30:12 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Полный путь и нажатие ОК","11957","testFullPathAndOk","Мультибраузерное тестирование","Fri Nov 28 12:25:49 UTC 2025","broken","Fri Nov 28 12:26:01 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testFullPathAndOk"
"Полный путь и нажатие ОК","12121","testFullPathAndOk","Мультибраузерное тестирование","Fri Nov 28 12:26:13 UTC 2025","broken","Fri Nov 28 12:26:25 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testFullPathAndOk"
"Схема/Данные измерений/График/Тренд/Агрегат/4.2-2G28. Параметр по умолчанию (Частота вращения) убираю и добавляю один из Параметры, перехожу на Таблица","64706","testTransitionFromGraphToTableWithParameters","Мультибраузерное тестирование","Fri Nov 28 11:38:44 UTC 2025","passed","Fri Nov 28 11:39:49 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testTransitionFromGraphToTableWithParameters"
"Схема/Данные измерений/График/Тренд/Агрегат/4.2-2G28. Параметр по умолчанию (Частота вращения) убираю и добавляю один из Параметры, перехожу на Таблица, выбираю один из Замеры, перехожу на График","75247","testTransitionFromGraphToTableAndBack","Мультибраузерное тестирование","Fri Nov 28 11:34:38 UTC 2025","passed","Fri Nov 28 11:35:53 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testTransitionFromGraphToTableAndBack"
"","46985","testGetDataUnitSchema","Мультибраузерное тестирование","Fri Nov 28 11:53:59 UTC 2025","passed","Fri Nov 28 11:54:46 UTC 2025","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений вид График - получил название графика
5. Модуль Схема окно Данные измерений изменил вид Таблица - получил название столбца с данными","58460","testTransitionFromGraphToTable","Мультибраузерное тестирование","Fri Nov 28 11:33:29 UTC 2025","passed","Fri Nov 28 11:34:27 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testTransitionFromGraphToTable"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2780","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Fri Nov 28 12:22:38 UTC 2025","passed","Fri Nov 28 12:22:41 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Частичный ввод в поле 'Путь' и нажатие ОК","11695","testPartialPathAndOk","Мультибраузерное тестирование","Fri Nov 28 11:47:34 UTC 2025","broken","Fri Nov 28 11:47:46 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndOk"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","24648","testSelectCustomRange","Мультибраузерное тестирование","Fri Nov 28 11:48:50 UTC 2025","passed","Fri Nov 28 11:49:15 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectCustomRange"
