"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений тип измерения Тренд вид Таблица
5. Выбран параметр Оборотные перехожу с График на Таблица
6. Выбран параметр Оборотные и параметр Параметры перехожу с График на Таблица
7. Нахожусь на Таблица, выбираю один из Замеры, перехожу на График
8. Перехожу на Таблица, выбираю один из Замеры с несколькими точками, перехожу на График","73999","testMeasurementDataTableParametersTrend","Мультибраузерное тестирование","Tue Feb 24 04:21:17 UTC 2026","failed","Tue Feb 24 04:22:31 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testMeasurementDataTableParametersTrend"
"Клик по лого на странице Сменить пароль ","415","testClickLogo","Мультибраузерное тестирование","Tue Feb 24 04:26:01 UTC 2026","passed","Tue Feb 24 04:26:02 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testClickLogo"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","7432","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Tue Feb 24 04:27:37 UTC 2026","passed","Tue Feb 24 04:27:44 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема
5. 4 окна в рабочей области загрузились
6. Каждое из 4 окон растянулось на всю рабочую область","21439","testUnitDashboardDownloads","Мультибраузерное тестирование","Tue Feb 24 05:07:07 UTC 2026","failed","Tue Feb 24 05:07:28 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testUnitDashboardDownloads"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G08
4. Модуль Схема окно Данные измерений вид График
5. Выбран параметр Замеры тип измерения Спектр
6. Выбран параметр Замеры тип измерения Форма сигнала
7. Выбран параметр Замеры тип измерения Тренд
8. Выбран параметр Замеры тип измерения Орбита","66611","testMeasurementDataGraphParametersMeasurementType","Мультибраузерное тестирование","Tue Feb 24 05:01:31 UTC 2026","passed","Tue Feb 24 05:02:37 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testMeasurementDataGraphParametersMeasurementType"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","13639","testSelectWorkDay","Мультибраузерное тестирование","Tue Feb 24 04:55:27 UTC 2026","passed","Tue Feb 24 04:55:40 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Попытка отправки формы с пустыми полями при смене пароля","1633","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Tue Feb 24 04:27:11 UTC 2026","passed","Tue Feb 24 04:27:13 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","6416","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Tue Feb 24 04:48:55 UTC 2026","passed","Tue Feb 24 04:49:01 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Проверить, что можно выбрать интервал 'За месяц'","13645","testSelectMonth","Мультибраузерное тестирование","Tue Feb 24 05:15:50 UTC 2026","passed","Tue Feb 24 05:16:04 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectMonth"
"","18973","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Feb 24 04:59:04 UTC 2026","passed","Tue Feb 24 04:59:23 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"","18370","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Feb 24 04:18:05 UTC 2026","passed","Tue Feb 24 04:18:23 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Отображение подсказки под полем 'Текущий пароль' в форме смены пароля","325","testHelperCurrentPassword","Мультибраузерное тестирование","Tue Feb 24 04:47:31 UTC 2026","passed","Tue Feb 24 04:47:31 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testHelperCurrentPassword"
"Проверить, что можно выбрать интервал 'За неделю'","14404","testSelectWeek","Мультибраузерное тестирование","Tue Feb 24 04:33:49 UTC 2026","passed","Tue Feb 24 04:34:03 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWeek"
"Текущий пароль указан неверно при смене пароля","1616","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Tue Feb 24 04:47:22 UTC 2026","passed","Tue Feb 24 04:47:23 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"Проверить, что можно выбрать интервал 'За сутки'","13555","testSelectFullDay","Мультибраузерное тестирование","Tue Feb 24 04:33:05 UTC 2026","passed","Tue Feb 24 04:33:18 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectFullDay"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","6157","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Tue Feb 24 04:48:39 UTC 2026","passed","Tue Feb 24 04:48:45 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"","18307","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Feb 24 04:17:40 UTC 2026","passed","Tue Feb 24 04:17:58 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1575","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Tue Feb 24 04:25:21 UTC 2026","passed","Tue Feb 24 04:25:22 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","13876","testSelectCustomRange","Мультибраузерное тестирование","Tue Feb 24 04:32:43 UTC 2026","passed","Tue Feb 24 04:32:57 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1559","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Tue Feb 24 05:07:36 UTC 2026","passed","Tue Feb 24 05:07:37 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","45689","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Feb 24 04:31:21 UTC 2026","passed","Tue Feb 24 04:32:07 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Проверить, что можно выбрать интервал 'За месяц'","13519","testSelectMonth","Мультибраузерное тестирование","Tue Feb 24 04:54:43 UTC 2026","passed","Tue Feb 24 04:54:56 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectMonth"
"Повторное использование пароля при смене пароля","1712","testPasswordReuse","Мультибраузерное тестирование","Tue Feb 24 04:27:00 UTC 2026","passed","Tue Feb 24 04:27:02 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testPasswordReuse"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль Журнал
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль Журнал
9. Данные в таблице заполнены","21445","testDashboardDownloads","Мультибраузерное тестирование","Tue Feb 24 04:18:33 UTC 2026","passed","Tue Feb 24 04:18:55 UTC 2026","tests.MagazineTest","Браузер Chrome","tests.MagazineTest","testDashboardDownloads"
"Проверка работы пользовательского временного интервала","18167","testReceivingDataForShiftEvents","Мультибраузерное тестирование","Tue Feb 24 04:32:16 UTC 2026","passed","Tue Feb 24 04:32:34 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testReceivingDataForShiftEvents"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","45315","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Feb 24 04:29:35 UTC 2026","passed","Tue Feb 24 04:30:20 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","6966","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Tue Feb 24 05:09:45 UTC 2026","passed","Tue Feb 24 05:09:52 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Повторное использование пароля при смене пароля","1712","testPasswordReuse","Мультибраузерное тестирование","Tue Feb 24 05:09:15 UTC 2026","passed","Tue Feb 24 05:09:17 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testPasswordReuse"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","48068","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Feb 24 04:51:41 UTC 2026","passed","Tue Feb 24 04:52:29 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Вход с валидными логином и паролем","5553","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Tue Feb 24 04:15:24 UTC 2026","passed","Tue Feb 24 04:15:29 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Логин указан неверно при смене пароля","1668","testLoginIncorrect","Мультибраузерное тестирование","Tue Feb 24 05:08:49 UTC 2026","passed","Tue Feb 24 05:08:51 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testLoginIncorrect"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема
5. 4 окна в рабочей области загрузились
6. Каждое из 4 окон растянулось на всю рабочую область","21074","testUnitDashboardDownloads","Мультибраузерное тестирование","Tue Feb 24 04:24:52 UTC 2026","failed","Tue Feb 24 04:25:13 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testUnitDashboardDownloads"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","44725","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Feb 24 05:11:55 UTC 2026","passed","Tue Feb 24 05:12:39 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","37436","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Feb 24 04:28:51 UTC 2026","passed","Tue Feb 24 04:29:28 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Новый пароль содержит запрещённое слово (например, Moscow)","1","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Tue Feb 24 04:34:49 UTC 2026","unknown","Tue Feb 24 04:34:49 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"","19158","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Feb 24 04:17:11 UTC 2026","passed","Tue Feb 24 04:17:30 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Состояние и прогнозирование
5. Меняю вид отображения на Шкала","21964","testStatusForecastingScaleWindowCoversEntireWorkArea","Мультибраузерное тестирование","Tue Feb 24 05:06:02 UTC 2026","passed","Tue Feb 24 05:06:24 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testStatusForecastingScaleWindowCoversEntireWorkArea"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","36218","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","Tue Feb 24 04:41:43 UTC 2026","broken","Tue Feb 24 04:42:19 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
"Проверить, что можно выбрать интервал 'За сутки'","14127","testSelectFullDay","Мультибраузерное тестирование","Tue Feb 24 04:54:21 UTC 2026","passed","Tue Feb 24 04:54:36 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectFullDay"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Состояние и прогнозирование
5. Меняю вид отображения на Шкала","23099","testStatusForecastingScaleWindowCoversEntireWorkArea","Мультибраузерное тестирование","Tue Feb 24 04:23:48 UTC 2026","passed","Tue Feb 24 04:24:11 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testStatusForecastingScaleWindowCoversEntireWorkArea"
"","19871","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Feb 24 04:16:43 UTC 2026","passed","Tue Feb 24 04:17:03 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
