"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Ввод неверного логина или пароля","969","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Mon Oct 20 06:57:59 UTC 2025","passed","Mon Oct 20 06:58:00 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Переход по кнопке 'Сменить пароль'","296","testClickChangePasswordButton","Мультибраузерное тестирование","Mon Oct 20 06:59:29 UTC 2025","passed","Mon Oct 20 06:59:29 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickChangePasswordButton"
"Переключения языка (RU/EN)","1765","testSwitchLanguage","Мультибраузерное тестирование","Mon Oct 20 06:58:33 UTC 2025","passed","Mon Oct 20 06:58:34 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testSwitchLanguage"
"Вход с пустыми полями логина и пароля","982","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Mon Oct 20 06:58:17 UTC 2025","passed","Mon Oct 20 06:58:18 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Клик по лого на странице Login","193","testClickLogo","Мультибраузерное тестирование","Mon Oct 20 07:01:10 UTC 2025","passed","Mon Oct 20 07:01:11 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickLogo"
"Вход с пустыми полями логина и пароля","954","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Mon Oct 20 07:01:44 UTC 2025","passed","Mon Oct 20 07:01:45 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Проверка видимости пароля (иконка 'глаз') на странице Login","3052","testCheckingPasswordVisibility","Мультибраузерное тестирование","Mon Oct 20 06:57:27 UTC 2025","passed","Mon Oct 20 06:57:30 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1085","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Mon Oct 20 06:58:57 UTC 2025","passed","Mon Oct 20 06:58:58 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2737","testCheckingPasswordVisibility","Мультибраузерное тестирование","Mon Oct 20 06:59:14 UTC 2025","passed","Mon Oct 20 06:59:17 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Ввод неверного логина или пароля","967","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Mon Oct 20 06:59:49 UTC 2025","passed","Mon Oct 20 06:59:50 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Вход с валидными логином и паролем","0","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Mon Oct 20 06:58:58 UTC 2025","unknown","Mon Oct 20 06:58:58 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Ввод неверного логина или пароля","956","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Mon Oct 20 07:01:23 UTC 2025","passed","Mon Oct 20 07:01:24 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Вход с валидными логином и паролем","1","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Mon Oct 20 06:57:16 UTC 2025","unknown","Mon Oct 20 06:57:16 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Вход с валидными логином и паролем","0","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Mon Oct 20 07:00:34 UTC 2025","unknown","Mon Oct 20 07:00:34 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Переход по кнопке 'Сменить пароль'","325","testClickChangePasswordButton","Мультибраузерное тестирование","Mon Oct 20 06:57:41 UTC 2025","passed","Mon Oct 20 06:57:41 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickChangePasswordButton"
"Переключения языка (RU/EN)","1619","testSwitchLanguage","Мультибраузерное тестирование","Mon Oct 20 07:01:52 UTC 2025","passed","Mon Oct 20 07:01:54 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testSwitchLanguage"
"Проверка видимости пароля (иконка 'глаз') на странице Login","3125","testCheckingPasswordVisibility","Мультибраузерное тестирование","Mon Oct 20 07:00:45 UTC 2025","passed","Mon Oct 20 07:00:48 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Клик по лого на странице Login","186","testClickLogo","Мультибраузерное тестирование","Mon Oct 20 06:59:37 UTC 2025","passed","Mon Oct 20 06:59:38 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickLogo"
"Вход с пустыми полями логина и пароля","953","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Mon Oct 20 07:00:11 UTC 2025","passed","Mon Oct 20 07:00:12 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","6832","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Mon Oct 20 07:02:02 UTC 2025","passed","Mon Oct 20 07:02:09 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Введенные данные сохраняются в значение поля","433","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Mon Oct 20 06:58:07 UTC 2025","passed","Mon Oct 20 06:58:08 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Клик по лого на странице Login","188","testClickLogo","Мультибраузерное тестирование","Mon Oct 20 06:57:49 UTC 2025","passed","Mon Oct 20 06:57:49 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickLogo"
"Введенные данные сохраняются в значение поля","424","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Mon Oct 20 06:59:59 UTC 2025","passed","Mon Oct 20 07:00:00 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Введенные данные сохраняются в значение поля","408","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Mon Oct 20 07:01:35 UTC 2025","passed","Mon Oct 20 07:01:35 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Переключения языка (RU/EN)","1670","testSwitchLanguage","Мультибраузерное тестирование","Mon Oct 20 07:00:19 UTC 2025","passed","Mon Oct 20 07:00:21 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testSwitchLanguage"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1103","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Mon Oct 20 07:00:33 UTC 2025","passed","Mon Oct 20 07:00:34 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Переход по кнопке 'Сменить пароль'","290","testClickChangePasswordButton","Мультибраузерное тестирование","Mon Oct 20 07:01:01 UTC 2025","passed","Mon Oct 20 07:01:01 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickChangePasswordButton"
