"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Новый пароль содержит запрещённое слово (например, Moscow)","0","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Fri Jan 23 04:13:01 UTC 2026","unknown","Fri Jan 23 04:13:01 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"","19382","testGetDataUnitSchema","Мультибраузерное тестирование","Fri Jan 23 03:55:08 UTC 2026","passed","Fri Jan 23 03:55:27 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","921","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Fri Jan 23 04:04:54 UTC 2026","passed","Fri Jan 23 04:04:55 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Проверить, что можно выбрать интервал 'За год'","14541","testSelectYear","Мультибраузерное тестирование","Fri Jan 23 03:51:01 UTC 2026","passed","Fri Jan 23 03:51:15 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectYear"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","44910","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Fri Jan 23 04:30:09 UTC 2026","passed","Fri Jan 23 04:30:54 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2767","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Fri Jan 23 04:25:03 UTC 2026","passed","Fri Jan 23 04:25:06 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Выбрал второй фильтр
5. Выбрал третий фильтр
6. Выбрал первый фильтр","32998","testFilterButton","Мультибраузерное тестирование","Fri Jan 23 04:06:08 UTC 2026","passed","Fri Jan 23 04:06:41 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testFilterButton"
"Повторное использование пароля при смене пароля","1643","testPasswordReuse","Мультибраузерное тестирование","Fri Jan 23 04:26:27 UTC 2026","passed","Fri Jan 23 04:26:29 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testPasswordReuse"
"Проверить, что можно выбрать интервал 'За сутки'","14026","testSelectFullDay","Мультибраузерное тестирование","Fri Jan 23 03:49:28 UTC 2026","passed","Fri Jan 23 03:49:42 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectFullDay"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема
5. 4 окна в рабочей области загрузились
6. Каждое из 4 окон растянулось на всю рабочую область","30677","testUnitDashboardDownloads","Мультибраузерное тестирование","Fri Jan 23 04:02:45 UTC 2026","passed","Fri Jan 23 04:03:16 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testUnitDashboardDownloads"
"Вход с валидными логином и паролем","4691","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Fri Jan 23 04:14:44 UTC 2026","passed","Fri Jan 23 04:14:48 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Вход с пустыми полями логина и пароля","1412","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Fri Jan 23 04:14:30 UTC 2026","passed","Fri Jan 23 04:14:32 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Переключения языка (RU/EN)","1410","testSwitchLanguage","Мультибраузерное тестирование","Fri Jan 23 04:14:58 UTC 2026","passed","Fri Jan 23 04:14:59 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testSwitchLanguage"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G02
4. Модуль Схема окно Табличные данные
5. Данные отображаются в виде События, Мероприятия ТОиР, Дефекты, Рекомендации, Отчеты","22818","testTabularDataDisplayTypes","Мультибраузерное тестирование","Fri Jan 23 04:02:16 UTC 2026","passed","Fri Jan 23 04:02:38 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testTabularDataDisplayTypes"
"Проверить, что можно выбрать интервал 'За неделю'","13381","testSelectWeek","Мультибраузерное тестирование","Fri Jan 23 03:50:14 UTC 2026","passed","Fri Jan 23 03:50:27 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWeek"
"Клик по лого на странице Сменить пароль ","372","testClickLogo","Мультибраузерное тестирование","Fri Jan 23 04:04:09 UTC 2026","passed","Fri Jan 23 04:04:09 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testClickLogo"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Выбрал второй фильтр
5. Выбрал третий фильтр
6. Выбрал первый фильтр","35546","testFilterButton","Мультибраузерное тестирование","Fri Jan 23 04:27:30 UTC 2026","passed","Fri Jan 23 04:28:06 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testFilterButton"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","5506","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Fri Jan 23 03:43:45 UTC 2026","passed","Fri Jan 23 03:43:51 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Ввод неверного логина или пароля","1418","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Fri Jan 23 03:52:34 UTC 2026","passed","Fri Jan 23 03:52:35 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2674","testCheckingPasswordVisibility","Мультибраузерное тестирование","Fri Jan 23 04:13:43 UTC 2026","passed","Fri Jan 23 04:13:46 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testCheckingPasswordVisibility"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","51785","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Fri Jan 23 03:45:04 UTC 2026","passed","Fri Jan 23 03:45:56 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
