"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Состояние и прогнозирование
5. Меняю вид отображения на Шкала","25728","testStatusForecastingScaleWindowCoversEntireWorkArea","Мультибраузерное тестирование","Thu Feb 19 04:48:05 UTC 2026","passed","Thu Feb 19 04:48:31 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testStatusForecastingScaleWindowCoversEntireWorkArea"
"","19491","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Feb 19 05:03:59 UTC 2026","passed","Thu Feb 19 05:04:18 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование
4. Модуль Схема
5. Перешел в модуль Аналитика
6. Выбрал шаблон Статистика агрегатов по заключениям
7. Построены диаграммы
8. Выбрал тип отображения Таблица
9. Построены таблицы","26206","testDashboardDownloads","Мультибраузерное тестирование","Thu Feb 19 04:59:32 UTC 2026","passed","Thu Feb 19 04:59:59 UTC 2026","tests.AnalyticsTest","Браузер Yandex","tests.AnalyticsTest","testDashboardDownloads"
"","18803","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Feb 19 04:41:40 UTC 2026","passed","Thu Feb 19 04:41:59 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверка поля Пароль на sql инъекцию на странице Логин","1437","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Thu Feb 19 05:10:26 UTC 2026","passed","Thu Feb 19 05:10:28 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"Проверка поля Пароль на sql инъекцию на странице Логин","1448","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Thu Feb 19 04:28:14 UTC 2026","passed","Thu Feb 19 04:28:16 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"Проверить, что можно выбрать интервал 'За месяц'","13491","testSelectMonth","Мультибраузерное тестирование","Thu Feb 19 04:58:01 UTC 2026","passed","Thu Feb 19 04:58:15 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectMonth"
"","22857","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Feb 19 05:02:11 UTC 2026","passed","Thu Feb 19 05:02:34 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","33455","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Thu Feb 19 04:32:23 UTC 2026","passed","Thu Feb 19 04:32:56 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2700","testCheckingPasswordVisibility","Мультибраузерное тестирование","Thu Feb 19 04:38:22 UTC 2026","passed","Thu Feb 19 04:38:25 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1528","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Thu Feb 19 04:28:06 UTC 2026","passed","Thu Feb 19 04:28:07 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"","18431","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Feb 19 05:03:06 UTC 2026","passed","Thu Feb 19 05:03:25 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема
5. 4 окна в рабочей области загрузились
6. Каждое из 4 окон растянулось на всю рабочую область","30373","testUnitDashboardDownloads","Мультибраузерное тестирование","Thu Feb 19 05:09:38 UTC 2026","passed","Thu Feb 19 05:10:09 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testUnitDashboardDownloads"
"Проверить, что можно выбрать интервал 'За неделю'","14006","testSelectWeek","Мультибраузерное тестирование","Thu Feb 19 04:58:23 UTC 2026","passed","Thu Feb 19 04:58:37 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWeek"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","1038","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Thu Feb 19 04:51:22 UTC 2026","passed","Thu Feb 19 04:51:23 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Состояние и прогнозирование
5. Меняю вид отображения на Шкала","24855","testStatusForecastingScaleWindowCoversEntireWorkArea","Мультибраузерное тестирование","Thu Feb 19 04:26:20 UTC 2026","passed","Thu Feb 19 04:26:45 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testStatusForecastingScaleWindowCoversEntireWorkArea"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2784","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Thu Feb 19 04:28:24 UTC 2026","passed","Thu Feb 19 04:28:27 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
