"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2733","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Tue Dec 23 04:16:06 UTC 2025","passed","Tue Dec 23 04:16:09 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2756","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Tue Dec 23 03:54:36 UTC 2025","passed","Tue Dec 23 03:54:39 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Переход по кнопке 'Сменить пароль'","301","testClickChangePasswordButton","Мультибраузерное тестирование","Tue Dec 23 03:24:08 UTC 2025","passed","Tue Dec 23 03:24:08 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickChangePasswordButton"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","41561","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Dec 23 03:57:28 UTC 2025","broken","Tue Dec 23 03:58:10 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема
5. 4 окна в рабочей области загрузились
6. Каждое из 4 окон растянулось на всю рабочую область","28770","testUnitDashboardDownloads","Мультибраузерное тестирование","Tue Dec 23 03:33:45 UTC 2025","passed","Tue Dec 23 03:34:14 UTC 2025","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testUnitDashboardDownloads"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","45179","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Dec 23 03:37:41 UTC 2025","broken","Tue Dec 23 03:38:26 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2679","testCheckingPasswordVisibility","Мультибраузерное тестирование","Tue Dec 23 03:44:19 UTC 2025","passed","Tue Dec 23 03:44:22 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","11461","testSelectWorkDay","Мультибраузерное тестирование","Tue Dec 23 04:24:19 UTC 2025","passed","Tue Dec 23 04:24:30 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1519","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Tue Dec 23 03:54:09 UTC 2025","passed","Tue Dec 23 03:54:11 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Новый пароль и старый одинаковые","593","testNewPasswordAndCurrentPasswordMatches","Мультибраузерное тестирование","Tue Dec 23 03:35:50 UTC 2025","passed","Tue Dec 23 03:35:50 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordAndCurrentPasswordMatches"
