"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Новый пароль и старый одинаковые","603","testNewPasswordAndCurrentPasswordMatches","Мультибраузерное тестирование","Thu Apr 09 05:03:10 UTC 2026","passed","Thu Apr 09 05:03:11 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordAndCurrentPasswordMatches"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","12039","testSelectWorkDay","Мультибраузерное тестирование","Thu Apr 09 05:11:45 UTC 2026","passed","Thu Apr 09 05:11:57 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWorkDay"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль События
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль События
9. Данные в таблице заполнены","25360","testDashboardDownloads","Мультибраузерное тестирование","Thu Apr 09 04:53:23 UTC 2026","broken","Thu Apr 09 04:53:48 UTC 2026","tests.EventsTest","Браузер Edge","tests.EventsTest","testDashboardDownloads"
"Проверить, что можно выбрать интервал 'За месяц'","13564","testSelectMonth","Мультибраузерное тестирование","Thu Apr 09 05:11:00 UTC 2026","passed","Thu Apr 09 05:11:14 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectMonth"
"Проверка поля Пароль на sql инъекцию на странице Логин","1479","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Thu Apr 09 04:40:57 UTC 2026","passed","Thu Apr 09 04:40:59 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","57970","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Thu Apr 09 05:07:31 UTC 2026","passed","Thu Apr 09 05:08:29 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","993","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Thu Apr 09 05:03:20 UTC 2026","passed","Thu Apr 09 05:03:21 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Проверить, что можно выбрать интервал 'За сутки'","13226","testSelectFullDay","Мультибраузерное тестирование","Thu Apr 09 04:49:40 UTC 2026","passed","Thu Apr 09 04:49:53 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectFullDay"
"Повторное использование пароля при смене пароля","1688","testPasswordReuse","Мультибраузерное тестирование","Thu Apr 09 05:25:44 UTC 2026","failed","Thu Apr 09 05:25:45 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testPasswordReuse"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Состояние и прогнозирование
5. Меняю вид отображения на Шкала","39963","testStatusForecastingScaleWindowCoversEntireWorkArea","Мультибраузерное тестирование","Thu Apr 09 05:22:03 UTC 2026","broken","Thu Apr 09 05:22:43 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testStatusForecastingScaleWindowCoversEntireWorkArea"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2817","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Thu Apr 09 04:41:06 UTC 2026","passed","Thu Apr 09 04:41:09 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G02
4. Модуль Схема окно Табличные данные
5. Данные отображаются в виде События, Мероприятия ТОиР, Дефекты, Рекомендации, Отчеты","26609","testTabularDataDisplayTypes","Мультибраузерное тестирование","Thu Apr 09 04:39:37 UTC 2026","broken","Thu Apr 09 04:40:03 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testTabularDataDisplayTypes"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","13047","testSelectCustomRange","Мультибраузерное тестирование","Thu Apr 09 05:10:17 UTC 2026","passed","Thu Apr 09 05:10:31 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectCustomRange"
"","15602","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Apr 09 04:34:45 UTC 2026","broken","Thu Apr 09 04:35:00 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","7511","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Thu Apr 09 05:26:21 UTC 2026","passed","Thu Apr 09 05:26:28 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G08
4. Модуль Схема окно Данные измерений вид График
5. Выбран параметр Замеры тип измерения Спектр
6. Выбран параметр Замеры тип измерения Форма сигнала
7. Выбран параметр Замеры тип измерения Тренд
8. Выбран параметр Замеры тип измерения Орбита","70475","testMeasurementDataGraphParametersMeasurementType","Мультибраузерное тестирование","Thu Apr 09 05:18:18 UTC 2026","failed","Thu Apr 09 05:19:28 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testMeasurementDataGraphParametersMeasurementType"
"Проверить, что можно выбрать интервал 'За сутки'","13433","testSelectFullDay","Мультибраузерное тестирование","Thu Apr 09 05:33:36 UTC 2026","passed","Thu Apr 09 05:33:49 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectFullDay"
"Проверка поля Пароль на sql инъекцию на странице Логин","1475","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Thu Apr 09 05:24:15 UTC 2026","passed","Thu Apr 09 05:24:17 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G02
4. Модуль Схема окно Табличные данные
5. Данные отображаются в виде События, Мероприятия ТОиР, Дефекты, Рекомендации, Отчеты","51216","testTabularDataDisplayTypes","Мультибраузерное тестирование","Thu Apr 09 05:00:19 UTC 2026","broken","Thu Apr 09 05:01:10 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testTabularDataDisplayTypes"
"Проверить, что можно выбрать интервал 'За год'","14864","testSelectYear","Мультибраузерное тестирование","Thu Apr 09 05:35:02 UTC 2026","passed","Thu Apr 09 05:35:17 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectYear"
"Проверить, что можно выбрать интервал 'За месяц'","14780","testSelectMonth","Мультибраузерное тестирование","Thu Apr 09 04:50:01 UTC 2026","passed","Thu Apr 09 04:50:15 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectMonth"
"Проверить, что можно выбрать интервал 'За неделю'","13351","testSelectWeek","Мультибраузерное тестирование","Thu Apr 09 04:50:23 UTC 2026","passed","Thu Apr 09 04:50:37 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWeek"
"","30678","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Apr 09 04:33:10 UTC 2026","passed","Thu Apr 09 04:33:41 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Вход с валидными логином и паролем","6430","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Thu Apr 09 04:32:10 UTC 2026","passed","Thu Apr 09 04:32:17 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Переключения языка (RU/EN)","1659","testSwitchLanguage","Мультибраузерное тестирование","Thu Apr 09 04:53:12 UTC 2026","passed","Thu Apr 09 04:53:13 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testSwitchLanguage"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","1001","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Thu Apr 09 04:42:13 UTC 2026","passed","Thu Apr 09 04:42:14 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Введенные данные сохраняются в значение поля","432","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Thu Apr 09 04:31:50 UTC 2026","passed","Thu Apr 09 04:31:51 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","55122","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Thu Apr 09 05:06:27 UTC 2026","passed","Thu Apr 09 05:07:22 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","25251","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","Thu Apr 09 04:36:39 UTC 2026","broken","Thu Apr 09 04:37:04 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
"Проверка работы пользовательского временного интервала","29115","testReceivingDataForShiftEvents","Мультибраузерное тестирование","Thu Apr 09 05:09:38 UTC 2026","passed","Thu Apr 09 05:10:07 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testReceivingDataForShiftEvents"
"Повторное использование пароля при смене пароля","1694","testPasswordReuse","Мультибраузерное тестирование","Thu Apr 09 04:42:25 UTC 2026","failed","Thu Apr 09 04:42:27 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testPasswordReuse"
"","14566","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Apr 09 04:34:21 UTC 2026","broken","Thu Apr 09 04:34:36 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","5820","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Thu Apr 09 04:42:54 UTC 2026","passed","Thu Apr 09 04:43:00 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Новый пароль содержит запрещённое слово (например, Moscow)","0","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Thu Apr 09 04:51:22 UTC 2026","unknown","Thu Apr 09 04:51:22 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G02
4. Модуль Схема окно Табличные данные
5. Данные отображаются в виде События, Мероприятия ТОиР, Дефекты, Рекомендации, Отчеты","28354","testTabularDataDisplayTypes","Мультибраузерное тестирование","Thu Apr 09 05:22:50 UTC 2026","broken","Thu Apr 09 05:23:18 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testTabularDataDisplayTypes"
"","25548","testGetDataUnitSchema","Мультибраузерное тестирование","Thu Apr 09 04:53:58 UTC 2026","broken","Thu Apr 09 04:54:23 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Выбрал второй фильтр
5. Выбрал третий фильтр
6. Выбрал первый фильтр","40613","testFilterButton","Мультибраузерное тестирование","Thu Apr 09 04:43:22 UTC 2026","failed","Thu Apr 09 04:44:03 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testFilterButton"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","54873","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Thu Apr 09 05:05:21 UTC 2026","passed","Thu Apr 09 05:06:15 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль Журнал
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль Журнал
9. Данные в таблице заполнены","24655","testDashboardDownloads","Мультибраузерное тестирование","Thu Apr 09 04:56:17 UTC 2026","broken","Thu Apr 09 04:56:42 UTC 2026","tests.MagazineTest","Браузер Edge","tests.MagazineTest","testDashboardDownloads"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1545","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Thu Apr 09 05:24:04 UTC 2026","passed","Thu Apr 09 05:24:05 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2775","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Thu Apr 09 05:02:25 UTC 2026","passed","Thu Apr 09 05:02:28 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","56703","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Thu Apr 09 05:30:07 UTC 2026","passed","Thu Apr 09 05:31:04 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G08
4. Модуль Схема окно Данные измерений вид График
5. Выбран параметр Замеры тип измерения Спектр
6. Выбран параметр Замеры тип измерения Форма сигнала
7. Выбран параметр Замеры тип измерения Тренд
8. Выбран параметр Замеры тип измерения Орбита","25902","testMeasurementDataGraphParametersMeasurementType","Мультибраузерное тестирование","Thu Apr 09 04:56:51 UTC 2026","broken","Thu Apr 09 04:57:17 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataGraphParametersMeasurementType"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений тип измерения Тренд вид Таблица
5. Выбран параметр Оборотные перехожу с График на Таблица
6. Выбран параметр Оборотные и параметр Параметры перехожу с График на Таблица
7. Нахожусь на Таблица, выбираю один из Замеры, перехожу на График
8. Перехожу на Таблица, выбираю один из Замеры с несколькими точками, перехожу на График","25849","testMeasurementDataTableParametersTrend","Мультибраузерное тестирование","Thu Apr 09 04:57:59 UTC 2026","broken","Thu Apr 09 04:58:24 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataTableParametersTrend"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование
4. Модуль Схема
5. Перешел в модуль Аналитика
6. Выбрал шаблон Статистика агрегатов по заключениям
7. Построены диаграммы
8. Выбрал тип отображения Таблица
9. Построены таблицы","26691","testDashboardDownloads","Мультибраузерное тестирование","Thu Apr 09 04:30:28 UTC 2026","broken","Thu Apr 09 04:30:54 UTC 2026","tests.AnalyticsTest","Браузер Chrome","tests.AnalyticsTest","testDashboardDownloads"
"Попытка отправки формы с пустыми полями при смене пароля","1604","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Thu Apr 09 05:25:53 UTC 2026","passed","Thu Apr 09 05:25:55 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Вход с валидными логином и паролем","6731","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Thu Apr 09 04:52:58 UTC 2026","passed","Thu Apr 09 04:53:05 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","57710","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Thu Apr 09 05:29:01 UTC 2026","passed","Thu Apr 09 05:29:59 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Отображение подсказки под полем 'Текущий пароль' в форме смены пароля","286","testHelperCurrentPassword","Мультибраузерное тестирование","Thu Apr 09 04:41:46 UTC 2026","passed","Thu Apr 09 04:41:47 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testHelperCurrentPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема
5. 4 окна в рабочей области загрузились
6. Каждое из 4 окон растянулось на всю рабочую область","25724","testUnitDashboardDownloads","Мультибраузерное тестирование","Thu Apr 09 05:23:28 UTC 2026","broken","Thu Apr 09 05:23:54 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testUnitDashboardDownloads"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2769","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Thu Apr 09 05:02:14 UTC 2026","passed","Thu Apr 09 05:02:17 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема
5. 4 окна в рабочей области загрузились
6. Каждое из 4 окон растянулось на всю рабочую область","29851","testUnitDashboardDownloads","Мультибраузерное тестирование","Thu Apr 09 04:40:10 UTC 2026","broken","Thu Apr 09 04:40:40 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testUnitDashboardDownloads"
"Ввод неверного логина или пароля","1453","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Thu Apr 09 04:31:38 UTC 2026","failed","Thu Apr 09 04:31:39 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","6170","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Thu Apr 09 04:43:09 UTC 2026","passed","Thu Apr 09 04:43:16 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Текущий пароль указан неверно при смене пароля","1612","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Thu Apr 09 05:02:44 UTC 2026","failed","Thu Apr 09 05:02:46 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","56782","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Thu Apr 09 05:31:13 UTC 2026","passed","Thu Apr 09 05:32:09 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","54642","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Thu Apr 09 04:44:10 UTC 2026","passed","Thu Apr 09 04:45:04 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Новый пароль содержит запрещённое слово (например, Moscow)","2","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Thu Apr 09 04:30:19 UTC 2026","unknown","Thu Apr 09 04:30:19 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"Отображение подсказки под полем 'Текущий пароль' в форме смены пароля","305","testHelperCurrentPassword","Мультибраузерное тестирование","Thu Apr 09 05:02:54 UTC 2026","passed","Thu Apr 09 05:02:54 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testHelperCurrentPassword"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","14326","testSelectCustomRange","Мультибраузерное тестирование","Thu Apr 09 04:49:16 UTC 2026","passed","Thu Apr 09 04:49:30 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectCustomRange"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","28025","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","Thu Apr 09 05:19:37 UTC 2026","broken","Thu Apr 09 05:20:05 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
