"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","17320","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Sun Nov 09 11:50:59 UTC 2025","passed","Sun Nov 09 11:51:17 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","16950","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Sun Nov 09 12:07:28 UTC 2025","passed","Sun Nov 09 12:07:45 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Проверить, что можно выбрать интервал 'За месяц'","20178","testSelectMonth","Мультибраузерное тестирование","Sun Nov 09 12:27:58 UTC 2025","passed","Sun Nov 09 12:28:19 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectMonth"
"Ввод неверного логина или пароля","1401","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Sun Nov 09 11:54:42 UTC 2025","passed","Sun Nov 09 11:54:43 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Попытка SQL-injection в поля логина не должна приводить к успешной аутентификации","1509","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Sun Nov 09 11:48:35 UTC 2025","passed","Sun Nov 09 11:48:37 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Клик по лого на странице Сменить пароль ","345","testClickLogo","Мультибраузерное тестирование","Sun Nov 09 11:49:16 UTC 2025","passed","Sun Nov 09 11:49:17 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testClickLogo"
"Переход по кнопке 'Сменить пароль'","277","testClickChangePasswordButton","Мультибраузерное тестирование","Sun Nov 09 11:54:27 UTC 2025","passed","Sun Nov 09 11:54:27 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickChangePasswordButton"
"Тип объекта 'Агрегат' модуль 'Схема' отображение рабочей области","46948","testWorkAreaDisplay","Мультибраузерное тестирование","Sun Nov 09 12:04:14 UTC 2025","passed","Sun Nov 09 12:05:01 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testWorkAreaDisplay"
"Работа вкладки Данные измерений модуля Схема, вид отображения - Тренд. Выбран 5 параметров Замеры","39374","testDisplayTypeTrend5Parameter","Мультибраузерное тестирование","Sun Nov 09 11:56:42 UTC 2025","broken","Sun Nov 09 11:57:21 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testDisplayTypeTrend5Parameter"
"Проверить, что можно выбрать интервал 'За год'","21497","testSelectYear","Мультибраузерное тестирование","Sun Nov 09 12:10:38 UTC 2025","passed","Sun Nov 09 12:10:59 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectYear"
"Введенные данные сохраняются в значение поля","411","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Sun Nov 09 11:38:11 UTC 2025","passed","Sun Nov 09 11:38:11 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Работа вкладки Данные измерений модуля Схема, вид отображения - Тренд. Выбран один параметр Оборотные","48629","testDisplayTypeTrend1Parameter","Мультибраузерное тестирование","Sun Nov 09 11:55:45 UTC 2025","passed","Sun Nov 09 11:56:34 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testDisplayTypeTrend1Parameter"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","19000","testSelectWorkDay","Мультибраузерное тестирование","Sun Nov 09 11:53:20 UTC 2025","passed","Sun Nov 09 11:53:39 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Схема агрегата'","38709","testUnitSchematicWindowCoversEntireWorkArea","Мультибраузерное тестирование","Sun Nov 09 12:20:28 UTC 2025","broken","Sun Nov 09 12:21:07 UTC 2025","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testUnitSchematicWindowCoversEntireWorkArea"
"Переключение языка на форме смены пароля","1723","testSwitchLanguage","Мультибраузерное тестирование","Sun Nov 09 11:50:31 UTC 2025","passed","Sun Nov 09 11:50:33 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSwitchLanguage"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2718","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Sun Nov 09 12:23:38 UTC 2025","passed","Sun Nov 09 12:23:40 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Вход с пустыми полями логина и пароля","1440","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Sun Nov 09 11:38:21 UTC 2025","passed","Sun Nov 09 11:38:22 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Переход по кнопке 'Сменить пароль'","276","testClickChangePasswordButton","Мультибраузерное тестирование","Sun Nov 09 12:11:23 UTC 2025","passed","Sun Nov 09 12:11:23 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickChangePasswordButton"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные'","43039","testTableDataWindowCoversEntireWorkArea","Мультибраузерное тестирование","Sun Nov 09 12:15:28 UTC 2025","passed","Sun Nov 09 12:16:11 UTC 2025","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testTableDataWindowCoversEntireWorkArea"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Данные измерений'","44316","testMeasurementDataWindowCoversEntireWorkArea","Мультибраузерное тестирование","Sun Nov 09 12:14:36 UTC 2025","passed","Sun Nov 09 12:15:21 UTC 2025","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testMeasurementDataWindowCoversEntireWorkArea"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные' вкладка 'События'","46607","testTableDataWindowCoversEntireWorkAreaTabEvents","Мультибраузерное тестирование","Sun Nov 09 12:00:01 UTC 2025","passed","Sun Nov 09 12:00:47 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testTableDataWindowCoversEntireWorkAreaTabEvents"
"Попытка отправки формы с пустыми полями при смене пароля","562","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Sun Nov 09 12:07:08 UTC 2025","passed","Sun Nov 09 12:07:09 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Проверить, что можно выбрать интервал 'За сутки'","20960","testSelectFullDay","Мультибраузерное тестирование","Sun Nov 09 12:27:30 UTC 2025","passed","Sun Nov 09 12:27:51 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectFullDay"
"Работа вкладки Данные измерений модуля Схема, вид отображения - Тренд. Выбран один параметр Оборотные","48227","testDisplayTypeTrend1Parameter","Мультибраузерное тестирование","Sun Nov 09 11:39:10 UTC 2025","passed","Sun Nov 09 11:39:58 UTC 2025","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testDisplayTypeTrend1Parameter"
"Проверить, что можно выбрать интервал 'За месяц'","20061","testSelectMonth","Мультибраузерное тестирование","Sun Nov 09 12:09:15 UTC 2025","passed","Sun Nov 09 12:09:35 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectMonth"
"Проверить, что можно выбрать интервал 'За год'","24511","testSelectYear","Мультибраузерное тестирование","Sun Nov 09 12:30:07 UTC 2025","passed","Sun Nov 09 12:30:32 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectYear"
"Попытка отправки формы с пустыми полями при смене пароля","549","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Sun Nov 09 11:50:20 UTC 2025","passed","Sun Nov 09 11:50:21 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Проверить, что можно выбрать интервал 'За неделю'","20955","testSelectWeek","Мультибраузерное тестирование","Sun Nov 09 12:09:43 UTC 2025","passed","Sun Nov 09 12:10:04 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWeek"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","19581","testSelectCustomRange","Мультибраузерное тестирование","Sun Nov 09 12:27:04 UTC 2025","passed","Sun Nov 09 12:27:23 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Логин указан неверно при смене пароля","922","testLoginIncorrect","Мультибраузерное тестирование","Sun Nov 09 11:49:46 UTC 2025","passed","Sun Nov 09 11:49:47 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testLoginIncorrect"
"Введенные данные сохраняются в значение поля","384","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Sun Nov 09 12:11:57 UTC 2025","passed","Sun Nov 09 12:11:57 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Вход с валидными логином и паролем","18272","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Sun Nov 09 12:12:14 UTC 2025","passed","Sun Nov 09 12:12:32 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2713","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Sun Nov 09 12:05:36 UTC 2025","passed","Sun Nov 09 12:05:39 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Переключения языка (RU/EN)","1448","testSwitchLanguage","Мультибраузерное тестирование","Sun Nov 09 11:55:35 UTC 2025","passed","Sun Nov 09 11:55:36 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testSwitchLanguage"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2738","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Sun Nov 09 11:48:54 UTC 2025","passed","Sun Nov 09 11:48:56 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Проверить, что можно выбрать интервал 'За сутки'","20981","testSelectFullDay","Мультибраузерное тестирование","Sun Nov 09 12:08:48 UTC 2025","passed","Sun Nov 09 12:09:09 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectFullDay"
"Вход с пустыми полями логина и пароля","1417","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Sun Nov 09 12:12:05 UTC 2025","passed","Sun Nov 09 12:12:06 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","20212","testSelectCustomRange","Мультибраузерное тестирование","Sun Nov 09 12:08:20 UTC 2025","passed","Sun Nov 09 12:08:40 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Проверить, что можно выбрать интервал 'За неделю'","20129","testSelectWeek","Мультибраузерное тестирование","Sun Nov 09 11:52:53 UTC 2025","passed","Sun Nov 09 11:53:13 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWeek"
"Повторное использование пароля при смене пароля","926","testPasswordReuse","Мультибраузерное тестирование","Sun Nov 09 12:25:42 UTC 2025","passed","Sun Nov 09 12:25:43 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testPasswordReuse"
"Текущий пароль указан неверно при смене пароля","842","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Sun Nov 09 11:49:25 UTC 2025","passed","Sun Nov 09 11:49:26 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"Ввод неверного логина или пароля","1407","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Sun Nov 09 12:11:45 UTC 2025","passed","Sun Nov 09 12:11:47 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
