"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1503","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Wed Feb 25 05:08:09 UTC 2026","passed","Wed Feb 25 05:08:11 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Вход с валидными логином и паролем","7445","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Wed Feb 25 04:17:35 UTC 2026","passed","Wed Feb 25 04:17:43 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Вход с пустыми полями логина и пароля","1399","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Wed Feb 25 04:58:09 UTC 2026","passed","Wed Feb 25 04:58:10 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Вход с валидными логином и паролем","6058","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Wed Feb 25 04:58:18 UTC 2026","passed","Wed Feb 25 04:58:24 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Проверить, что можно выбрать интервал 'За месяц'","12971","testSelectMonth","Мультибраузерное тестирование","Wed Feb 25 04:55:24 UTC 2026","passed","Wed Feb 25 04:55:37 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectMonth"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2789","testCheckingPasswordVisibility","Мультибраузерное тестирование","Wed Feb 25 04:16:42 UTC 2026","passed","Wed Feb 25 04:16:44 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testCheckingPasswordVisibility"
"","17810","testGetDataUnitSchema","Мультибраузерное тестирование","Wed Feb 25 04:20:18 UTC 2026","passed","Wed Feb 25 04:20:36 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1502","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Wed Feb 25 04:47:31 UTC 2026","passed","Wed Feb 25 04:47:32 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"","19358","testGetDataUnitSchema","Мультибраузерное тестирование","Wed Feb 25 04:59:40 UTC 2026","passed","Wed Feb 25 04:59:59 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G08
4. Модуль Схема окно Данные измерений вид График
5. Выбран параметр Замеры тип измерения Спектр
6. Выбран параметр Замеры тип измерения Форма сигнала
7. Выбран параметр Замеры тип измерения Тренд
8. Выбран параметр Замеры тип измерения Орбита","64346","testMeasurementDataGraphParametersMeasurementType","Мультибраузерное тестирование","Wed Feb 25 04:41:27 UTC 2026","passed","Wed Feb 25 04:42:31 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataGraphParametersMeasurementType"
"Проверить, что можно выбрать интервал 'За год'","13516","testSelectYear","Мультибраузерное тестирование","Wed Feb 25 04:56:26 UTC 2026","passed","Wed Feb 25 04:56:40 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectYear"
"Проверить, что можно выбрать интервал 'За неделю'","13454","testSelectWeek","Мультибраузерное тестирование","Wed Feb 25 05:16:29 UTC 2026","passed","Wed Feb 25 05:16:43 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWeek"
"Текущий пароль указан неверно при смене пароля","1576","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Wed Feb 25 04:27:18 UTC 2026","passed","Wed Feb 25 04:27:19 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль Журнал
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль Журнал
9. Данные в таблице заполнены","20010","testDashboardDownloads","Мультибраузерное тестирование","Wed Feb 25 05:01:34 UTC 2026","passed","Wed Feb 25 05:01:54 UTC 2026","tests.MagazineTest","Браузер Yandex","tests.MagazineTest","testDashboardDownloads"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","45549","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Wed Feb 25 04:50:45 UTC 2026","passed","Wed Feb 25 04:51:31 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","6317","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Wed Feb 25 04:28:59 UTC 2026","passed","Wed Feb 25 04:29:06 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
