"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Работа вкладки Данные измерений модуля Схема, вид измерения - Тренд. Выбран один параметр Замеры. Вид Таблица","67071","testSchemeDataMeasurementTrendMeasurementsTable","Мультибраузерное тестирование","Mon Dec 08 04:04:48 UTC 2025","failed","Mon Dec 08 04:05:55 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testSchemeDataMeasurementTrendMeasurementsTable"
"Вход с пустыми полями логина и пароля","1495","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Mon Dec 08 03:19:14 UTC 2025","passed","Mon Dec 08 03:19:15 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Схема/Данные измерений/График/Тренд/Агрегат/4.2-2G28. Параметр по умолчанию (Частота вращения) убираю и добавляю один из Параметры, перехожу на Таблица, выбираю один из Замеры с несколькими точками, перехожу на График","77809","testTransitionFromGraphToTableAndBackMeasurementWithPoints","Мультибраузерное тестирование","Mon Dec 08 04:20:42 UTC 2025","broken","Mon Dec 08 04:22:00 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testTransitionFromGraphToTableAndBackMeasurementWithPoints"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2765","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Mon Dec 08 03:49:12 UTC 2025","passed","Mon Dec 08 03:49:14 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Вход с валидными логином и паролем","16811","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Mon Dec 08 04:34:48 UTC 2025","passed","Mon Dec 08 04:35:05 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Попытка отправки формы с пустыми полями при смене пароля","1591","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Mon Dec 08 03:50:30 UTC 2025","passed","Mon Dec 08 03:50:32 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Проверка видимости пароля (иконка 'глаз') на странице Login","3096","testCheckingPasswordVisibility","Мультибраузерное тестирование","Mon Dec 08 03:18:28 UTC 2025","passed","Mon Dec 08 03:18:31 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2819","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Mon Dec 08 03:48:58 UTC 2025","passed","Mon Dec 08 03:49:01 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Работа вкладки Данные измерений модуля Схема, вид измерения - Тренд. Выбран один параметр Оборотные. Вид Таблица","61966","testSchemeDataMeasurementTrendTurnoverTable","Мультибраузерное тестирование","Mon Dec 08 03:31:39 UTC 2025","passed","Mon Dec 08 03:32:41 UTC 2025","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testSchemeDataMeasurementTrendTurnoverTable"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2756","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Mon Dec 08 05:03:46 UTC 2025","passed","Mon Dec 08 05:03:49 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Клик по лого на странице Сменить пароль ","377","testClickLogo","Мультибраузерное тестирование","Mon Dec 08 04:27:09 UTC 2025","passed","Mon Dec 08 04:27:09 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testClickLogo"
"Вход с валидными логином и паролем","19503","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Mon Dec 08 03:19:26 UTC 2025","passed","Mon Dec 08 03:19:46 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
