"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G02
4. Модуль Схема окно Табличные данные
5. Данные отображаются в виде События, Мероприятия ТОиР, Дефекты, Рекомендации, Отчеты","38037","testTabularDataDisplayTypes","Мультибраузерное тестирование","Tue Mar 24 04:46:50 UTC 2026","broken","Tue Mar 24 04:47:28 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testTabularDataDisplayTypes"
"Клик по лого на странице Сменить пароль ","353","testClickLogo","Мультибраузерное тестирование","Tue Mar 24 05:11:48 UTC 2026","passed","Tue Mar 24 05:11:48 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testClickLogo"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","37533","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Mar 24 04:32:52 UTC 2026","passed","Tue Mar 24 04:33:30 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Состояние и прогнозирование
5. Меняю вид отображения на Шкала","37862","testStatusForecastingScaleWindowCoversEntireWorkArea","Мультибраузерное тестирование","Tue Mar 24 04:46:03 UTC 2026","broken","Tue Mar 24 04:46:41 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testStatusForecastingScaleWindowCoversEntireWorkArea"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","45106","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Mar 24 05:15:33 UTC 2026","passed","Tue Mar 24 05:16:18 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Введенные данные сохраняются в значение поля","390","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Tue Mar 24 04:37:18 UTC 2026","passed","Tue Mar 24 04:37:18 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Текущий пароль указан неверно при смене пароля","1588","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Tue Mar 24 05:11:59 UTC 2026","passed","Tue Mar 24 05:12:00 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Выбрал второй фильтр
5. Выбрал третий фильтр
6. Выбрал первый фильтр","36265","testFilterButton","Мультибраузерное тестирование","Tue Mar 24 04:51:04 UTC 2026","passed","Tue Mar 24 04:51:40 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testFilterButton"
"Переход по кнопке 'Сменить пароль'","291","testClickChangePasswordButton","Мультибраузерное тестирование","Tue Mar 24 04:14:34 UTC 2026","passed","Tue Mar 24 04:14:34 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickChangePasswordButton"
"Вход с валидными логином и паролем","5915","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Tue Mar 24 04:37:38 UTC 2026","passed","Tue Mar 24 04:37:44 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений тип измерения Тренд вид Таблица
5. Выбран параметр Оборотные перехожу с График на Таблица
6. Выбран параметр Оборотные и параметр Параметры перехожу с График на Таблица
7. Нахожусь на Таблица, выбираю один из Замеры, перехожу на График
8. Перехожу на Таблица, выбираю один из Замеры с несколькими точками, перехожу на График","37780","testMeasurementDataTableParametersTrend","Мультибраузерное тестирование","Tue Mar 24 04:44:06 UTC 2026","broken","Tue Mar 24 04:44:44 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataTableParametersTrend"
"Ввод неверного логина или пароля","1412","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Tue Mar 24 04:59:14 UTC 2026","passed","Tue Mar 24 04:59:15 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
