"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверить, что можно выбрать интервал 'За год'","14335","testSelectYear","Мультибраузерное тестирование","Mon Feb 02 05:21:54 UTC 2026","passed","Mon Feb 02 05:22:09 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectYear"
"Введенные данные сохраняются в значение поля","375","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Mon Feb 02 04:42:04 UTC 2026","passed","Mon Feb 02 04:42:05 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","4865","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Mon Feb 02 05:15:01 UTC 2026","passed","Mon Feb 02 05:15:05 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2662","testCheckingPasswordVisibility","Мультибраузерное тестирование","Mon Feb 02 04:41:25 UTC 2026","passed","Mon Feb 02 04:41:28 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testCheckingPasswordVisibility"
"","22070","testGetDataUnitSchema","Мультибраузерное тестирование","Mon Feb 02 04:22:18 UTC 2026","passed","Mon Feb 02 04:22:40 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"","17413","testGetDataUnitSchema","Мультибраузерное тестирование","Mon Feb 02 04:23:45 UTC 2026","passed","Mon Feb 02 04:24:02 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Клик по лого на странице Сменить пароль ","346","testClickLogo","Мультибраузерное тестирование","Mon Feb 02 04:52:41 UTC 2026","passed","Mon Feb 02 04:52:42 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testClickLogo"
"Новый пароль содержит запрещённое слово (например, Moscow)","2","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Mon Feb 02 04:19:50 UTC 2026","unknown","Mon Feb 02 04:19:50 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование
4. Модуль Схема
5. Перешел в модуль Аналитика
6. Выбрал шаблон Статистика агрегатов по заключениям
7. Построены диаграммы
8. Выбрал тип отображения Таблица
9. Построены таблицы","23270","testDashboardDownloads","Мультибраузерное тестирование","Mon Feb 02 04:40:50 UTC 2026","passed","Mon Feb 02 04:41:14 UTC 2026","tests.AnalyticsTest","Браузер Edge","tests.AnalyticsTest","testDashboardDownloads"
"Переход по кнопке 'Сменить пароль'","282","testClickChangePasswordButton","Мультибраузерное тестирование","Mon Feb 02 04:20:40 UTC 2026","passed","Mon Feb 02 04:20:40 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickChangePasswordButton"
