"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Переход по кнопке 'Сменить пароль'","293","testClickChangePasswordButton","Мультибраузерное тестирование","Wed Oct 15 11:15:25 UTC 2025","passed","Wed Oct 15 11:15:26 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testClickChangePasswordButton"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2706","testCheckingPasswordVisibility","Мультибраузерное тестирование","Wed Oct 15 11:15:12 UTC 2025","passed","Wed Oct 15 11:15:14 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testCheckingPasswordVisibility"
"Клик по лого на странице Login","192","testClickLogo","Мультибраузерное тестирование","Wed Oct 15 11:12:30 UTC 2025","passed","Wed Oct 15 11:12:30 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testClickLogo"
"Введенные данные сохраняются в значение поля","413","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Wed Oct 15 11:13:04 UTC 2025","passed","Wed Oct 15 11:13:04 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testEnteredDataSavedFieldValue"
"Вход с валидными логином и паролем","874","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 11:14:47 UTC 2025","passed","Wed Oct 15 11:14:48 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testLoginWithValidUsernameAndPassword"
"Вход с пустыми полями логина и пароля","460","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 11:13:15 UTC 2025","passed","Wed Oct 15 11:13:16 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testLoginWithEmptyUsernameAndPassword"
"Ввод неверного логина или пароля","623","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Wed Oct 15 11:12:52 UTC 2025","passed","Wed Oct 15 11:12:53 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testEnterIncorrectLoginOrPassword"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2716","testCheckingPasswordVisibility","Мультибраузерное тестирование","Wed Oct 15 11:13:51 UTC 2025","passed","Wed Oct 15 11:13:53 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testCheckingPasswordVisibility"
"Ввод неверного логина или пароля","607","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Wed Oct 15 11:14:20 UTC 2025","passed","Wed Oct 15 11:14:21 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testEnterIncorrectLoginOrPassword"
"Вход с пустыми полями логина и пароля","435","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 11:15:59 UTC 2025","passed","Wed Oct 15 11:15:59 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testLoginWithEmptyUsernameAndPassword"
"Ввод неверного логина или пароля","595","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Wed Oct 15 11:15:41 UTC 2025","passed","Wed Oct 15 11:15:42 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testEnterIncorrectLoginOrPassword"
"Введенные данные сохраняются в значение поля","410","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Wed Oct 15 11:14:28 UTC 2025","passed","Wed Oct 15 11:14:28 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testEnteredDataSavedFieldValue"
"Вход с пустыми полями логина и пароля","446","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 11:14:37 UTC 2025","passed","Wed Oct 15 11:14:37 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testLoginWithEmptyUsernameAndPassword"
"Переход по кнопке 'Сменить пароль'","284","testClickChangePasswordButton","Мультибраузерное тестирование","Wed Oct 15 11:14:02 UTC 2025","passed","Wed Oct 15 11:14:03 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testClickChangePasswordButton"
"Проверка видимости пароля (иконка 'глаз') на странице Login","3053","testCheckingPasswordVisibility","Мультибраузерное тестирование","Wed Oct 15 11:11:44 UTC 2025","passed","Wed Oct 15 11:11:47 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testCheckingPasswordVisibility"
"Вход с валидными логином и паролем","921","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 11:13:29 UTC 2025","passed","Wed Oct 15 11:13:30 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testLoginWithValidUsernameAndPassword"
"Переключения языка (RU/EN)","1827","testSwitchLanguage","Мультибраузерное тестирование","Wed Oct 15 11:14:56 UTC 2025","failed","Wed Oct 15 11:14:58 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testSwitchLanguage"
