"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","10040","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Thu Apr 16 04:54:29 UTC 2026","broken","Thu Apr 16 04:54:39 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Проверить, что можно выбрать интервал 'За месяц'","10053","testSelectMonth","Мультибраузерное тестирование","Thu Apr 16 05:15:47 UTC 2026","broken","Thu Apr 16 05:15:57 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectMonth"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G02
4. Модуль Схема окно Табличные данные
5. Данные отображаются в виде События, Мероприятия ТОиР, Дефекты, Рекомендации, Отчеты","10058","testTabularDataDisplayTypes","Мультибраузерное тестирование","Thu Apr 16 05:10:56 UTC 2026","broken","Thu Apr 16 05:11:06 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testTabularDataDisplayTypes"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","10042","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Thu Apr 16 04:55:12 UTC 2026","broken","Thu Apr 16 04:55:22 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Вход с пустыми полями логина и пароля","10039","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Thu Apr 16 04:58:49 UTC 2026","broken","Thu Apr 16 04:58:59 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Проверить, что можно выбрать интервал 'За неделю'","10036","testSelectWeek","Мультибраузерное тестирование","Thu Apr 16 04:57:12 UTC 2026","broken","Thu Apr 16 04:57:22 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWeek"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","10066","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Thu Apr 16 05:13:15 UTC 2026","broken","Thu Apr 16 05:13:25 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Логин указан неверно при смене пароля","10040","testLoginIncorrect","Мультибраузерное тестирование","Thu Apr 16 04:54:07 UTC 2026","broken","Thu Apr 16 04:54:17 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testLoginIncorrect"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Выбрал второй фильтр
5. Выбрал третий фильтр
6. Выбрал первый фильтр","10053","testFilterButton","Мультибраузерное тестирование","Thu Apr 16 05:14:20 UTC 2026","broken","Thu Apr 16 05:14:30 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testFilterButton"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","10064","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Thu Apr 16 05:02:46 UTC 2026","broken","Thu Apr 16 05:02:56 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
