"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверить, что можно выбрать интервал 'За неделю'","25778","testSelectWeek","Мультибраузерное тестирование","Fri Nov 14 04:10:30 UTC 2025","passed","Fri Nov 14 04:10:56 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWeek"
"Введенные данные сохраняются в значение поля","379","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Fri Nov 14 03:52:11 UTC 2025","passed","Fri Nov 14 03:52:11 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Работа вкладки Данные измерений модуля Схема, вид отображения - Тренд. Выбран 5 параметров Замеры","52844","testDisplayTypeTrend5Parameter","Мультибраузерное тестирование","Fri Nov 14 03:13:13 UTC 2025","broken","Fri Nov 14 03:14:05 UTC 2025","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testDisplayTypeTrend5Parameter"
"Переход по кнопке 'Сменить пароль'","296","testClickChangePasswordButton","Мультибраузерное тестирование","Fri Nov 14 03:10:47 UTC 2025","passed","Fri Nov 14 03:10:47 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickChangePasswordButton"
"Проверить, что можно выбрать интервал 'За неделю'","26141","testSelectWeek","Мультибраузерное тестирование","Fri Nov 14 03:49:56 UTC 2025","passed","Fri Nov 14 03:50:22 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWeek"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","17946","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Fri Nov 14 03:26:34 UTC 2025","passed","Fri Nov 14 03:26:52 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1484","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Fri Nov 14 04:05:23 UTC 2025","passed","Fri Nov 14 04:05:24 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Данные измерений'","46759","testMeasurementDataWindowCoversEntireWorkArea","Мультибраузерное тестирование","Fri Nov 14 03:14:13 UTC 2025","passed","Fri Nov 14 03:14:59 UTC 2025","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testMeasurementDataWindowCoversEntireWorkArea"
"Переход по кнопке 'Сменить пароль'","261","testClickChangePasswordButton","Мультибраузерное тестирование","Fri Nov 14 03:51:46 UTC 2025","passed","Fri Nov 14 03:51:47 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickChangePasswordButton"
"Работа вкладки Данные измерений модуля Схема, вид отображения - Тренд. Выбран один параметр Оборотные","49040","testDisplayTypeTrend1Parameter","Мультибраузерное тестирование","Fri Nov 14 03:53:03 UTC 2025","passed","Fri Nov 14 03:53:52 UTC 2025","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testDisplayTypeTrend1Parameter"
