"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка работы пользовательского временного интервала","16967","testReceivingDataForShiftEvents","Мультибраузерное тестирование","Fri Feb 13 04:35:16 UTC 2026","passed","Fri Feb 13 04:35:33 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testReceivingDataForShiftEvents"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","4129","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Fri Feb 13 04:52:24 UTC 2026","passed","Fri Feb 13 04:52:28 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль Журнал
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль Журнал
9. Данные в таблице заполнены","19572","testDashboardDownloads","Мультибраузерное тестирование","Fri Feb 13 04:21:12 UTC 2026","passed","Fri Feb 13 04:21:32 UTC 2026","tests.MagazineTest","Браузер Chrome","tests.MagazineTest","testDashboardDownloads"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","11647","testSelectCustomRange","Мультибраузерное тестирование","Fri Feb 13 04:57:27 UTC 2026","passed","Fri Feb 13 04:57:39 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Попытка отправки формы с пустыми полями при смене пароля","1625","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Fri Feb 13 04:30:02 UTC 2026","passed","Fri Feb 13 04:30:04 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Переход по кнопке 'Сменить пароль'","289","testClickChangePasswordButton","Мультибраузерное тестирование","Fri Feb 13 04:17:18 UTC 2026","passed","Fri Feb 13 04:17:18 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickChangePasswordButton"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2817","testCheckingPasswordVisibility","Мультибраузерное тестирование","Fri Feb 13 04:17:02 UTC 2026","passed","Fri Feb 13 04:17:05 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testCheckingPasswordVisibility"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Модуль Схема
5. Данные отображаются Диаграмма
6. Данные отображаются Схема
7. Перешел к станции СКРУ-3
4. Модуль Схема
5. Данные отображаются Диаграмма
6. Данные отображаются Схема","54721","testStationDashboardDownloads","Мультибраузерное тестирование","Fri Feb 13 04:47:00 UTC 2026","passed","Fri Feb 13 04:47:55 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testStationDashboardDownloads"
"Переключения языка (RU/EN)","1612","testSwitchLanguage","Мультибраузерное тестирование","Fri Feb 13 04:18:22 UTC 2026","passed","Fri Feb 13 04:18:24 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testSwitchLanguage"
"Вход с пустыми полями логина и пароля","1462","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Fri Feb 13 04:17:58 UTC 2026","passed","Fri Feb 13 04:18:00 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","941","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Fri Feb 13 05:12:46 UTC 2026","passed","Fri Feb 13 05:12:47 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений тип измерения Тренд вид Таблица
5. Выбран параметр Оборотные перехожу с График на Таблица
6. Выбран параметр Оборотные и параметр Параметры перехожу с График на Таблица
7. Нахожусь на Таблица, выбираю один из Замеры, перехожу на График
8. Перехожу на Таблица, выбираю один из Замеры с несколькими точками, перехожу на График","93010","testMeasurementDataTableParametersTrend","Мультибраузерное тестирование","Fri Feb 13 04:23:06 UTC 2026","passed","Fri Feb 13 04:24:39 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testMeasurementDataTableParametersTrend"
"Проверка поля Пароль на sql инъекцию на странице Логин","1441","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Fri Feb 13 04:28:24 UTC 2026","passed","Fri Feb 13 04:28:25 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","45521","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Fri Feb 13 04:55:13 UTC 2026","passed","Fri Feb 13 04:55:58 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","29472","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","Fri Feb 13 05:05:41 UTC 2026","broken","Fri Feb 13 05:06:11 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
"Новый пароль содержит запрещённое слово (например, Moscow)","0","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Fri Feb 13 04:59:24 UTC 2026","unknown","Fri Feb 13 04:59:24 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","45175","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Fri Feb 13 04:32:32 UTC 2026","passed","Fri Feb 13 04:33:17 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Клик по лого на странице Сменить пароль ","364","testClickLogo","Мультибраузерное тестирование","Fri Feb 13 04:29:00 UTC 2026","passed","Fri Feb 13 04:29:01 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testClickLogo"
"Повторное использование пароля при смене пароля","1655","testPasswordReuse","Мультибраузерное тестирование","Fri Feb 13 05:12:54 UTC 2026","passed","Fri Feb 13 05:12:55 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testPasswordReuse"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","44427","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Fri Feb 13 05:16:09 UTC 2026","passed","Fri Feb 13 05:16:54 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Логин указан неверно при смене пароля","1619","testLoginIncorrect","Мультибраузерное тестирование","Fri Feb 13 05:12:22 UTC 2026","passed","Fri Feb 13 05:12:23 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testLoginIncorrect"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","10806","testSelectWorkDay","Мультибраузерное тестирование","Fri Feb 13 05:19:49 UTC 2026","passed","Fri Feb 13 05:20:00 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","977","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Fri Feb 13 04:29:45 UTC 2026","passed","Fri Feb 13 04:29:46 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"","17687","testGetDataUnitSchema","Мультибраузерное тестирование","Fri Feb 13 05:03:05 UTC 2026","passed","Fri Feb 13 05:03:23 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Введенные данные сохраняются в значение поля","387","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Fri Feb 13 05:00:37 UTC 2026","passed","Fri Feb 13 05:00:38 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Введенные данные сохраняются в значение поля","417","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Fri Feb 13 04:17:48 UTC 2026","passed","Fri Feb 13 04:17:48 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Проверить, что можно выбрать интервал 'За месяц'","16447","testSelectMonth","Мультибраузерное тестирование","Fri Feb 13 04:36:28 UTC 2026","passed","Fri Feb 13 04:36:44 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectMonth"
"Новый пароль и старый одинаковые","607","testNewPasswordAndCurrentPasswordMatches","Мультибраузерное тестирование","Fri Feb 13 05:12:34 UTC 2026","passed","Fri Feb 13 05:12:34 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordAndCurrentPasswordMatches"
"Клик по лого на странице Сменить пароль ","349","testClickLogo","Мультибраузерное тестирование","Fri Feb 13 05:11:54 UTC 2026","passed","Fri Feb 13 05:11:54 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testClickLogo"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","32244","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Fri Feb 13 05:15:30 UTC 2026","passed","Fri Feb 13 05:16:02 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Текущий пароль указан неверно при смене пароля","1617","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Fri Feb 13 04:29:09 UTC 2026","passed","Fri Feb 13 04:29:10 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2792","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Fri Feb 13 04:28:46 UTC 2026","passed","Fri Feb 13 04:28:48 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2691","testCheckingPasswordVisibility","Мультибраузерное тестирование","Fri Feb 13 04:38:37 UTC 2026","passed","Fri Feb 13 04:38:40 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","5440","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Fri Feb 13 04:52:36 UTC 2026","passed","Fri Feb 13 04:52:41 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Ввод неверного логина или пароля","1419","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Fri Feb 13 04:39:07 UTC 2026","passed","Fri Feb 13 04:39:08 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование
4. Модуль Схема
5. Перешел в модуль Аналитика
6. Выбрал шаблон Статистика агрегатов по заключениям
7. Построены диаграммы
8. Выбрал тип отображения Таблица
9. Построены таблицы","25544","testDashboardDownloads","Мультибраузерное тестирование","Fri Feb 13 04:16:27 UTC 2026","passed","Fri Feb 13 04:16:53 UTC 2026","tests.AnalyticsTest","Браузер Chrome","tests.AnalyticsTest","testDashboardDownloads"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль Журнал
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль Журнал
9. Данные в таблице заполнены","24508","testDashboardDownloads","Мультибраузерное тестирование","Fri Feb 13 05:03:55 UTC 2026","passed","Fri Feb 13 05:04:19 UTC 2026","tests.MagazineTest","Браузер Yandex","tests.MagazineTest","testDashboardDownloads"
"Клик по лого на странице Login","178","testClickLogo","Мультибраузерное тестирование","Fri Feb 13 04:17:28 UTC 2026","passed","Fri Feb 13 04:17:28 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickLogo"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","43270","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Fri Feb 13 04:53:30 UTC 2026","passed","Fri Feb 13 04:54:14 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"","14882","testGetDataUnitSchema","Мультибраузерное тестирование","Fri Feb 13 04:42:24 UTC 2026","broken","Fri Feb 13 04:42:39 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"","17811","testGetDataUnitSchema","Мультибраузерное тестирование","Fri Feb 13 04:19:56 UTC 2026","passed","Fri Feb 13 04:20:14 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","5043","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Fri Feb 13 04:30:41 UTC 2026","passed","Fri Feb 13 04:30:46 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1518","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Fri Feb 13 05:11:08 UTC 2026","passed","Fri Feb 13 05:11:10 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Проверить, что можно выбрать интервал 'За месяц'","12832","testSelectMonth","Мультибраузерное тестирование","Fri Feb 13 04:58:08 UTC 2026","passed","Fri Feb 13 04:58:21 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectMonth"
"","20056","testGetDataUnitSchema","Мультибраузерное тестирование","Fri Feb 13 04:19:27 UTC 2026","passed","Fri Feb 13 04:19:47 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","963","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Fri Feb 13 04:51:43 UTC 2026","passed","Fri Feb 13 04:51:44 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Вход с пустыми полями логина и пароля","1427","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Fri Feb 13 05:00:46 UTC 2026","passed","Fri Feb 13 05:00:47 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Новый пароль и старый одинаковые","615","testNewPasswordAndCurrentPasswordMatches","Мультибраузерное тестирование","Fri Feb 13 04:29:35 UTC 2026","passed","Fri Feb 13 04:29:36 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordAndCurrentPasswordMatches"
"Проверка работы пользовательского временного интервала","18825","testReceivingDataForShiftEvents","Мультибраузерное тестирование","Fri Feb 13 04:57:00 UTC 2026","passed","Fri Feb 13 04:57:19 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testReceivingDataForShiftEvents"
"Проверить, что можно выбрать интервал 'За неделю'","13066","testSelectWeek","Мультибраузерное тестирование","Fri Feb 13 04:58:28 UTC 2026","passed","Fri Feb 13 04:58:42 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWeek"
"Новый пароль и старый одинаковые","610","testNewPasswordAndCurrentPasswordMatches","Мультибраузерное тестирование","Fri Feb 13 04:51:35 UTC 2026","passed","Fri Feb 13 04:51:36 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordAndCurrentPasswordMatches"
"","18079","testGetDataUnitSchema","Мультибраузерное тестирование","Fri Feb 13 05:03:30 UTC 2026","passed","Fri Feb 13 05:03:48 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Вход с валидными логином и паролем","5045","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Fri Feb 13 04:39:38 UTC 2026","passed","Fri Feb 13 04:39:43 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Проверить, что можно выбрать интервал 'За месяц'","13461","testSelectMonth","Мультибраузерное тестирование","Fri Feb 13 05:19:07 UTC 2026","passed","Fri Feb 13 05:19:20 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectMonth"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G08
4. Модуль Схема окно Данные измерений вид График
5. Выбран параметр Замеры тип измерения Спектр
6. Выбран параметр Замеры тип измерения Форма сигнала
7. Выбран параметр Замеры тип измерения Тренд
8. Выбран параметр Замеры тип измерения Орбита","51323","testMeasurementDataGraphParametersMeasurementType","Мультибраузерное тестирование","Fri Feb 13 04:43:20 UTC 2026","broken","Fri Feb 13 04:44:11 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataGraphParametersMeasurementType"
