"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Попытка отправки формы с пустыми полями при смене пароля","613","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Sun Nov 02 03:51:34 UTC 2025","passed","Sun Nov 02 03:51:34 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Вход с пустыми полями логина и пароля","1451","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Sun Nov 02 03:55:18 UTC 2025","passed","Sun Nov 02 03:55:19 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Вход с валидными логином и паролем","1015","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Sun Nov 02 04:01:32 UTC 2025","passed","Sun Nov 02 04:01:33 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Клик по лого на странице Сменить пароль ","369","testClickLogo","Мультибраузерное тестирование","Sun Nov 02 03:50:28 UTC 2025","passed","Sun Nov 02 03:50:28 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testClickLogo"
"Проверить, что можно выбрать интервал 'За месяц'","14396","testSelectMonth","Мультибраузерное тестирование","Sun Nov 02 04:05:08 UTC 2025","passed","Sun Nov 02 04:05:22 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectMonth"
"Попытка отправки формы с пустыми полями при смене пароля","613","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Sun Nov 02 03:57:24 UTC 2025","passed","Sun Nov 02 03:57:24 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Проверить, что можно выбрать интервал 'За год'","15267","testSelectYear","Мультибраузерное тестирование","Sun Nov 02 04:00:12 UTC 2025","passed","Sun Nov 02 04:00:27 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectYear"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","12981","testSelectCustomRange","Мультибраузерное тестирование","Sun Nov 02 03:58:18 UTC 2025","passed","Sun Nov 02 03:58:31 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1517","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Sun Nov 02 04:01:49 UTC 2025","passed","Sun Nov 02 04:01:51 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Повторное использование пароля при смене пароля","587","testPasswordReuse","Мультибраузерное тестирование","Sun Nov 02 03:51:26 UTC 2025","passed","Sun Nov 02 03:51:27 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testPasswordReuse"
"Логин указан неверно при смене пароля","990","testLoginIncorrect","Мультибраузерное тестирование","Sun Nov 02 03:50:53 UTC 2025","passed","Sun Nov 02 03:50:54 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testLoginIncorrect"
"Введенные данные сохраняются в значение поля","417","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Sun Nov 02 03:49:19 UTC 2025","passed","Sun Nov 02 03:49:20 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","966","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Sun Nov 02 04:03:17 UTC 2025","passed","Sun Nov 02 04:03:18 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Проверить, что можно выбрать интервал 'За месяц'","14007","testSelectMonth","Мультибраузерное тестирование","Sun Nov 02 03:53:07 UTC 2025","passed","Sun Nov 02 03:53:21 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectMonth"
