"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Переключение языка на форме смены пароля","1686","testSwitchLanguage","Мультибраузерное тестирование","Wed Feb 04 04:43:34 UTC 2026","passed","Wed Feb 04 04:43:36 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testSwitchLanguage"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G02
4. Модуль Схема окно Табличные данные
5. Данные отображаются в виде События, Мероприятия ТОиР, Дефекты, Рекомендации, Отчеты","38528","testTabularDataDisplayTypes","Мультибраузерное тестирование","Wed Feb 04 04:18:33 UTC 2026","broken","Wed Feb 04 04:19:11 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testTabularDataDisplayTypes"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль События
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль События
9. Данные в таблице заполнены","18634","testDashboardDownloads","Мультибраузерное тестирование","Wed Feb 04 04:31:26 UTC 2026","passed","Wed Feb 04 04:31:45 UTC 2026","tests.EventsTest","Браузер Edge","tests.EventsTest","testDashboardDownloads"
"Проверить, что можно выбрать интервал 'За год'","13890","testSelectYear","Мультибраузерное тестирование","Wed Feb 04 05:11:35 UTC 2026","passed","Wed Feb 04 05:11:49 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectYear"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","52701","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","Wed Feb 04 04:14:03 UTC 2026","broken","Wed Feb 04 04:14:56 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
"Проверка поля Пароль на sql инъекцию на странице Логин","1419","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Wed Feb 04 04:20:21 UTC 2026","passed","Wed Feb 04 04:20:22 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","45064","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Wed Feb 04 05:08:28 UTC 2026","passed","Wed Feb 04 05:09:13 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Логин указан неверно при смене пароля","1592","testLoginIncorrect","Мультибраузерное тестирование","Wed Feb 04 04:21:18 UTC 2026","passed","Wed Feb 04 04:21:19 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testLoginIncorrect"
"Вход с пустыми полями логина и пароля","1384","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Wed Feb 04 04:52:15 UTC 2026","passed","Wed Feb 04 04:52:16 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Попытка отправки формы с пустыми полями при смене пароля","1536","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Wed Feb 04 05:04:20 UTC 2026","passed","Wed Feb 04 05:04:22 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Переключение языка на форме смены пароля","1693","testSwitchLanguage","Мультибраузерное тестирование","Wed Feb 04 04:22:05 UTC 2026","passed","Wed Feb 04 04:22:07 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSwitchLanguage"
"Введенные данные сохраняются в значение поля","368","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Wed Feb 04 04:52:06 UTC 2026","passed","Wed Feb 04 04:52:06 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
