"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","45453","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Mar 03 05:07:20 UTC 2026","passed","Tue Mar 03 05:08:06 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","13457","testSelectCustomRange","Мультибраузерное тестирование","Tue Mar 03 05:11:24 UTC 2026","passed","Tue Mar 03 05:11:37 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2831","testCheckingPasswordVisibility","Мультибраузерное тестирование","Tue Mar 03 04:11:28 UTC 2026","passed","Tue Mar 03 04:11:31 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Проверить, что можно выбрать интервал 'За неделю'","13662","testSelectWeek","Мультибраузерное тестирование","Tue Mar 03 05:12:35 UTC 2026","passed","Tue Mar 03 05:12:49 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWeek"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема
5. 4 окна в рабочей области загрузились
6. Каждое из 4 окон растянулось на всю рабочую область","22410","testUnitDashboardDownloads","Мультибраузерное тестирование","Tue Mar 03 04:22:01 UTC 2026","failed","Tue Mar 03 04:22:23 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testUnitDashboardDownloads"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Модуль Схема
5. Данные отображаются Диаграмма
6. Данные отображаются Схема
7. Перешел к станции СКРУ-3
4. Модуль Схема
5. Данные отображаются Диаграмма
6. Данные отображаются Схема","57229","testStationDashboardDownloads","Мультибраузерное тестирование","Tue Mar 03 05:01:21 UTC 2026","passed","Tue Mar 03 05:02:19 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testStationDashboardDownloads"
"Проверить, что можно выбрать интервал 'За год'","14213","testSelectYear","Мультибраузерное тестирование","Tue Mar 03 04:31:43 UTC 2026","passed","Tue Mar 03 04:31:57 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectYear"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","11829","testSelectWorkDay","Мультибраузерное тестирование","Tue Mar 03 05:12:56 UTC 2026","passed","Tue Mar 03 05:13:08 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWorkDay"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G02
4. Модуль Схема окно Табличные данные
5. Данные отображаются в виде События, Мероприятия ТОиР, Дефекты, Рекомендации, Отчеты","20668","testTabularDataDisplayTypes","Мультибраузерное тестирование","Tue Mar 03 04:42:11 UTC 2026","broken","Tue Mar 03 04:42:32 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testTabularDataDisplayTypes"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","51487","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Mar 03 04:27:31 UTC 2026","passed","Tue Mar 03 04:28:22 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Ввод неверного логина или пароля","1453","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Tue Mar 03 04:53:42 UTC 2026","passed","Tue Mar 03 04:53:44 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Состояние и прогнозирование
5. Меняю вид отображения на Шкала","23070","testStatusForecastingScaleWindowCoversEntireWorkArea","Мультибраузерное тестирование","Tue Mar 03 05:02:27 UTC 2026","passed","Tue Mar 03 05:02:50 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testStatusForecastingScaleWindowCoversEntireWorkArea"
"Повторное использование пароля при смене пароля","1688","testPasswordReuse","Мультибраузерное тестирование","Tue Mar 03 05:05:39 UTC 2026","passed","Tue Mar 03 05:05:41 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testPasswordReuse"
"Переключения языка (RU/EN)","1682","testSwitchLanguage","Мультибраузерное тестирование","Tue Mar 03 04:33:47 UTC 2026","passed","Tue Mar 03 04:33:49 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testSwitchLanguage"
"Переключения языка (RU/EN)","1671","testSwitchLanguage","Мультибраузерное тестирование","Tue Mar 03 04:54:27 UTC 2026","passed","Tue Mar 03 04:54:29 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testSwitchLanguage"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","963","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Tue Mar 03 04:44:39 UTC 2026","passed","Tue Mar 03 04:44:40 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","967","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Tue Mar 03 05:05:30 UTC 2026","passed","Tue Mar 03 05:05:31 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Новый пароль содержит запрещённое слово (например, Moscow)","0","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Tue Mar 03 04:52:32 UTC 2026","unknown","Tue Mar 03 04:52:32 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2698","testCheckingPasswordVisibility","Мультибраузерное тестирование","Tue Mar 03 04:53:15 UTC 2026","passed","Tue Mar 03 04:53:18 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testCheckingPasswordVisibility"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","44925","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Mar 03 04:49:00 UTC 2026","passed","Tue Mar 03 04:49:44 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Попытка отправки формы с пустыми полями при смене пароля","1623","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Tue Mar 03 04:44:57 UTC 2026","passed","Tue Mar 03 04:44:59 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений тип измерения Тренд вид Таблица
5. Выбран параметр Оборотные перехожу с График на Таблица
6. Выбран параметр Оборотные и параметр Параметры перехожу с График на Таблица
7. Нахожусь на Таблица, выбираю один из Замеры, перехожу на График
8. Перехожу на Таблица, выбираю один из Замеры с несколькими точками, перехожу на График","76447","testMeasurementDataTableParametersTrend","Мультибраузерное тестирование","Tue Mar 03 04:39:23 UTC 2026","failed","Tue Mar 03 04:40:39 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataTableParametersTrend"
"","17601","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Mar 03 04:14:15 UTC 2026","passed","Tue Mar 03 04:14:33 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Клик по лого на странице Сменить пароль ","395","testClickLogo","Мультибраузерное тестирование","Tue Mar 03 05:04:45 UTC 2026","passed","Tue Mar 03 05:04:45 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testClickLogo"
"","17452","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Mar 03 04:36:12 UTC 2026","passed","Tue Mar 03 04:36:29 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Отображение подсказки под полем 'Текущий пароль' в форме смены пароля","328","testHelperCurrentPassword","Мультибраузерное тестирование","Tue Mar 03 04:44:12 UTC 2026","passed","Tue Mar 03 04:44:13 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testHelperCurrentPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Модуль Схема
5. Данные отображаются Диаграмма
6. Данные отображаются Схема
7. Перешел к станции СКРУ-3
4. Модуль Схема
5. Данные отображаются Диаграмма
6. Данные отображаются Схема","58546","testStationDashboardDownloads","Мультибраузерное тестирование","Tue Mar 03 04:19:52 UTC 2026","passed","Tue Mar 03 04:20:51 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testStationDashboardDownloads"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1585","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Tue Mar 03 04:22:33 UTC 2026","passed","Tue Mar 03 04:22:35 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
