"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Новый пароль содержит запрещённое слово (например, Moscow)","689","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Tue Nov 04 12:07:16 UTC 2025","failed","Tue Nov 04 12:07:16 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","12364","testSelectWorkDay","Мультибраузерное тестирование","Tue Nov 04 12:10:53 UTC 2025","passed","Tue Nov 04 12:11:05 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","1137","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Tue Nov 04 11:50:01 UTC 2025","passed","Tue Nov 04 11:50:02 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Проверить, что можно выбрать интервал 'За год'","10616","testSelectYear","Мультибраузерное тестирование","Tue Nov 04 12:01:43 UTC 2025","broken","Tue Nov 04 12:01:53 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectYear"
"Логин указан неверно при смене пароля","1013","testLoginIncorrect","Мультибраузерное тестирование","Tue Nov 04 12:06:52 UTC 2025","passed","Tue Nov 04 12:06:53 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testLoginIncorrect"
"Проверить, что можно выбрать интервал 'За месяц'","14482","testSelectMonth","Мультибраузерное тестирование","Tue Nov 04 12:10:03 UTC 2025","passed","Tue Nov 04 12:10:17 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectMonth"
"Проверить, что можно выбрать интервал 'За неделю'","13814","testSelectWeek","Мультибраузерное тестирование","Tue Nov 04 12:10:27 UTC 2025","passed","Tue Nov 04 12:10:41 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWeek"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2807","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Tue Nov 04 12:05:56 UTC 2025","passed","Tue Nov 04 12:05:59 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Проверка поля Пароль на sql инъекцию на странице Логин","1447","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Tue Nov 04 11:55:36 UTC 2025","passed","Tue Nov 04 11:55:38 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"Переключение языка на форме смены пароля","1777","testSwitchLanguage","Мультибраузерное тестирование","Tue Nov 04 12:08:32 UTC 2025","passed","Tue Nov 04 12:08:33 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSwitchLanguage"
"Вход с валидными логином и паролем","1186","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Tue Nov 04 11:47:27 UTC 2025","passed","Tue Nov 04 11:47:28 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Логин указан неверно при смене пароля","995","testLoginIncorrect","Мультибраузерное тестирование","Tue Nov 04 11:49:33 UTC 2025","passed","Tue Nov 04 11:49:34 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testLoginIncorrect"
"Повторное использование пароля при смене пароля","10639","testPasswordReuse","Мультибраузерное тестирование","Tue Nov 04 12:08:01 UTC 2025","broken","Tue Nov 04 12:08:12 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testPasswordReuse"
"Проверить, что можно выбрать интервал 'За год'","15296","testSelectYear","Мультибраузерное тестирование","Tue Nov 04 11:53:37 UTC 2025","passed","Tue Nov 04 11:53:53 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectYear"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","13767","testSelectCustomRange","Мультибраузерное тестирование","Tue Nov 04 11:51:30 UTC 2025","passed","Tue Nov 04 11:51:44 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Попытка отправки формы с пустыми полями при смене пароля","639","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Tue Nov 04 11:50:33 UTC 2025","passed","Tue Nov 04 11:50:33 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Новый пароль содержит запрещённое слово (например, Moscow)","761","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Tue Nov 04 11:57:30 UTC 2025","failed","Tue Nov 04 11:57:31 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"Ввод неверного логина или пароля","1476","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Tue Nov 04 11:46:51 UTC 2025","passed","Tue Nov 04 11:46:52 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","8357","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Tue Nov 04 11:51:11 UTC 2025","passed","Tue Nov 04 11:51:19 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Проверить, что можно выбрать интервал 'За неделю'","14089","testSelectWeek","Мультибраузерное тестирование","Tue Nov 04 11:52:50 UTC 2025","passed","Tue Nov 04 11:53:04 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWeek"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2779","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Tue Nov 04 12:05:43 UTC 2025","passed","Tue Nov 04 12:05:46 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Переход по кнопке 'Сменить пароль'","328","testClickChangePasswordButton","Мультибраузерное тестирование","Tue Nov 04 11:46:31 UTC 2025","passed","Tue Nov 04 11:46:32 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickChangePasswordButton"
"Проверить, что можно выбрать интервал 'За месяц'","14283","testSelectMonth","Мультибраузерное тестирование","Tue Nov 04 12:00:10 UTC 2025","passed","Tue Nov 04 12:00:24 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectMonth"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","12951","testSelectWorkDay","Мультибраузерное тестирование","Tue Nov 04 12:00:57 UTC 2025","passed","Tue Nov 04 12:01:09 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Попытка отправки формы с пустыми полями при смене пароля","605","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Tue Nov 04 11:58:06 UTC 2025","passed","Tue Nov 04 11:58:06 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Проверить, что можно выбрать интервал 'За сутки'","18069","testSelectFullDay","Мультибраузерное тестирование","Tue Nov 04 11:51:52 UTC 2025","passed","Tue Nov 04 11:52:10 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectFullDay"
"Введенные данные сохраняются в значение поля","772","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Tue Nov 04 12:03:32 UTC 2025","passed","Tue Nov 04 12:03:33 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Проверить, что можно выбрать интервал 'За сутки'","13974","testSelectFullDay","Мультибраузерное тестирование","Tue Nov 04 12:09:41 UTC 2025","passed","Tue Nov 04 12:09:55 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectFullDay"
"Вход с валидными логином и паролем","1094","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Tue Nov 04 11:55:04 UTC 2025","passed","Tue Nov 04 11:55:05 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Клик по лого на странице Login","214","testClickLogo","Мультибраузерное тестирование","Tue Nov 04 11:54:23 UTC 2025","passed","Tue Nov 04 11:54:24 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickLogo"
"Вход с пустыми полями логина и пароля","1453","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Tue Nov 04 11:54:53 UTC 2025","passed","Tue Nov 04 11:54:55 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","7743","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Tue Nov 04 11:58:23 UTC 2025","passed","Tue Nov 04 11:58:31 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Новый пароль и старый одинаковые","658","testNewPasswordAndCurrentPasswordMatches","Мультибраузерное тестирование","Tue Nov 04 12:07:05 UTC 2025","passed","Tue Nov 04 12:07:06 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordAndCurrentPasswordMatches"
"Проверить, что можно выбрать интервал 'За месяц'","10720","testSelectMonth","Мультибраузерное тестирование","Tue Nov 04 11:52:21 UTC 2025","broken","Tue Nov 04 11:52:32 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectMonth"
"Проверить, что можно выбрать интервал 'За неделю'","17029","testSelectWeek","Мультибраузерное тестирование","Tue Nov 04 12:00:31 UTC 2025","passed","Tue Nov 04 12:00:48 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWeek"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","9046","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Tue Nov 04 11:50:53 UTC 2025","passed","Tue Nov 04 11:51:02 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Логин указан неверно при смене пароля","944","testLoginIncorrect","Мультибраузерное тестирование","Tue Nov 04 11:57:14 UTC 2025","passed","Tue Nov 04 11:57:15 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testLoginIncorrect"
"Введенные данные сохраняются в значение поля","474","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Tue Nov 04 11:54:43 UTC 2025","passed","Tue Nov 04 11:54:43 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
