"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Клик по лого на странице Login","245","testClickLogo","Мультибраузерное тестирование","Wed Oct 15 09:28:25 UTC 2025","passed","Wed Oct 15 09:28:25 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testClickLogo"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2790","testCheckingPasswordVisibility","Мультибраузерное тестирование","Wed Oct 15 09:29:28 UTC 2025","passed","Wed Oct 15 09:29:31 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testCheckingPasswordVisibility"
"Вход с валидными логином и паролем","2224","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 09:31:43 UTC 2025","passed","Wed Oct 15 09:31:45 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testLoginWithValidUsernameAndPassword"
"Переключения языка (RU/EN)","1928","testSwitchLanguage","Мультибраузерное тестирование","Wed Oct 15 09:29:14 UTC 2025","passed","Wed Oct 15 09:29:16 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testSwitchLanguage"
"Введенные данные сохраняются в значение поля","465","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Wed Oct 15 09:31:24 UTC 2025","passed","Wed Oct 15 09:31:25 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testEnteredDataSavedFieldValue"
"Вход с пустыми полями логина и пароля","494","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 09:31:32 UTC 2025","passed","Wed Oct 15 09:31:32 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testLoginWithEmptyUsernameAndPassword"
"Введенные данные сохраняются в значение поля","477","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Wed Oct 15 09:30:02 UTC 2025","passed","Wed Oct 15 09:30:03 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testEnteredDataSavedFieldValue"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2758","testCheckingPasswordVisibility","Мультибраузерное тестирование","Wed Oct 15 09:30:45 UTC 2025","passed","Wed Oct 15 09:30:48 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testCheckingPasswordVisibility"
"Переключения языка (RU/EN)","1890","testSwitchLanguage","Мультибраузерное тестирование","Wed Oct 15 09:30:32 UTC 2025","passed","Wed Oct 15 09:30:34 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testSwitchLanguage"
"Вход с пустыми полями логина и пароля","500","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 09:30:10 UTC 2025","passed","Wed Oct 15 09:30:10 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testLoginWithEmptyUsernameAndPassword"
"Вход с валидными логином и паролем","1174","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 09:29:05 UTC 2025","passed","Wed Oct 15 09:29:07 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testLoginWithValidUsernameAndPassword"
"Ввод неверного логина или пароля","739","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Wed Oct 15 09:28:32 UTC 2025","passed","Wed Oct 15 09:28:33 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testEnterIncorrectLoginOrPassword"
