"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверить, что можно выбрать интервал 'За неделю'","1447","testSelectWeek","Мультибраузерное тестирование","Mon Oct 20 13:32:26 UTC 2025","broken","Mon Oct 20 13:32:27 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWeek"
"Вход с пустыми полями логина и пароля","1467","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Mon Oct 20 13:30:40 UTC 2025","passed","Mon Oct 20 13:30:42 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1547","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Mon Oct 20 13:37:19 UTC 2025","passed","Mon Oct 20 13:37:20 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Проверить, что можно выбрать интервал 'За месяц'","1441","testSelectMonth","Мультибраузерное тестирование","Mon Oct 20 13:38:21 UTC 2025","broken","Mon Oct 20 13:38:23 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectMonth"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","1458","testSelectCustomRange","Мультибраузерное тестирование","Mon Oct 20 13:31:50 UTC 2025","broken","Mon Oct 20 13:31:52 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Проверить, что можно выбрать интервал 'За год'","1444","testSelectYear","Мультибраузерное тестирование","Mon Oct 20 13:32:48 UTC 2025","broken","Mon Oct 20 13:32:49 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectYear"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","1456","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Mon Oct 20 13:31:38 UTC 2025","broken","Mon Oct 20 13:31:40 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Вход с валидными логином и паролем","2","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Mon Oct 20 13:29:27 UTC 2025","unknown","Mon Oct 20 13:29:27 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2686","testCheckingPasswordVisibility","Мультибраузерное тестирование","Mon Oct 20 13:36:01 UTC 2025","passed","Mon Oct 20 13:36:04 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Введенные данные сохраняются в значение поля","402","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Mon Oct 20 13:36:45 UTC 2025","passed","Mon Oct 20 13:36:45 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Ввод неверного логина или пароля","1439","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Mon Oct 20 13:33:25 UTC 2025","passed","Mon Oct 20 13:33:27 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Проверить, что можно выбрать интервал 'За год'","1439","testSelectYear","Мультибраузерное тестирование","Mon Oct 20 13:35:49 UTC 2025","broken","Mon Oct 20 13:35:50 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectYear"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","1450","testSelectCustomRange","Мультибраузерное тестирование","Mon Oct 20 13:34:49 UTC 2025","broken","Mon Oct 20 13:34:51 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","1449","testSelectWorkDay","Мультибраузерное тестирование","Mon Oct 20 13:35:37 UTC 2025","broken","Mon Oct 20 13:35:39 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1574","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Mon Oct 20 13:31:06 UTC 2025","passed","Mon Oct 20 13:31:07 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Переключения языка (RU/EN)","1559","testSwitchLanguage","Мультибраузерное тестирование","Mon Oct 20 13:37:05 UTC 2025","passed","Mon Oct 20 13:37:07 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testSwitchLanguage"
"Вход с валидными логином и паролем","0","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Mon Oct 20 13:32:49 UTC 2025","unknown","Mon Oct 20 13:32:49 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Клик по лого на странице Login","192","testClickLogo","Мультибраузерное тестирование","Mon Oct 20 13:33:17 UTC 2025","passed","Mon Oct 20 13:33:17 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickLogo"
"Проверить, что можно выбрать интервал 'За месяц'","1447","testSelectMonth","Мультибраузерное тестирование","Mon Oct 20 13:35:14 UTC 2025","broken","Mon Oct 20 13:35:16 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectMonth"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2739","testCheckingPasswordVisibility","Мультибраузерное тестирование","Mon Oct 20 13:32:57 UTC 2025","passed","Mon Oct 20 13:33:00 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Клик по лого на странице Login","179","testClickLogo","Мультибраузерное тестирование","Mon Oct 20 13:36:22 UTC 2025","passed","Mon Oct 20 13:36:22 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickLogo"
"Проверить, что можно выбрать интервал 'За сутки'","1446","testSelectFullDay","Мультибраузерное тестирование","Mon Oct 20 13:32:02 UTC 2025","broken","Mon Oct 20 13:32:03 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectFullDay"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1577","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Mon Oct 20 13:34:07 UTC 2025","passed","Mon Oct 20 13:34:09 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Переключения языка (RU/EN)","1604","testSwitchLanguage","Мультибраузерное тестирование","Mon Oct 20 13:33:55 UTC 2025","passed","Mon Oct 20 13:33:57 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testSwitchLanguage"
"Ввод неверного логина или пароля","1477","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Mon Oct 20 13:30:17 UTC 2025","passed","Mon Oct 20 13:30:18 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Клик по лого на странице Login","189","testClickLogo","Мультибраузерное тестирование","Mon Oct 20 13:30:08 UTC 2025","passed","Mon Oct 20 13:30:08 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickLogo"
"Проверка видимости пароля (иконка 'глаз') на странице Login","3054","testCheckingPasswordVisibility","Мультибраузерное тестирование","Mon Oct 20 13:29:41 UTC 2025","passed","Mon Oct 20 13:29:44 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Переход по кнопке 'Сменить пароль'","334","testClickChangePasswordButton","Мультибраузерное тестирование","Mon Oct 20 13:29:54 UTC 2025","passed","Mon Oct 20 13:29:55 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickChangePasswordButton"
