"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","9805","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Sun Jan 18 05:18:19 UTC 2026","passed","Sun Jan 18 05:18:29 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"","18434","testGetDataUnitSchema","Мультибраузерное тестирование","Sun Jan 18 05:07:58 UTC 2026","passed","Sun Jan 18 05:08:16 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Введенные данные сохраняются в значение поля","417","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Sun Jan 18 04:43:45 UTC 2026","passed","Sun Jan 18 04:43:45 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Вход с валидными логином и паролем","6356","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Sun Jan 18 04:44:05 UTC 2026","passed","Sun Jan 18 04:44:11 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Новый пароль содержит запрещённое слово (например, Moscow)","0","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Sun Jan 18 05:04:20 UTC 2026","unknown","Sun Jan 18 05:04:20 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","13183","testSelectCustomRange","Мультибраузерное тестирование","Sun Jan 18 05:23:43 UTC 2026","passed","Sun Jan 18 05:23:56 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Текущий пароль указан неверно при смене пароля","1617","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Sun Jan 18 04:55:32 UTC 2026","passed","Sun Jan 18 04:55:34 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2799","testCheckingPasswordVisibility","Мультибраузерное тестирование","Sun Jan 18 04:21:06 UTC 2026","passed","Sun Jan 18 04:21:09 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Новый пароль содержит запрещённое слово (например, Moscow)","0","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Sun Jan 18 04:42:17 UTC 2026","unknown","Sun Jan 18 04:42:17 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1524","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Sun Jan 18 04:54:33 UTC 2026","passed","Sun Jan 18 04:54:35 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Ввод неверного логина или пароля","1432","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Sun Jan 18 04:43:34 UTC 2026","passed","Sun Jan 18 04:43:35 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль События
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль События
9. Данные в таблице заполнены","20531","testDashboardDownloads","Мультибраузерное тестирование","Sun Jan 18 05:06:24 UTC 2026","passed","Sun Jan 18 05:06:45 UTC 2026","tests.EventsTest","Браузер Yandex","tests.EventsTest","testDashboardDownloads"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","46879","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Sun Jan 18 04:59:59 UTC 2026","passed","Sun Jan 18 05:00:46 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","44914","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Sun Jan 18 04:37:53 UTC 2026","passed","Sun Jan 18 04:38:38 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2702","testCheckingPasswordVisibility","Мультибраузерное тестирование","Sun Jan 18 04:43:04 UTC 2026","passed","Sun Jan 18 04:43:07 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Проверить, что можно выбрать интервал 'За неделю'","13033","testSelectWeek","Мультибраузерное тестирование","Sun Jan 18 04:41:20 UTC 2026","passed","Sun Jan 18 04:41:33 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWeek"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Состояние и прогнозирование
5. Меняю вид отображения на Шкала","24632","testStatusForecastingScaleWindowCoversEntireWorkArea","Мультибраузерное тестирование","Sun Jan 18 04:30:54 UTC 2026","passed","Sun Jan 18 04:31:19 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testStatusForecastingScaleWindowCoversEntireWorkArea"
"Переключения языка (RU/EN)","1504","testSwitchLanguage","Мультибраузерное тестирование","Sun Jan 18 05:06:13 UTC 2026","passed","Sun Jan 18 05:06:15 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testSwitchLanguage"
"","17003","testGetDataUnitSchema","Мультибраузерное тестирование","Sun Jan 18 04:47:07 UTC 2026","passed","Sun Jan 18 04:47:24 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Вход с валидными логином и паролем","5561","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Sun Jan 18 05:05:58 UTC 2026","passed","Sun Jan 18 05:06:03 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","46785","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Sun Jan 18 05:20:31 UTC 2026","passed","Sun Jan 18 05:21:18 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2711","testCheckingPasswordVisibility","Мультибраузерное тестирование","Sun Jan 18 05:05:04 UTC 2026","passed","Sun Jan 18 05:05:07 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Переключение языка на форме смены пароля","1766","testSwitchLanguage","Мультибраузерное тестирование","Sun Jan 18 04:34:40 UTC 2026","passed","Sun Jan 18 04:34:42 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSwitchLanguage"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2780","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Sun Jan 18 04:55:06 UTC 2026","passed","Sun Jan 18 04:55:09 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений тип измерения Тренд вид Таблица
5. Выбран параметр Оборотные перехожу с График на Таблица
6. Выбран параметр Оборотные и параметр Параметры перехожу с График на Таблица
7. Нахожусь на Таблица, выбираю один из Замеры, перехожу на График
8. Перехожу на Таблица, выбираю один из Замеры с несколькими точками, перехожу на График","98261","testMeasurementDataTableParametersTrend","Мультибраузерное тестирование","Sun Jan 18 05:11:48 UTC 2026","passed","Sun Jan 18 05:13:26 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testMeasurementDataTableParametersTrend"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","11651","testSelectWorkDay","Мультибраузерное тестирование","Sun Jan 18 05:25:11 UTC 2026","passed","Sun Jan 18 05:25:22 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Клик по лого на странице Login","187","testClickLogo","Мультибраузерное тестирование","Sun Jan 18 05:05:23 UTC 2026","passed","Sun Jan 18 05:05:23 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickLogo"
