"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений тип измерения Тренд вид Таблица
5. Выбран параметр Оборотные перехожу с График на Таблица
6. Выбран параметр Оборотные и параметр Параметры перехожу с График на Таблица
7. Нахожусь на Таблица, выбираю один из Замеры, перехожу на График
8. Перехожу на Таблица, выбираю один из Замеры с несколькими точками, перехожу на График","37016","testMeasurementDataTableParametersTrend","Мультибраузерное тестирование","Fri Mar 27 04:39:23 UTC 2026","broken","Fri Mar 27 04:40:00 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testMeasurementDataTableParametersTrend"
"","37276","testGetDataUnitSchema","Мультибраузерное тестирование","Fri Mar 27 05:18:24 UTC 2026","broken","Fri Mar 27 05:19:01 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль События
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль События
9. Данные в таблице заполнены","20483","testDashboardDownloads","Мультибраузерное тестирование","Fri Mar 27 04:33:14 UTC 2026","passed","Fri Mar 27 04:33:34 UTC 2026","tests.EventsTest","Браузер Chrome","tests.EventsTest","testDashboardDownloads"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2696","testCheckingPasswordVisibility","Мультибраузерное тестирование","Fri Mar 27 05:15:45 UTC 2026","passed","Fri Mar 27 05:15:48 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Повторное использование пароля при смене пароля","1666","testPasswordReuse","Мультибраузерное тестирование","Fri Mar 27 05:06:47 UTC 2026","passed","Fri Mar 27 05:06:49 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testPasswordReuse"
"Попытка отправки формы с пустыми полями при смене пароля","1581","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Fri Mar 27 05:29:57 UTC 2026","passed","Fri Mar 27 05:29:59 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"","37559","testGetDataUnitSchema","Мультибраузерное тестирование","Fri Mar 27 04:35:18 UTC 2026","broken","Fri Mar 27 04:35:56 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверка работы пользовательского временного интервала","20052","testReceivingDataForShiftEvents","Мультибраузерное тестирование","Fri Mar 27 05:12:07 UTC 2026","passed","Fri Mar 27 05:12:27 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testReceivingDataForShiftEvents"
"Переключения языка (RU/EN)","1661","testSwitchLanguage","Мультибраузерное тестирование","Fri Mar 27 04:54:55 UTC 2026","passed","Fri Mar 27 04:54:56 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testSwitchLanguage"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","979","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Fri Mar 27 04:44:53 UTC 2026","passed","Fri Mar 27 04:44:54 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2681","testCheckingPasswordVisibility","Мультибраузерное тестирование","Fri Mar 27 04:53:42 UTC 2026","passed","Fri Mar 27 04:53:45 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testCheckingPasswordVisibility"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","46863","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Fri Mar 27 05:33:22 UTC 2026","passed","Fri Mar 27 05:34:09 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Вход с валидными логином и паролем","5062","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Fri Mar 27 04:54:40 UTC 2026","passed","Fri Mar 27 04:54:46 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
