"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2856","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Mon Apr 27 05:26:26 UTC 2026","passed","Mon Apr 27 05:26:29 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль События
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль События
9. Данные в таблице заполнены","10611","testDashboardDownloads","Мультибраузерное тестирование","Mon Apr 27 05:34:19 UTC 2026","broken","Mon Apr 27 05:34:30 UTC 2026","tests.EventsTest","Браузер Edge","tests.EventsTest","testDashboardDownloads"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1561","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Mon Apr 27 05:51:22 UTC 2026","passed","Mon Apr 27 05:51:24 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Вход с пустыми полями логина и пароля","1462","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Mon Apr 27 05:33:41 UTC 2026","passed","Mon Apr 27 05:33:43 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема
5. 4 окна в рабочей области загрузились
6. Каждое из 4 окон растянулось на всю рабочую область","10578","testUnitDashboardDownloads","Мультибраузерное тестирование","Mon Apr 27 05:38:25 UTC 2026","broken","Mon Apr 27 05:38:36 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testUnitDashboardDownloads"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","10588","testSelectCustomRange","Мультибраузерное тестирование","Mon Apr 27 05:30:39 UTC 2026","broken","Mon Apr 27 05:30:49 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectCustomRange"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Модуль Схема
5. Данные отображаются Диаграмма
6. Данные отображаются Схема
7. Перешел к станции СКРУ-3
4. Модуль Схема
5. Данные отображаются Диаграмма
6. Данные отображаются Схема","10622","testStationDashboardDownloads","Мультибраузерное тестирование","Mon Apr 27 05:24:41 UTC 2026","broken","Mon Apr 27 05:24:52 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testStationDashboardDownloads"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","10554","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Mon Apr 27 05:53:36 UTC 2026","broken","Mon Apr 27 05:53:47 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Вход с пустыми полями логина и пароля","1477","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Mon Apr 27 05:46:21 UTC 2026","passed","Mon Apr 27 05:46:23 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","10625","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","Mon Apr 27 05:24:01 UTC 2026","broken","Mon Apr 27 05:24:12 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
"Переход по кнопке 'Сменить пароль'","301","testClickChangePasswordButton","Мультибраузерное тестирование","Mon Apr 27 05:45:47 UTC 2026","passed","Mon Apr 27 05:45:47 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickChangePasswordButton"
"","10651","testGetDataUnitSchema","Мультибраузерное тестирование","Mon Apr 27 05:23:00 UTC 2026","broken","Mon Apr 27 05:23:11 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","10557","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Mon Apr 27 05:53:55 UTC 2026","broken","Mon Apr 27 05:54:06 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
