"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверить, что можно выбрать интервал 'За неделю'","10554","testSelectWeek","Мультибраузерное тестирование","Mon May 25 06:47:37 UTC 2026","broken","Mon May 25 06:47:48 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWeek"
"Клик по лого на странице Login","192","testClickLogo","Мультибраузерное тестирование","Mon May 25 06:36:15 UTC 2026","passed","Mon May 25 06:36:15 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickLogo"
"Новый пароль содержит запрещённое слово (например, Moscow)","0","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Mon May 25 06:35:23 UTC 2026","unknown","Mon May 25 06:35:23 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема
5. 4 окна в рабочей области загрузились
6. Каждое из 4 окон растянулось на всю рабочую область","10609","testUnitDashboardDownloads","Мультибраузерное тестирование","Mon May 25 06:28:26 UTC 2026","broken","Mon May 25 06:28:37 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testUnitDashboardDownloads"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","10579","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Mon May 25 06:58:12 UTC 2026","broken","Mon May 25 06:58:23 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Проверить, что можно выбрать интервал 'За неделю'","10570","testSelectWeek","Мультибраузерное тестирование","Mon May 25 06:34:32 UTC 2026","broken","Mon May 25 06:34:43 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWeek"
"","10563","testGetDataUnitSchema","Мультибраузерное тестирование","Mon May 25 06:50:45 UTC 2026","broken","Mon May 25 06:50:56 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверить, что можно выбрать интервал 'За сутки'","10562","testSelectFullDay","Мультибраузерное тестирование","Mon May 25 06:46:59 UTC 2026","broken","Mon May 25 06:47:09 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectFullDay"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","1139","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Mon May 25 06:43:21 UTC 2026","passed","Mon May 25 06:43:22 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Переключение языка на форме смены пароля","1792","testSwitchLanguage","Мультибраузерное тестирование","Mon May 25 06:57:05 UTC 2026","passed","Mon May 25 06:57:06 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSwitchLanguage"
"Проверить, что можно выбрать интервал 'За год'","10574","testSelectYear","Мультибраузерное тестирование","Mon May 25 06:48:20 UTC 2026","broken","Mon May 25 06:48:31 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectYear"
"Логин указан неверно при смене пароля","1717","testLoginIncorrect","Мультибраузерное тестирование","Mon May 25 06:43:01 UTC 2026","passed","Mon May 25 06:43:03 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testLoginIncorrect"
"","10608","testGetDataUnitSchema","Мультибраузерное тестирование","Mon May 25 06:25:46 UTC 2026","broken","Mon May 25 06:25:57 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема
5. 4 окна в рабочей области загрузились
6. Каждое из 4 окон растянулось на всю рабочую область","10607","testUnitDashboardDownloads","Мультибраузерное тестирование","Mon May 25 06:41:35 UTC 2026","broken","Mon May 25 06:41:45 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testUnitDashboardDownloads"
"Ввод неверного логина или пароля","1466","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Mon May 25 06:36:24 UTC 2026","passed","Mon May 25 06:36:25 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Проверить, что можно выбрать интервал 'За месяц'","10553","testSelectMonth","Мультибраузерное тестирование","Mon May 25 06:47:18 UTC 2026","broken","Mon May 25 06:47:28 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectMonth"
"Новый пароль и старый одинаковые","645","testNewPasswordAndCurrentPasswordMatches","Мультибраузерное тестирование","Mon May 25 06:30:07 UTC 2026","passed","Mon May 25 06:30:08 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordAndCurrentPasswordMatches"
