"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Вход с валидными логином и паролем","10464","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Sun Oct 19 13:46:12 UTC 2025","broken","Sun Oct 19 13:46:22 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","560","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Sun Oct 19 13:40:14 UTC 2025","failed","Sun Oct 19 13:40:15 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Вход с пустыми полями логина и пароля","459","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Sun Oct 19 13:43:35 UTC 2025","passed","Sun Oct 19 13:43:35 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Ввод неверного логина или пароля","600","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Sun Oct 19 13:45:44 UTC 2025","passed","Sun Oct 19 13:45:44 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Вход с валидными логином и паролем","10471","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Sun Oct 19 13:43:50 UTC 2025","broken","Sun Oct 19 13:44:01 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","526","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Sun Oct 19 13:46:42 UTC 2025","failed","Sun Oct 19 13:46:42 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Переход по кнопке 'Сменить пароль'","284","testClickChangePasswordButton","Мультибраузерное тестирование","Sun Oct 19 13:41:41 UTC 2025","passed","Sun Oct 19 13:41:41 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickChangePasswordButton"
"Клик по лого на странице Login","195","testClickLogo","Мультибраузерное тестирование","Sun Oct 19 13:39:07 UTC 2025","passed","Sun Oct 19 13:39:08 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickLogo"
"Переключения языка (RU/EN)","1667","testSwitchLanguage","Мультибраузерное тестирование","Sun Oct 19 13:40:03 UTC 2025","passed","Sun Oct 19 13:40:05 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testSwitchLanguage"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2719","testCheckingPasswordVisibility","Мультибраузерное тестирование","Sun Oct 19 13:45:08 UTC 2025","passed","Sun Oct 19 13:45:11 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Переход по кнопке 'Сменить пароль'","287","testClickChangePasswordButton","Мультибраузерное тестирование","Sun Oct 19 13:45:22 UTC 2025","passed","Sun Oct 19 13:45:23 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickChangePasswordButton"
"Клик по лого на странице Login","189","testClickLogo","Мультибраузерное тестирование","Sun Oct 19 13:45:32 UTC 2025","passed","Sun Oct 19 13:45:32 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickLogo"
"Вход с пустыми полями логина и пароля","457","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Sun Oct 19 13:39:35 UTC 2025","passed","Sun Oct 19 13:39:35 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Переключения языка (RU/EN)","1533","testSwitchLanguage","Мультибраузерное тестирование","Sun Oct 19 13:44:33 UTC 2025","passed","Sun Oct 19 13:44:35 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testSwitchLanguage"
"Ввод неверного логина или пароля","619","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Sun Oct 19 13:39:16 UTC 2025","passed","Sun Oct 19 13:39:16 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Ввод неверного логина или пароля","718","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Sun Oct 19 13:42:26 UTC 2025","passed","Sun Oct 19 13:42:27 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Проверка видимости пароля (иконка 'глаз') на странице Login","3001","testCheckingPasswordVisibility","Мультибраузерное тестирование","Sun Oct 19 13:38:26 UTC 2025","passed","Sun Oct 19 13:38:29 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testCheckingPasswordVisibility"
