"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверить, что можно выбрать интервал 'За неделю'","10568","testSelectWeek","Мультибраузерное тестирование","2026-08-05","broken","2026-08-05","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWeek"
"Проверить, что можно выбрать интервал 'За год'","10581","testSelectYear","Мультибраузерное тестирование","2026-08-05","broken","2026-08-05","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectYear"
"Переключение языка на форме смены пароля","1900","testSwitchLanguage","Мультибраузерное тестирование","2026-08-05","passed","2026-08-05","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSwitchLanguage"
"Текущий пароль указан неверно при смене пароля","1684","testCurrentPasswordIncorrect","Мультибраузерное тестирование","2026-08-05","failed","2026-08-05","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2848","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","2026-08-05","passed","2026-08-05","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Логин указан неверно при смене пароля","1706","testLoginIncorrect","Мультибраузерное тестирование","2026-08-05","failed","2026-08-05","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testLoginIncorrect"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2859","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","2026-08-05","passed","2026-08-05","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Отображение подсказки под полем 'Текущий пароль' в форме смены пароля","304","testHelperCurrentPassword","Мультибраузерное тестирование","2026-08-05","passed","2026-08-05","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testHelperCurrentPassword"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2928","testCheckingPasswordVisibility","Мультибраузерное тестирование","2026-08-05","passed","2026-08-05","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Повторное использование пароля при смене пароля","1723","testPasswordReuse","Мультибраузерное тестирование","2026-08-05","failed","2026-08-05","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testPasswordReuse"
