"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Отображение подсказки под полем 'Текущий пароль' в форме смены пароля","305","testHelperCurrentPassword","Мультибраузерное тестирование","Tue Jan 27 04:42:01 UTC 2026","passed","Tue Jan 27 04:42:01 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testHelperCurrentPassword"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","13999","testSelectWorkDay","Мультибраузерное тестирование","Tue Jan 27 04:28:10 UTC 2026","passed","Tue Jan 27 04:28:24 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Проверить, что можно выбрать интервал 'За месяц'","14463","testSelectMonth","Мультибраузерное тестирование","Tue Jan 27 04:49:09 UTC 2026","passed","Tue Jan 27 04:49:23 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectMonth"
"Вход с валидными логином и паролем","7862","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Tue Jan 27 04:30:32 UTC 2026","passed","Tue Jan 27 04:30:40 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Клик по лого на странице Сменить пароль ","392","testClickLogo","Мультибраузерное тестирование","Tue Jan 27 03:57:22 UTC 2026","passed","Tue Jan 27 03:57:22 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testClickLogo"
"","21017","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Jan 27 04:33:01 UTC 2026","passed","Tue Jan 27 04:33:22 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","5848","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Tue Jan 27 04:43:24 UTC 2026","passed","Tue Jan 27 04:43:30 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Повторное использование пароля при смене пароля","1664","testPasswordReuse","Мультибраузерное тестирование","Tue Jan 27 04:42:41 UTC 2026","passed","Tue Jan 27 04:42:43 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testPasswordReuse"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","7448","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Tue Jan 27 04:43:09 UTC 2026","passed","Tue Jan 27 04:43:16 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Вход с пустыми полями логина и пароля","1485","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Tue Jan 27 03:45:17 UTC 2026","passed","Tue Jan 27 03:45:19 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль Журнал
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль Журнал
9. Данные в таблице заполнены","21232","testDashboardDownloads","Мультибраузерное тестирование","Tue Jan 27 03:49:00 UTC 2026","passed","Tue Jan 27 03:49:21 UTC 2026","tests.MagazineTest","Браузер Chrome","tests.MagazineTest","testDashboardDownloads"
"","19290","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Jan 27 04:33:30 UTC 2026","passed","Tue Jan 27 04:33:49 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","51299","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Jan 27 04:25:11 UTC 2026","passed","Tue Jan 27 04:26:03 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"","23222","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Jan 27 04:08:48 UTC 2026","passed","Tue Jan 27 04:09:12 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Введенные данные сохраняются в значение поля","452","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Tue Jan 27 03:45:07 UTC 2026","passed","Tue Jan 27 03:45:07 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Ввод неверного логина или пароля","1492","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Tue Jan 27 03:44:57 UTC 2026","passed","Tue Jan 27 03:44:59 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема
5. 4 окна в рабочей области загрузились
6. Каждое из 4 окон растянулось на всю рабочую область","30756","testUnitDashboardDownloads","Мультибраузерное тестирование","Tue Jan 27 04:40:27 UTC 2026","passed","Tue Jan 27 04:40:58 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testUnitDashboardDownloads"
"Проверка работы пользовательского временного интервала","19289","testReceivingDataForShiftEvents","Мультибраузерное тестирование","Tue Jan 27 04:26:15 UTC 2026","passed","Tue Jan 27 04:26:34 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testReceivingDataForShiftEvents"
