"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль События
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль События
9. Данные в таблице заполнены","15124","testDashboardDownloads","Мультибраузерное тестирование","Mon Mar 30 05:06:55 UTC 2026","broken","Mon Mar 30 05:07:10 UTC 2026","tests.EventsTest","Браузер Edge","tests.EventsTest","testDashboardDownloads"
"Проверка поля Пароль на sql инъекцию на странице Логин","1445","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Mon Mar 30 04:54:47 UTC 2026","passed","Mon Mar 30 04:54:48 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"Проверить, что можно выбрать интервал 'За месяц'","13984","testSelectMonth","Мультибраузерное тестирование","Mon Mar 30 05:48:59 UTC 2026","passed","Mon Mar 30 05:49:12 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectMonth"
"Проверить, что можно выбрать интервал 'За год'","15130","testSelectYear","Мультибраузерное тестирование","Mon Mar 30 05:04:01 UTC 2026","passed","Mon Mar 30 05:04:16 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectYear"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","36803","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","Mon Mar 30 05:12:27 UTC 2026","broken","Mon Mar 30 05:13:03 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","11922","testSelectWorkDay","Мультибраузерное тестирование","Mon Mar 30 05:49:43 UTC 2026","passed","Mon Mar 30 05:49:55 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWorkDay"
"","38223","testGetDataUnitSchema","Мультибраузерное тестирование","Mon Mar 30 05:31:53 UTC 2026","broken","Mon Mar 30 05:32:31 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Состояние и прогнозирование
5. Меняю вид отображения на Шкала","38108","testStatusForecastingScaleWindowCoversEntireWorkArea","Мультибраузерное тестирование","Mon Mar 30 05:15:16 UTC 2026","broken","Mon Mar 30 05:15:54 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testStatusForecastingScaleWindowCoversEntireWorkArea"
"Введенные данные сохраняются в значение поля","388","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Mon Mar 30 05:29:02 UTC 2026","passed","Mon Mar 30 05:29:02 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Проверить, что можно выбрать интервал 'За неделю'","13348","testSelectWeek","Мультибраузерное тестирование","Mon Mar 30 05:03:19 UTC 2026","passed","Mon Mar 30 05:03:32 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWeek"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2768","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Mon Mar 30 04:54:56 UTC 2026","passed","Mon Mar 30 04:54:59 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
