"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверить, что можно выбрать интервал 'За год'","10607","testSelectYear","Мультибраузерное тестирование","2026-09-17","broken","2026-09-17","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectYear"
"Проверка поля Пароль на sql инъекцию на странице Логин","1547","testSqlInjectionFieldPassword","Мультибраузерное тестирование","2026-09-17","passed","2026-09-17","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"","10854","testGetDataUnitSchema","Мультибраузерное тестирование","2026-09-17","broken","2026-09-17","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверить, что можно выбрать интервал 'За месяц'","10668","testSelectMonth","Мультибраузерное тестирование","2026-09-17","broken","2026-09-17","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectMonth"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","10603","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","2026-09-17","broken","2026-09-17","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1613","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","2026-09-17","failed","2026-09-17","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"","10683","testGetDataUnitSchema","Мультибраузерное тестирование","2026-09-17","broken","2026-09-17","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","10600","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","2026-09-17","broken","2026-09-17","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","10308","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","2026-09-17","broken","2026-09-17","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Проверить, что можно выбрать интервал 'За неделю'","10760","testSelectWeek","Мультибраузерное тестирование","2026-09-17","broken","2026-09-17","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWeek"
"Новый пароль содержит запрещённое слово (например, Moscow)","0","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","2026-09-17","unknown","2026-09-17","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"","10609","testGetDataUnitSchema","Мультибраузерное тестирование","2026-09-17","broken","2026-09-17","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
