"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверить, что можно выбрать интервал 'За год'","10592","testSelectYear","Мультибраузерное тестирование","Thu May 07 05:53:58 UTC 2026","broken","Thu May 07 05:54:09 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectYear"
"Новый пароль содержит запрещённое слово (например, Moscow)","0","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Thu May 07 05:54:09 UTC 2026","unknown","Thu May 07 05:54:09 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Модуль Схема
5. Данные отображаются Диаграмма
6. Данные отображаются Схема
7. Перешел к станции СКРУ-3
4. Модуль Схема
5. Данные отображаются Диаграмма
6. Данные отображаются Схема","10596","testStationDashboardDownloads","Мультибраузерное тестирование","Thu May 07 05:46:14 UTC 2026","broken","Thu May 07 05:46:25 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testStationDashboardDownloads"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","10570","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Thu May 07 06:04:06 UTC 2026","broken","Thu May 07 06:04:16 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Новый пароль и старый одинаковые","626","testNewPasswordAndCurrentPasswordMatches","Мультибраузерное тестирование","Thu May 07 06:01:39 UTC 2026","passed","Thu May 07 06:01:40 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordAndCurrentPasswordMatches"
"Проверить, что можно выбрать интервал 'За год'","10591","testSelectYear","Мультибраузерное тестирование","Thu May 07 05:40:52 UTC 2026","broken","Thu May 07 05:41:02 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectYear"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","10590","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","Thu May 07 05:45:34 UTC 2026","broken","Thu May 07 05:45:44 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений тип измерения Тренд вид Таблица
5. Выбран параметр Оборотные перехожу с График на Таблица
6. Выбран параметр Оборотные и параметр Параметры перехожу с График на Таблица
7. Нахожусь на Таблица, выбираю один из Замеры, перехожу на График
8. Перехожу на Таблица, выбираю один из Замеры с несколькими точками, перехожу на График","10615","testMeasurementDataTableParametersTrend","Мультибраузерное тестирование","Thu May 07 05:32:57 UTC 2026","broken","Thu May 07 05:33:07 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testMeasurementDataTableParametersTrend"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","10577","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","Thu May 07 05:58:31 UTC 2026","broken","Thu May 07 05:58:41 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2822","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Thu May 07 05:48:01 UTC 2026","passed","Thu May 07 05:48:04 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Введенные данные сохраняются в значение поля","454","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Thu May 07 05:55:12 UTC 2026","passed","Thu May 07 05:55:13 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","10891","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Thu May 07 06:03:28 UTC 2026","broken","Thu May 07 06:03:39 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"","10649","testGetDataUnitSchema","Мультибраузерное тестирование","Thu May 07 05:30:44 UTC 2026","broken","Thu May 07 05:30:55 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Модуль Схема
5. Данные отображаются Диаграмма
6. Данные отображаются Схема
7. Перешел к станции СКРУ-3
4. Модуль Схема
5. Данные отображаются Диаграмма
6. Данные отображаются Схема","10614","testStationDashboardDownloads","Мультибраузерное тестирование","Thu May 07 05:33:14 UTC 2026","broken","Thu May 07 05:33:25 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testStationDashboardDownloads"
"Новый пароль содержит запрещённое слово (например, Moscow)","1","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Thu May 07 05:28:06 UTC 2026","unknown","Thu May 07 05:28:06 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"Клик по лого на странице Login","219","testClickLogo","Мультибраузерное тестирование","Thu May 07 05:29:00 UTC 2026","passed","Thu May 07 05:29:01 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickLogo"
"Повторное использование пароля при смене пароля","1725","testPasswordReuse","Мультибраузерное тестирование","Thu May 07 05:49:11 UTC 2026","failed","Thu May 07 05:49:12 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testPasswordReuse"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема
5. 4 окна в рабочей области загрузились
6. Каждое из 4 окон растянулось на всю рабочую область","10605","testUnitDashboardDownloads","Мультибраузерное тестирование","Thu May 07 05:34:12 UTC 2026","broken","Thu May 07 05:34:23 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testUnitDashboardDownloads"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1569","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Thu May 07 06:00:21 UTC 2026","passed","Thu May 07 06:00:22 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Переключения языка (RU/EN)","1742","testSwitchLanguage","Мультибраузерное тестирование","Thu May 07 05:55:52 UTC 2026","passed","Thu May 07 05:55:54 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testSwitchLanguage"
"Переключение языка на форме смены пароля","1840","testSwitchLanguage","Мультибраузерное тестирование","Thu May 07 05:49:31 UTC 2026","passed","Thu May 07 05:49:33 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testSwitchLanguage"
"Клик по лого на странице Сменить пароль ","412","testClickLogo","Мультибраузерное тестирование","Thu May 07 05:48:14 UTC 2026","passed","Thu May 07 05:48:14 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testClickLogo"
"Переключение языка на форме смены пароля","1815","testSwitchLanguage","Мультибраузерное тестирование","Thu May 07 05:36:28 UTC 2026","passed","Thu May 07 05:36:30 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSwitchLanguage"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","10588","testSelectCustomRange","Мультибраузерное тестирование","Thu May 07 05:39:16 UTC 2026","broken","Thu May 07 05:39:27 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectCustomRange"
"","10590","testGetDataUnitSchema","Мультибраузерное тестирование","Thu May 07 05:44:38 UTC 2026","broken","Thu May 07 05:44:48 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверка работы пользовательского временного интервала","10615","testReceivingDataForShiftEvents","Мультибраузерное тестирование","Thu May 07 06:04:43 UTC 2026","broken","Thu May 07 06:04:54 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testReceivingDataForShiftEvents"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","1115","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Thu May 07 05:35:59 UTC 2026","passed","Thu May 07 05:36:00 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Проверить, что можно выбрать интервал 'За год'","10606","testSelectYear","Мультибраузерное тестирование","Thu May 07 06:06:35 UTC 2026","broken","Thu May 07 06:06:45 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectYear"
"Проверить, что можно выбрать интервал 'За неделю'","10584","testSelectWeek","Мультибраузерное тестирование","Thu May 07 05:40:14 UTC 2026","broken","Thu May 07 05:40:25 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWeek"
