"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Вход с пустыми полями логина и пароля","424","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 09:22:01 UTC 2025","passed","Wed Oct 15 09:22:01 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testLoginWithEmptyUsernameAndPassword"
"Клик по лого на странице Login","174","testClickLogo","Мультибраузерное тестирование","Wed Oct 15 09:23:05 UTC 2025","passed","Wed Oct 15 09:23:05 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testClickLogo"
"Вход с валидными логином и паролем","904","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 09:20:47 UTC 2025","passed","Wed Oct 15 09:20:48 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testLoginWithValidUsernameAndPassword"
"Переход по кнопке 'Сменить пароль'","270","testClickChangePasswordButton","Мультибраузерное тестирование","Wed Oct 15 09:22:53 UTC 2025","passed","Wed Oct 15 09:22:53 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testClickChangePasswordButton"
"Переход по кнопке 'Сменить пароль'","276","testClickChangePasswordButton","Мультибраузерное тестирование","Wed Oct 15 09:21:17 UTC 2025","passed","Wed Oct 15 09:21:17 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testClickChangePasswordButton"
"Клик по лого на странице Login","174","testClickLogo","Мультибраузерное тестирование","Wed Oct 15 09:21:29 UTC 2025","passed","Wed Oct 15 09:21:29 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testClickLogo"
"Вход с пустыми полями логина и пароля","451","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 09:20:35 UTC 2025","passed","Wed Oct 15 09:20:35 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testLoginWithEmptyUsernameAndPassword"
"Переключения языка (RU/EN)","1765","testSwitchLanguage","Мультибраузерное тестирование","Wed Oct 15 09:23:55 UTC 2025","failed","Wed Oct 15 09:23:57 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testSwitchLanguage"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2695","testCheckingPasswordVisibility","Мультибраузерное тестирование","Wed Oct 15 09:21:07 UTC 2025","passed","Wed Oct 15 09:21:10 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testCheckingPasswordVisibility"
"Переход по кнопке 'Сменить пароль'","310","testClickChangePasswordButton","Мультибраузерное тестирование","Wed Oct 15 09:19:50 UTC 2025","passed","Wed Oct 15 09:19:51 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testClickChangePasswordButton"
"Вход с пустыми полями логина и пароля","415","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 09:23:32 UTC 2025","passed","Wed Oct 15 09:23:33 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testLoginWithEmptyUsernameAndPassword"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2671","testCheckingPasswordVisibility","Мультибраузерное тестирование","Wed Oct 15 09:22:38 UTC 2025","passed","Wed Oct 15 09:22:40 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testCheckingPasswordVisibility"
