"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверить, что можно выбрать интервал 'За месяц'","12707","testSelectMonth","Мультибраузерное тестирование","Tue Jan 06 04:03:57 UTC 2026","passed","Tue Jan 06 04:04:09 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectMonth"
"Новый пароль и старый одинаковые","616","testNewPasswordAndCurrentPasswordMatches","Мультибраузерное тестирование","Tue Jan 06 03:38:28 UTC 2026","passed","Tue Jan 06 03:38:29 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordAndCurrentPasswordMatches"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема
5. 4 окна в рабочей области загрузились
6. Каждое из 4 окон растянулось на всю рабочую область","27164","testUnitDashboardDownloads","Мультибраузерное тестирование","Tue Jan 06 04:16:12 UTC 2026","passed","Tue Jan 06 04:16:39 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testUnitDashboardDownloads"
"Проверить, что можно выбрать интервал 'За сутки'","13555","testSelectFullDay","Мультибраузерное тестирование","Tue Jan 06 03:44:32 UTC 2026","passed","Tue Jan 06 03:44:46 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectFullDay"
"Ввод неверного логина или пароля","1469","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Tue Jan 06 03:27:02 UTC 2026","passed","Tue Jan 06 03:27:03 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","41042","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Jan 06 03:40:19 UTC 2026","broken","Tue Jan 06 03:41:00 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений тип измерения Тренд вид Таблица
5. Выбран параметр Оборотные перехожу с График на Таблица
6. Выбран параметр Оборотные и параметр Параметры перехожу с График на Таблица
7. Нахожусь на Таблица, выбираю один из Замеры, перехожу на График
8. Перехожу на Таблица, выбираю один из Замеры с несколькими точками, перехожу на График","97815","testMeasurementDataTableParametersTrend","Мультибраузерное тестирование","Tue Jan 06 04:12:15 UTC 2026","passed","Tue Jan 06 04:13:53 UTC 2026","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testMeasurementDataTableParametersTrend"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Выбрал второй фильтр
5. Выбрал третий фильтр
6. Выбрал первый фильтр","22472","testFilterButton","Мультибраузерное тестирование","Tue Jan 06 04:19:46 UTC 2026","failed","Tue Jan 06 04:20:09 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testFilterButton"
"Проверить, что можно выбрать интервал 'За год'","14240","testSelectYear","Мультибраузерное тестирование","Tue Jan 06 04:04:57 UTC 2026","passed","Tue Jan 06 04:05:12 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectYear"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","4741","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Tue Jan 06 04:19:16 UTC 2026","passed","Tue Jan 06 04:19:21 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","1003","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Tue Jan 06 03:38:37 UTC 2026","passed","Tue Jan 06 03:38:38 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Отображение подсказки под полем 'Текущий пароль' в форме смены пароля","273","testHelperCurrentPassword","Мультибраузерное тестирование","Tue Jan 06 03:38:07 UTC 2026","passed","Tue Jan 06 03:38:07 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testHelperCurrentPassword"
"Вход с пустыми полями логина и пароля","1410","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Tue Jan 06 04:06:40 UTC 2026","passed","Tue Jan 06 04:06:41 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"","18857","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Jan 06 03:49:40 UTC 2026","passed","Tue Jan 06 03:49:59 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Переключение языка на форме смены пароля","1787","testSwitchLanguage","Мультибраузерное тестирование","Tue Jan 06 03:39:07 UTC 2026","passed","Tue Jan 06 03:39:09 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSwitchLanguage"
"","23102","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Jan 06 03:28:26 UTC 2026","passed","Tue Jan 06 03:28:49 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Новый пароль и старый одинаковые","572","testNewPasswordAndCurrentPasswordMatches","Мультибраузерное тестирование","Tue Jan 06 04:18:19 UTC 2026","passed","Tue Jan 06 04:18:20 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordAndCurrentPasswordMatches"
"Логин указан неверно при смене пароля","1637","testLoginIncorrect","Мультибраузерное тестирование","Tue Jan 06 03:38:18 UTC 2026","passed","Tue Jan 06 03:38:20 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testLoginIncorrect"
"Клик по лого на странице Login","173","testClickLogo","Мультибраузерное тестирование","Tue Jan 06 04:06:13 UTC 2026","passed","Tue Jan 06 04:06:14 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickLogo"
"Вход с валидными логином и паролем","4975","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Tue Jan 06 03:27:32 UTC 2026","passed","Tue Jan 06 03:27:37 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Выбрал второй фильтр
5. Выбрал третий фильтр
6. Выбрал первый фильтр","25755","testFilterButton","Мультибраузерное тестирование","Tue Jan 06 03:39:42 UTC 2026","failed","Tue Jan 06 03:40:08 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testFilterButton"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2708","testCheckingPasswordVisibility","Мультибраузерное тестирование","Tue Jan 06 03:46:52 UTC 2026","passed","Tue Jan 06 03:46:55 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2785","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Tue Jan 06 03:37:39 UTC 2026","passed","Tue Jan 06 03:37:42 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
