"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10559","testGetDataUnitSchema","Мультибраузерное тестирование","2026-08-12","broken","2026-08-12","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G02
4. Модуль Схема окно Табличные данные
5. Данные отображаются в виде События, Мероприятия ТОиР, Дефекты, Рекомендации, Отчеты","10536","testTabularDataDisplayTypes","Мультибраузерное тестирование","2026-08-12","broken","2026-08-12","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testTabularDataDisplayTypes"
"Новый пароль и старый одинаковые","600","testNewPasswordAndCurrentPasswordMatches","Мультибраузерное тестирование","2026-08-12","passed","2026-08-12","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordAndCurrentPasswordMatches"
"Проверить, что можно выбрать интервал 'За сутки'","10635","testSelectFullDay","Мультибраузерное тестирование","2026-08-12","broken","2026-08-12","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectFullDay"
"Логин указан неверно при смене пароля","1617","testLoginIncorrect","Мультибраузерное тестирование","2026-08-12","failed","2026-08-12","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testLoginIncorrect"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Выбрал второй фильтр
5. Выбрал третий фильтр
6. Выбрал первый фильтр","10624","testFilterButton","Мультибраузерное тестирование","2026-08-12","broken","2026-08-12","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testFilterButton"
"Проверить, что можно выбрать интервал 'За сутки'","10527","testSelectFullDay","Мультибраузерное тестирование","2026-08-12","broken","2026-08-12","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectFullDay"
"Клик по лого на странице Сменить пароль ","376","testClickLogo","Мультибраузерное тестирование","2026-08-12","passed","2026-08-12","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testClickLogo"
"Проверить, что можно выбрать интервал 'За год'","10552","testSelectYear","Мультибраузерное тестирование","2026-08-12","broken","2026-08-12","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectYear"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1559","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","2026-08-12","failed","2026-08-12","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
