"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","47356","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Fri Mar 13 04:44:17 UTC 2026","passed","Fri Mar 13 04:45:05 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1557","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Fri Mar 13 04:40:50 UTC 2026","passed","Fri Mar 13 04:40:51 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Проверить, что можно выбрать интервал 'За год'","13712","testSelectYear","Мультибраузерное тестирование","Fri Mar 13 04:29:07 UTC 2026","passed","Fri Mar 13 04:29:21 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectYear"
"Проверить, что можно выбрать интервал 'За сутки'","14088","testSelectFullDay","Мультибраузерное тестирование","Fri Mar 13 05:11:16 UTC 2026","passed","Fri Mar 13 05:11:30 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectFullDay"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","46868","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Fri Mar 13 04:23:12 UTC 2026","passed","Fri Mar 13 04:23:59 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Вход с валидными логином и паролем","6809","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Fri Mar 13 04:31:14 UTC 2026","passed","Fri Mar 13 04:31:21 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Проверить, что можно выбрать интервал 'За год'","14042","testSelectYear","Мультибраузерное тестирование","Fri Mar 13 05:13:08 UTC 2026","passed","Fri Mar 13 05:13:22 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectYear"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","14560","testSelectCustomRange","Мультибраузерное тестирование","Fri Mar 13 05:10:52 UTC 2026","passed","Fri Mar 13 05:11:07 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Проверить, что можно выбрать интервал 'За сутки'","13779","testSelectFullDay","Мультибраузерное тестирование","Fri Mar 13 04:48:51 UTC 2026","passed","Fri Mar 13 04:49:05 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectFullDay"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль Журнал
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль Журнал
9. Данные в таблице заполнены","21587","testDashboardDownloads","Мультибраузерное тестирование","Fri Mar 13 04:12:54 UTC 2026","passed","Fri Mar 13 04:13:16 UTC 2026","tests.MagazineTest","Браузер Chrome","tests.MagazineTest","testDashboardDownloads"
"Текущий пароль указан неверно при смене пароля","1614","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Fri Mar 13 04:20:32 UTC 2026","passed","Fri Mar 13 04:20:33 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
