"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","41729","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Thu Jan 01 04:23:23 UTC 2026","broken","Thu Jan 01 04:24:04 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль Журнал
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль Журнал
9. Данные в таблице заполнены","19708","testDashboardDownloads","Мультибраузерное тестирование","Thu Jan 01 04:12:34 UTC 2026","passed","Thu Jan 01 04:12:54 UTC 2026","tests.MagazineTest","Браузер Edge","tests.MagazineTest","testDashboardDownloads"
"Проверить, что можно выбрать интервал 'За месяц'","13644","testSelectMonth","Мультибраузерное тестирование","Thu Jan 01 04:06:22 UTC 2026","passed","Thu Jan 01 04:06:36 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectMonth"
"Переход по кнопке 'Сменить пароль'","295","testClickChangePasswordButton","Мультибраузерное тестирование","Thu Jan 01 04:08:29 UTC 2026","passed","Thu Jan 01 04:08:29 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickChangePasswordButton"
"Проверить, что можно выбрать интервал 'За неделю'","13169","testSelectWeek","Мультибраузерное тестирование","Thu Jan 01 04:46:59 UTC 2026","passed","Thu Jan 01 04:47:12 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWeek"
"Повторное использование пароля при смене пароля","1661","testPasswordReuse","Мультибраузерное тестирование","Thu Jan 01 04:20:06 UTC 2026","passed","Thu Jan 01 04:20:08 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testPasswordReuse"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Выбрал второй фильтр
5. Выбрал третий фильтр
6. Выбрал первый фильтр","23566","testFilterButton","Мультибраузерное тестирование","Thu Jan 01 04:01:14 UTC 2026","failed","Thu Jan 01 04:01:37 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testFilterButton"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","50995","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","Thu Jan 01 03:52:51 UTC 2026","broken","Thu Jan 01 03:53:42 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
"Переключение языка на форме смены пароля","1695","testSwitchLanguage","Мультибраузерное тестирование","Thu Jan 01 04:41:04 UTC 2026","passed","Thu Jan 01 04:41:06 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSwitchLanguage"
"Проверка поля Пароль на sql инъекцию на странице Логин","1459","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Thu Jan 01 04:39:17 UTC 2026","passed","Thu Jan 01 04:39:19 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование
4. Модуль Схема
5. Перешел в модуль Аналитика
6. Выбрал шаблон Статистика агрегатов по заключениям
7. Построены диаграммы
8. Выбрал тип отображения Таблица
9. Построены таблицы","24479","testDashboardDownloads","Мультибраузерное тестирование","Thu Jan 01 04:27:44 UTC 2026","passed","Thu Jan 01 04:28:09 UTC 2026","tests.AnalyticsTest","Браузер Yandex","tests.AnalyticsTest","testDashboardDownloads"
"Ввод неверного логина или пароля","1432","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Thu Jan 01 04:08:45 UTC 2026","passed","Thu Jan 01 04:08:47 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
