"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Ввод неверного логина или пароля","605","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Sun Oct 19 14:06:00 UTC 2025","passed","Sun Oct 19 14:06:00 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Переход по кнопке 'Сменить пароль'","293","testClickChangePasswordButton","Мультибраузерное тестирование","Sun Oct 19 14:02:25 UTC 2025","passed","Sun Oct 19 14:02:26 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickChangePasswordButton"
"Вход с валидными логином и паролем","10479","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Sun Oct 19 14:00:55 UTC 2025","broken","Sun Oct 19 14:01:05 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","537","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Sun Oct 19 14:02:08 UTC 2025","passed","Sun Oct 19 14:02:09 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Вход с пустыми полями логина и пароля","432","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Sun Oct 19 14:06:33 UTC 2025","passed","Sun Oct 19 14:06:33 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","526","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Sun Oct 19 14:09:22 UTC 2025","passed","Sun Oct 19 14:09:23 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Клик по лого на странице Login","205","testClickLogo","Мультибраузерное тестирование","Sun Oct 19 13:58:10 UTC 2025","passed","Sun Oct 19 13:58:10 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickLogo"
"Клик по лого на странице Login","203","testClickLogo","Мультибраузерное тестирование","Sun Oct 19 14:05:49 UTC 2025","passed","Sun Oct 19 14:05:49 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickLogo"
"Вход с валидными логином и паролем","10454","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Sun Oct 19 14:06:40 UTC 2025","broken","Sun Oct 19 14:06:51 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Введенные данные сохраняются в значение поля","399","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Sun Oct 19 14:06:12 UTC 2025","passed","Sun Oct 19 14:06:13 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
