"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Отображение подсказки под полем 'Текущий пароль' в форме смены пароля","270","testHelperCurrentPassword","Мультибраузерное тестирование","Tue Nov 04 10:45:22 UTC 2025","passed","Tue Nov 04 10:45:22 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testHelperCurrentPassword"
"Логин указан неверно при смене пароля","980","testLoginIncorrect","Мультибраузерное тестирование","Tue Nov 04 10:45:30 UTC 2025","passed","Tue Nov 04 10:45:31 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testLoginIncorrect"
"Проверка поля Пароль на sql инъекцию на странице Логин","1428","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Tue Nov 04 10:30:34 UTC 2025","passed","Tue Nov 04 10:30:35 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2945","testCheckingPasswordVisibility","Мультибраузерное тестирование","Tue Nov 04 10:28:49 UTC 2025","passed","Tue Nov 04 10:28:52 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Проверить, что можно выбрать интервал 'За сутки'","16774","testSelectFullDay","Мультибраузерное тестирование","Tue Nov 04 10:40:24 UTC 2025","passed","Tue Nov 04 10:40:41 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectFullDay"
"Клик по лого на странице Login","192","testClickLogo","Мультибраузерное тестирование","Tue Nov 04 10:36:16 UTC 2025","passed","Tue Nov 04 10:36:16 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickLogo"
"Текущий пароль указан неверно при смене пароля","917","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Tue Nov 04 10:31:17 UTC 2025","passed","Tue Nov 04 10:31:18 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2765","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Tue Nov 04 10:30:42 UTC 2025","passed","Tue Nov 04 10:30:45 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Текущий пароль указан неверно при смене пароля","846","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Tue Nov 04 10:45:11 UTC 2025","passed","Tue Nov 04 10:45:12 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","15676","testSelectWorkDay","Мультибраузерное тестирование","Tue Nov 04 10:41:48 UTC 2025","passed","Tue Nov 04 10:42:04 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Переключения языка (RU/EN)","1599","testSwitchLanguage","Мультибраузерное тестирование","Tue Nov 04 10:30:11 UTC 2025","passed","Tue Nov 04 10:30:13 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testSwitchLanguage"
"Переход по кнопке 'Сменить пароль'","311","testClickChangePasswordButton","Мультибраузерное тестирование","Tue Nov 04 10:29:05 UTC 2025","passed","Tue Nov 04 10:29:06 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickChangePasswordButton"
"Логин указан неверно при смене пароля","929","testLoginIncorrect","Мультибраузерное тестирование","Tue Nov 04 10:31:43 UTC 2025","passed","Tue Nov 04 10:31:44 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testLoginIncorrect"
"Проверка поля Пароль на sql инъекцию на странице Логин","1431","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Tue Nov 04 10:37:31 UTC 2025","passed","Tue Nov 04 10:37:32 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"Отображение подсказки под полем 'Текущий пароль' в форме смены пароля","279","testHelperCurrentPassword","Мультибраузерное тестирование","Tue Nov 04 10:31:30 UTC 2025","passed","Tue Nov 04 10:31:30 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testHelperCurrentPassword"
"Новый пароль содержит запрещённое слово (например, Moscow)","637","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Tue Nov 04 10:38:45 UTC 2025","failed","Tue Nov 04 10:38:45 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"Попытка отправки формы с пустыми полями при смене пароля","557","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Tue Nov 04 10:39:10 UTC 2025","passed","Tue Nov 04 10:39:11 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Вход с валидными логином и паролем","998","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Tue Nov 04 10:36:56 UTC 2025","passed","Tue Nov 04 10:36:57 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","14818","testSelectCustomRange","Мультибраузерное тестирование","Tue Nov 04 10:33:28 UTC 2025","passed","Tue Nov 04 10:33:42 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2742","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Tue Nov 04 10:44:34 UTC 2025","passed","Tue Nov 04 10:44:37 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Ввод неверного логина или пароля","1412","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Tue Nov 04 10:36:28 UTC 2025","passed","Tue Nov 04 10:36:30 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Вход с пустыми полями логина и пароля","1423","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Tue Nov 04 10:36:46 UTC 2025","passed","Tue Nov 04 10:36:47 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Ввод неверного логина или пароля","1405","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Tue Nov 04 10:43:19 UTC 2025","passed","Tue Nov 04 10:43:21 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Переключение языка на форме смены пароля","1736","testSwitchLanguage","Мультибраузерное тестирование","Tue Nov 04 10:32:31 UTC 2025","passed","Tue Nov 04 10:32:33 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSwitchLanguage"
"Проверить, что можно выбрать интервал 'За неделю'","10542","testSelectWeek","Мультибраузерное тестирование","Tue Nov 04 10:48:53 UTC 2025","broken","Tue Nov 04 10:49:03 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWeek"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","9837","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Tue Nov 04 10:33:10 UTC 2025","passed","Tue Nov 04 10:33:20 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Переключение языка на форме смены пароля","1727","testSwitchLanguage","Мультибраузерное тестирование","Tue Nov 04 10:46:28 UTC 2025","passed","Tue Nov 04 10:46:30 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSwitchLanguage"
"Попытка SQL-injection в поля логина не должна приводить к успешной аутентификации","1535","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Tue Nov 04 10:30:26 UTC 2025","passed","Tue Nov 04 10:30:27 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Попытка отправки формы с пустыми полями при смене пароля","573","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Tue Nov 04 10:32:24 UTC 2025","passed","Tue Nov 04 10:32:25 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Проверить, что можно выбрать интервал 'За неделю'","14412","testSelectWeek","Мультибраузерное тестирование","Tue Nov 04 10:41:23 UTC 2025","passed","Tue Nov 04 10:41:37 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWeek"
"Вход с пустыми полями логина и пароля","1444","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Tue Nov 04 10:29:51 UTC 2025","passed","Tue Nov 04 10:29:52 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Переход по кнопке 'Сменить пароль'","270","testClickChangePasswordButton","Мультибраузерное тестирование","Tue Nov 04 10:36:09 UTC 2025","passed","Tue Nov 04 10:36:09 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickChangePasswordButton"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2739","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Tue Nov 04 10:37:41 UTC 2025","passed","Tue Nov 04 10:37:43 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Попытка отправки формы с пустыми полями при смене пароля","552","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Tue Nov 04 10:46:19 UTC 2025","passed","Tue Nov 04 10:46:19 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Текущий пароль указан неверно при смене пароля","899","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Tue Nov 04 10:38:09 UTC 2025","passed","Tue Nov 04 10:38:10 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"Проверить, что можно выбрать интервал 'За сутки'","18538","testSelectFullDay","Мультибраузерное тестирование","Tue Nov 04 10:47:51 UTC 2025","passed","Tue Nov 04 10:48:10 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectFullDay"
"Проверить, что можно выбрать интервал 'За месяц'","13834","testSelectMonth","Мультибраузерное тестирование","Tue Nov 04 10:34:17 UTC 2025","passed","Tue Nov 04 10:34:31 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectMonth"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","7939","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Tue Nov 04 10:39:44 UTC 2025","passed","Tue Nov 04 10:39:52 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Попытка SQL-injection в поля логина не должна приводить к успешной аутентификации","1507","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Tue Nov 04 10:37:17 UTC 2025","passed","Tue Nov 04 10:37:19 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
