"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Авторизация и аутентификация","0","Вход с пустыми полями логина и пароля","3","0","","0"
"3","Авторизация и аутентификация","0","Переключения языка (RU/EN)","0","0","","0"
"0","Авторизация и аутентификация","0","Переход по кнопке 'Сменить пароль'","3","0","","0"
"0","Авторизация и аутентификация","0","Ввод неверного логина или пароля","3","0","","0"
"3","Авторизация и аутентификация","0","Клик по лого на странице Login","0","0","","0"
"0","Авторизация и аутентификация","0","Вход с валидными логином и паролем","3","0","","0"
"0","Авторизация и аутентификация","0","Проверка видимости пароля (иконка 'глаз') на странице Login","3","0","","0"
"0","Авторизация и аутентификация","0","Введенные данные сохраняются в значение поля","3","0","","0"
