"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные'","47166","testTableDataWindowCoversEntireWorkArea","Мультибраузерное тестирование","Tue Dec 02 04:07:44 UTC 2025","passed","Tue Dec 02 04:08:31 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testTableDataWindowCoversEntireWorkArea"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Состояние и прогнозирование' вид Спидометр","49280","testStatusForecastingSpeedometerWindowCoversEntireWorkArea","Мультибраузерное тестирование","Tue Dec 02 04:06:47 UTC 2025","passed","Tue Dec 02 04:07:37 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testStatusForecastingSpeedometerWindowCoversEntireWorkArea"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Схема агрегата'","48175","testUnitSchematicWindowCoversEntireWorkArea","Мультибраузерное тестирование","Tue Dec 02 04:19:31 UTC 2025","passed","Tue Dec 02 04:20:19 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testUnitSchematicWindowCoversEntireWorkArea"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","918","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Tue Dec 02 03:46:35 UTC 2025","passed","Tue Dec 02 03:46:36 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"","46298","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Dec 02 04:33:25 UTC 2025","passed","Tue Dec 02 04:34:12 UTC 2025","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверить, что можно выбрать интервал 'За год'","25369","testSelectYear","Мультибраузерное тестирование","Tue Dec 02 05:04:32 UTC 2025","passed","Tue Dec 02 05:04:57 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectYear"
"Отображение подсказки под полем 'Текущий пароль' в форме смены пароля","259","testHelperCurrentPassword","Мультибраузерное тестирование","Tue Dec 02 04:22:23 UTC 2025","passed","Tue Dec 02 04:22:24 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testHelperCurrentPassword"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Данные измерений'","48209","testMeasurementDataWindowCoversEntireWorkArea","Мультибраузерное тестирование","Tue Dec 02 04:34:21 UTC 2025","passed","Tue Dec 02 04:35:09 UTC 2025","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testMeasurementDataWindowCoversEntireWorkArea"
"Проверить, что можно выбрать интервал 'За год'","26822","testSelectYear","Мультибраузерное тестирование","Tue Dec 02 04:28:03 UTC 2025","passed","Tue Dec 02 04:28:29 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectYear"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные' вкладка 'Мероприятия ТОиР'","10492","testTableDataWindowCoversEntireWorkAreaTabMachineArrangements","Мультибраузерное тестирование","Tue Dec 02 04:47:26 UTC 2025","broken","Tue Dec 02 04:47:36 UTC 2025","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testTableDataWindowCoversEntireWorkAreaTabMachineArrangements"
"Схема/Данные измерений/График/Тренд/Агрегат/4.2-2G28. Параметр по умолчанию (Частота вращения) и добавляю один из Параметры, перехожу на Таблица","67797","testTransitionFromGraphToTableWithDefaultAndParameters","Мультибраузерное тестирование","Tue Dec 02 04:17:06 UTC 2025","passed","Tue Dec 02 04:18:14 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testTransitionFromGraphToTableWithDefaultAndParameters"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные' вкладка 'Отчеты'","51208","testTableDataWindowCoversEntireWorkAreaTabReports","Мультибраузерное тестирование","Tue Dec 02 04:49:08 UTC 2025","passed","Tue Dec 02 04:49:59 UTC 2025","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testTableDataWindowCoversEntireWorkAreaTabReports"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","17649","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Tue Dec 02 04:23:32 UTC 2025","passed","Tue Dec 02 04:23:49 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2726","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Tue Dec 02 04:58:01 UTC 2025","passed","Tue Dec 02 04:58:03 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Вход с пустыми полями логина и пароля","1473","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Tue Dec 02 03:16:05 UTC 2025","passed","Tue Dec 02 03:16:07 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
