"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Клик по лого на странице Login","1116","testClickLogo","Мультибраузерное тестирование","Sun Oct 19 15:37:06 UTC 2025","passed","Sun Oct 19 15:37:08 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickLogo"
"Клик по лого на странице Login","1099","testClickLogo","Мультибраузерное тестирование","Sun Oct 19 15:41:03 UTC 2025","passed","Sun Oct 19 15:41:04 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickLogo"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2978","testCheckingPasswordVisibility","Мультибраузерное тестирование","Sun Oct 19 15:36:47 UTC 2025","passed","Sun Oct 19 15:36:50 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Ввод неверного логина или пароля","1429","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Sun Oct 19 15:41:11 UTC 2025","passed","Sun Oct 19 15:41:12 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Вход с валидными логином и паролем","10407","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Sun Oct 19 15:39:57 UTC 2025","broken","Sun Oct 19 15:40:07 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Переключения языка (RU/EN)","1622","testSwitchLanguage","Мультибраузерное тестирование","Sun Oct 19 15:38:15 UTC 2025","passed","Sun Oct 19 15:38:16 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testSwitchLanguage"
"Переключения языка (RU/EN)","1521","testSwitchLanguage","Мультибраузерное тестирование","Sun Oct 19 15:42:10 UTC 2025","passed","Sun Oct 19 15:42:12 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testSwitchLanguage"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2714","testCheckingPasswordVisibility","Мультибраузерное тестирование","Sun Oct 19 15:40:43 UTC 2025","passed","Sun Oct 19 15:40:45 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Переключения языка (RU/EN)","1522","testSwitchLanguage","Мультибраузерное тестирование","Sun Oct 19 15:40:19 UTC 2025","passed","Sun Oct 19 15:40:21 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testSwitchLanguage"
"Введенные данные сохраняются в значение поля","394","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Sun Oct 19 15:41:24 UTC 2025","passed","Sun Oct 19 15:41:24 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Вход с валидными логином и паролем","10392","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Sun Oct 19 15:41:49 UTC 2025","broken","Sun Oct 19 15:42:00 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1551","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Sun Oct 19 15:38:30 UTC 2025","passed","Sun Oct 19 15:38:32 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Вход с пустыми полями логина и пароля","1450","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Sun Oct 19 15:39:42 UTC 2025","passed","Sun Oct 19 15:39:44 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Ввод неверного логина или пароля","1449","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Sun Oct 19 15:37:16 UTC 2025","passed","Sun Oct 19 15:37:17 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Введенные данные сохраняются в значение поля","395","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Sun Oct 19 15:39:29 UTC 2025","passed","Sun Oct 19 15:39:29 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
