"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Клик по лого на странице Login","177","testClickLogo","Мультибраузерное тестирование","Fri Jan 30 04:31:54 UTC 2026","passed","Fri Jan 30 04:31:54 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickLogo"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Конвейерный транспорт
4. Модуль Схема
5. Перешел в модуль События
6. Данные в таблице заполнены
7. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
8. Модуль События
9. Данные в таблице заполнены","10606","testDashboardDownloads","Мультибраузерное тестирование","Fri Jan 30 04:06:52 UTC 2026","broken","Fri Jan 30 04:07:03 UTC 2026","tests.EventsTest","Браузер Chrome","tests.EventsTest","testDashboardDownloads"
"Новый пароль содержит запрещённое слово (например, Moscow)","1","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Fri Jan 30 04:04:44 UTC 2026","unknown","Fri Jan 30 04:04:44 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"Вход с валидными логином и паролем","10539","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Fri Jan 30 04:32:36 UTC 2026","broken","Fri Jan 30 04:32:46 UTC 2026","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Переключения языка (RU/EN)","1610","testSwitchLanguage","Мультибраузерное тестирование","Fri Jan 30 04:20:08 UTC 2026","passed","Fri Jan 30 04:20:10 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testSwitchLanguage"
"Новый пароль и старый одинаковые","615","testNewPasswordAndCurrentPasswordMatches","Мультибраузерное тестирование","Fri Jan 30 04:38:56 UTC 2026","passed","Fri Jan 30 04:38:57 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordAndCurrentPasswordMatches"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Выбрал второй фильтр
5. Выбрал третий фильтр
6. Выбрал первый фильтр","10565","testFilterButton","Мультибраузерное тестирование","Fri Jan 30 04:27:26 UTC 2026","broken","Fri Jan 30 04:27:37 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testFilterButton"
"Текущий пароль указан неверно при смене пароля","1618","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Fri Jan 30 04:25:30 UTC 2026","passed","Fri Jan 30 04:25:31 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","10599","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","Fri Jan 30 04:09:30 UTC 2026","broken","Fri Jan 30 04:09:41 UTC 2026","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
"Клик по лого на странице Сменить пароль ","366","testClickLogo","Мультибраузерное тестирование","Fri Jan 30 04:25:23 UTC 2026","passed","Fri Jan 30 04:25:23 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testClickLogo"
