"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Переключение языка на форме смены пароля","1723","testSwitchLanguage","Мультибраузерное тестирование","Mon Nov 10 16:36:52 UTC 2025","passed","Mon Nov 10 16:36:54 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSwitchLanguage"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2764","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Mon Nov 10 16:30:20 UTC 2025","passed","Mon Nov 10 16:30:23 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Ввод неверного логина или пароля","1418","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Mon Nov 10 16:29:01 UTC 2025","passed","Mon Nov 10 16:29:02 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Попытка отправки формы с пустыми полями при смене пароля","553","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Mon Nov 10 16:36:44 UTC 2025","passed","Mon Nov 10 16:36:44 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","10543","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Mon Nov 10 16:37:23 UTC 2025","broken","Mon Nov 10 16:37:33 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Вход с валидными логином и паролем","949","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Mon Nov 10 16:35:29 UTC 2025","passed","Mon Nov 10 16:35:30 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","10523","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Mon Nov 10 16:31:08 UTC 2025","broken","Mon Nov 10 16:31:19 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Вход с валидными логином и паролем","969","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Mon Nov 10 16:29:31 UTC 2025","passed","Mon Nov 10 16:29:32 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Введенные данные сохраняются в значение поля","410","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Mon Nov 10 16:22:59 UTC 2025","passed","Mon Nov 10 16:22:59 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","9006","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Mon Nov 10 16:24:54 UTC 2025","passed","Mon Nov 10 16:25:03 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Переключение языка на форме смены пароля","1805","testSwitchLanguage","Мультибраузерное тестирование","Mon Nov 10 16:30:55 UTC 2025","passed","Mon Nov 10 16:30:57 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testSwitchLanguage"
"Переход по кнопке 'Сменить пароль'","311","testClickChangePasswordButton","Мультибраузерное тестирование","Mon Nov 10 16:22:33 UTC 2025","passed","Mon Nov 10 16:22:33 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickChangePasswordButton"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","10539","testSelectWorkDay","Мультибраузерное тестирование","Mon Nov 10 16:33:23 UTC 2025","broken","Mon Nov 10 16:33:33 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Попытка отправки формы с пустыми полями при смене пароля","579","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Mon Nov 10 16:30:44 UTC 2025","passed","Mon Nov 10 16:30:44 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2660","testCheckingPasswordVisibility","Мультибраузерное тестирование","Mon Nov 10 16:34:15 UTC 2025","passed","Mon Nov 10 16:34:18 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Проверить, что можно выбрать интервал 'За месяц'","17621","testSelectMonth","Мультибраузерное тестирование","Mon Nov 10 16:26:31 UTC 2025","passed","Mon Nov 10 16:26:48 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectMonth"
"Вход с пустыми полями логина и пароля","1409","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Mon Nov 10 16:29:23 UTC 2025","passed","Mon Nov 10 16:29:24 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2773","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Mon Nov 10 16:23:59 UTC 2025","passed","Mon Nov 10 16:24:02 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
