"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","8141","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Thu Nov 06 04:24:49 UTC 2025","passed","Thu Nov 06 04:24:57 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Проверить, что можно выбрать интервал 'За месяц'","10983","testSelectMonth","Мультибраузерное тестирование","Thu Nov 06 04:42:58 UTC 2025","passed","Thu Nov 06 04:43:09 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectMonth"
"Проверка видимости пароля (иконка 'глаз') на странице Login","3041","testCheckingPasswordVisibility","Мультибраузерное тестирование","Thu Nov 06 04:18:39 UTC 2025","passed","Thu Nov 06 04:18:42 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Работа вкладки Данные измерений модуля Схема, вид отображения - Тренд. Выбран 5 параметров Замеры","25331","testDisplayTypeTrend5Parameter","Мультибраузерное тестирование","Thu Nov 06 04:37:34 UTC 2025","failed","Thu Nov 06 04:38:00 UTC 2025","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testDisplayTypeTrend5Parameter"
"Переключение языка на форме смены пароля","1856","testSwitchLanguage","Мультибраузерное тестирование","Thu Nov 06 04:24:39 UTC 2025","passed","Thu Nov 06 04:24:41 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSwitchLanguage"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2781","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Thu Nov 06 04:31:33 UTC 2025","passed","Thu Nov 06 04:31:36 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","990","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Thu Nov 06 04:41:12 UTC 2025","passed","Thu Nov 06 04:41:13 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Клик по лого на странице Сменить пароль ","402","testClickLogo","Мультибраузерное тестирование","Thu Nov 06 04:31:44 UTC 2025","passed","Thu Nov 06 04:31:44 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testClickLogo"
"Проверка поля Пароль на sql инъекцию на странице Логин","1474","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Thu Nov 06 04:31:13 UTC 2025","passed","Thu Nov 06 04:31:15 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"Переключения языка (RU/EN)","1605","testSwitchLanguage","Мультибраузерное тестирование","Thu Nov 06 04:19:52 UTC 2025","passed","Thu Nov 06 04:19:54 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testSwitchLanguage"
"Работа вкладки Данные измерений модуля Схема, вид отображения - Тренд. Выбран один параметр Оборотные","23839","testDisplayTypeTrend1Parameter","Мультибраузерное тестирование","Thu Nov 06 04:20:02 UTC 2025","failed","Thu Nov 06 04:20:26 UTC 2025","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testDisplayTypeTrend1Parameter"
"Попытка отправки формы с пустыми полями при смене пароля","604","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Thu Nov 06 04:32:44 UTC 2025","passed","Thu Nov 06 04:32:45 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Попытка SQL-injection в поля логина не должна приводить к успешной аутентификации","1572","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Thu Nov 06 04:22:46 UTC 2025","passed","Thu Nov 06 04:22:47 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Проверить, что можно выбрать интервал 'За неделю'","10569","testSelectWeek","Мультибраузерное тестирование","Thu Nov 06 04:34:40 UTC 2025","passed","Thu Nov 06 04:34:51 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWeek"
"Работа вкладки Данные измерений модуля Схема, вид отображения - Тренд. Выбран 5 параметров Замеры","25021","testDisplayTypeTrend5Parameter","Мультибраузерное тестирование","Thu Nov 06 04:29:07 UTC 2025","failed","Thu Nov 06 04:29:32 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testDisplayTypeTrend5Parameter"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","9474","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Thu Nov 06 04:42:06 UTC 2025","passed","Thu Nov 06 04:42:15 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2815","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Thu Nov 06 04:23:05 UTC 2025","passed","Thu Nov 06 04:23:08 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Переключение языка на форме смены пароля","1779","testSwitchLanguage","Мультибраузерное тестирование","Thu Nov 06 04:32:52 UTC 2025","passed","Thu Nov 06 04:32:54 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testSwitchLanguage"
"Вход с пустыми полями логина и пароля","1512","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Thu Nov 06 04:19:28 UTC 2025","passed","Thu Nov 06 04:19:29 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Проверить, что можно выбрать интервал 'За сутки'","10426","testSelectFullDay","Мультибраузерное тестирование","Thu Nov 06 04:34:00 UTC 2025","passed","Thu Nov 06 04:34:11 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectFullDay"
"Вход с пустыми полями логина и пароля","1464","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Thu Nov 06 04:28:02 UTC 2025","passed","Thu Nov 06 04:28:04 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","9265","testSelectCustomRange","Мультибраузерное тестирование","Thu Nov 06 04:25:26 UTC 2025","passed","Thu Nov 06 04:25:35 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Тип объекта 'Агрегат' модуль 'Схема' отображение рабочей области","33456","testWorkAreaDisplay","Мультибраузерное тестирование","Thu Nov 06 04:30:23 UTC 2025","failed","Thu Nov 06 04:30:57 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testWorkAreaDisplay"
"Переключение языка на форме смены пароля","1782","testSwitchLanguage","Мультибраузерное тестирование","Thu Nov 06 04:41:37 UTC 2025","passed","Thu Nov 06 04:41:39 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSwitchLanguage"
"Переключения языка (RU/EN)","1521","testSwitchLanguage","Мультибраузерное тестирование","Thu Nov 06 04:28:29 UTC 2025","passed","Thu Nov 06 04:28:30 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testSwitchLanguage"
"Попытка отправки формы с пустыми полями при смене пароля","607","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Thu Nov 06 04:41:29 UTC 2025","passed","Thu Nov 06 04:41:30 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2709","testCheckingPasswordVisibility","Мультибраузерное тестирование","Thu Nov 06 04:35:37 UTC 2025","passed","Thu Nov 06 04:35:40 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testCheckingPasswordVisibility"
"Проверить, что можно выбрать интервал 'За месяц'","11070","testSelectMonth","Мультибраузерное тестирование","Thu Nov 06 04:26:06 UTC 2025","passed","Thu Nov 06 04:26:17 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectMonth"
"Попытка SQL-injection в поля логина не должна приводить к успешной аутентификации","1550","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Thu Nov 06 04:39:40 UTC 2025","passed","Thu Nov 06 04:39:42 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
