"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Переключение языка на форме смены пароля","1817","testSwitchLanguage","Мультибраузерное тестирование","Wed Nov 05 04:47:24 UTC 2025","passed","Wed Nov 05 04:47:25 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSwitchLanguage"
"Логин указан неверно при смене пароля","934","testLoginIncorrect","Мультибраузерное тестирование","Wed Nov 05 04:46:42 UTC 2025","passed","Wed Nov 05 04:46:43 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testLoginIncorrect"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","7880","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Wed Nov 05 04:59:16 UTC 2025","passed","Wed Nov 05 04:59:24 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Новый пароль не соответствует требованиям (например, без цифры или спецсимвола) при смене пароля","1097","testNewPasswordNotMeetRequirements","Мультибраузерное тестирование","Wed Nov 05 04:52:31 UTC 2025","passed","Wed Nov 05 04:52:32 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testNewPasswordNotMeetRequirements"
"Проверить, что можно выбрать интервал 'За месяц'","8853","testSelectMonth","Мультибраузерное тестирование","Wed Nov 05 04:54:23 UTC 2025","passed","Wed Nov 05 04:54:32 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectMonth"
"Переход по кнопке 'Сменить пароль'","287","testClickChangePasswordButton","Мультибраузерное тестирование","Wed Nov 05 04:55:50 UTC 2025","passed","Wed Nov 05 04:55:50 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickChangePasswordButton"
"Клик по лого на странице Сменить пароль ","378","testClickLogo","Мультибраузерное тестирование","Wed Nov 05 04:46:16 UTC 2025","passed","Wed Nov 05 04:46:17 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testClickLogo"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2813","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Wed Nov 05 04:51:41 UTC 2025","passed","Wed Nov 05 04:51:43 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2823","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Wed Nov 05 04:45:55 UTC 2025","passed","Wed Nov 05 04:45:58 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Новый пароль и старый одинаковые","604","testNewPasswordAndCurrentPasswordMatches","Мультибраузерное тестирование","Wed Nov 05 04:58:26 UTC 2025","passed","Wed Nov 05 04:58:27 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordAndCurrentPasswordMatches"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2774","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Wed Nov 05 04:57:32 UTC 2025","passed","Wed Nov 05 04:57:34 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
