"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений тип измерения Тренд вид Таблица
5. Выбран параметр Оборотные перехожу с График на Таблица
6. Выбран параметр Оборотные и параметр Параметры перехожу с График на Таблица
7. Нахожусь на Таблица, выбираю один из Замеры, перехожу на График
8. Перехожу на Таблица, выбираю один из Замеры с несколькими точками, перехожу на График","99747","testMeasurementDataTableParametersTrend","Мультибраузерное тестирование","Wed Jan 07 03:53:08 UTC 2026","passed","Wed Jan 07 03:54:47 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataTableParametersTrend"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","42295","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Wed Jan 07 03:41:07 UTC 2026","broken","Wed Jan 07 03:41:49 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Клик по лого на странице Login","170","testClickLogo","Мультибраузерное тестирование","Wed Jan 07 03:47:10 UTC 2026","passed","Wed Jan 07 03:47:10 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickLogo"
"Клик по лого на странице Сменить пароль ","334","testClickLogo","Мультибраузерное тестирование","Wed Jan 07 04:19:07 UTC 2026","passed","Wed Jan 07 04:19:07 UTC 2026","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testClickLogo"
"Вход с валидными логином и паролем","6175","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Wed Jan 07 03:47:44 UTC 2026","passed","Wed Jan 07 03:47:50 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"","17746","testGetDataUnitSchema","Мультибраузерное тестирование","Wed Jan 07 04:11:04 UTC 2026","passed","Wed Jan 07 04:11:21 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверить, что можно выбрать интервал 'За сутки'","15962","testSelectFullDay","Мультибраузерное тестирование","Wed Jan 07 04:25:40 UTC 2026","passed","Wed Jan 07 04:25:56 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectFullDay"
"Повторное использование пароля при смене пароля","1634","testPasswordReuse","Мультибраузерное тестирование","Wed Jan 07 03:59:17 UTC 2026","passed","Wed Jan 07 03:59:19 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testPasswordReuse"
"Проверить, что можно выбрать интервал 'За год'","13350","testSelectYear","Мультибраузерное тестирование","Wed Jan 07 04:27:07 UTC 2026","passed","Wed Jan 07 04:27:20 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectYear"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1508","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Wed Jan 07 03:37:15 UTC 2026","passed","Wed Jan 07 03:37:17 UTC 2026","tests.SecuritySqlInjectionTest","Браузер Chrome","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"","21044","testGetDataUnitSchema","Мультибраузерное тестирование","Wed Jan 07 03:29:08 UTC 2026","passed","Wed Jan 07 03:29:29 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","11208","testSelectWorkDay","Мультибраузерное тестирование","Wed Jan 07 04:06:02 UTC 2026","passed","Wed Jan 07 04:06:13 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Проверить, что можно выбрать интервал 'За год'","12429","testSelectYear","Мультибраузерное тестирование","Wed Jan 07 03:45:57 UTC 2026","passed","Wed Jan 07 03:46:09 UTC 2026","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectYear"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Выбрал второй фильтр
5. Выбрал третий фильтр
6. Выбрал первый фильтр","22620","testFilterButton","Мультибраузерное тестирование","Wed Jan 07 04:00:14 UTC 2026","failed","Wed Jan 07 04:00:36 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testFilterButton"
