"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Введенные данные сохраняются в значение поля","483","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Wed Oct 15 12:46:23 UTC 2025","passed","Wed Oct 15 12:46:23 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testEnteredDataSavedFieldValue"
"Клик по лого на странице Login","236","testClickLogo","Мультибраузерное тестирование","Wed Oct 15 12:46:00 UTC 2025","passed","Wed Oct 15 12:46:01 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testClickLogo"
"Ввод неверного логина или пароля","709","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Wed Oct 15 12:48:59 UTC 2025","passed","Wed Oct 15 12:49:00 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testEnterIncorrectLoginOrPassword"
"Переключения языка (RU/EN)","1504","testSwitchLanguage","Мультибраузерное тестирование","Wed Oct 15 12:48:10 UTC 2025","passed","Wed Oct 15 12:48:12 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testSwitchLanguage"
"Проверка видимости пароля (иконка 'глаз') на странице Login","3004","testCheckingPasswordVisibility","Мультибраузерное тестирование","Wed Oct 15 12:45:21 UTC 2025","passed","Wed Oct 15 12:45:24 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testCheckingPasswordVisibility"
"Вход с валидными логином и паролем","1105","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 12:46:46 UTC 2025","passed","Wed Oct 15 12:46:47 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testLoginWithValidUsernameAndPassword"
"Переход по кнопке 'Сменить пароль'","340","testClickChangePasswordButton","Мультибраузерное тестирование","Wed Oct 15 12:48:38 UTC 2025","passed","Wed Oct 15 12:48:38 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testClickChangePasswordButton"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2793","testCheckingPasswordVisibility","Мультибраузерное тестирование","Wed Oct 15 12:47:04 UTC 2025","passed","Wed Oct 15 12:47:07 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testCheckingPasswordVisibility"
"Переключения языка (RU/EN)","1647","testSwitchLanguage","Мультибраузерное тестирование","Wed Oct 15 12:46:55 UTC 2025","passed","Wed Oct 15 12:46:56 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testSwitchLanguage"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2764","testCheckingPasswordVisibility","Мультибраузерное тестирование","Wed Oct 15 12:48:27 UTC 2025","passed","Wed Oct 15 12:48:30 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testCheckingPasswordVisibility"
"Вход с валидными логином и паролем","1032","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 12:47:56 UTC 2025","passed","Wed Oct 15 12:47:57 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testLoginWithValidUsernameAndPassword"
"Ввод неверного логина или пароля","713","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Wed Oct 15 12:47:30 UTC 2025","passed","Wed Oct 15 12:47:31 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testEnterIncorrectLoginOrPassword"
"Вход с валидными логином и паролем","1014","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 12:49:58 UTC 2025","passed","Wed Oct 15 12:49:59 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testLoginWithValidUsernameAndPassword"
"Переход по кнопке 'Сменить пароль'","360","testClickChangePasswordButton","Мультибраузерное тестирование","Wed Oct 15 12:45:52 UTC 2025","passed","Wed Oct 15 12:45:53 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testClickChangePasswordButton"
"Клик по лого на странице Login","237","testClickLogo","Мультибраузерное тестирование","Wed Oct 15 12:47:23 UTC 2025","passed","Wed Oct 15 12:47:23 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testClickLogo"
"Клик по лого на странице Login","240","testClickLogo","Мультибраузерное тестирование","Wed Oct 15 12:48:51 UTC 2025","passed","Wed Oct 15 12:48:52 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testClickLogo"
"Вход с пустыми полями логина и пароля","505","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 12:47:47 UTC 2025","passed","Wed Oct 15 12:47:48 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testLoginWithEmptyUsernameAndPassword"
"Переход по кнопке 'Сменить пароль'","348","testClickChangePasswordButton","Мультибраузерное тестирование","Wed Oct 15 12:47:14 UTC 2025","passed","Wed Oct 15 12:47:14 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testClickChangePasswordButton"
"Вход с пустыми полями логина и пароля","531","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 12:46:31 UTC 2025","passed","Wed Oct 15 12:46:32 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testLoginWithEmptyUsernameAndPassword"
"Переключения языка (RU/EN)","1543","testSwitchLanguage","Мультибраузерное тестирование","Wed Oct 15 12:50:06 UTC 2025","passed","Wed Oct 15 12:50:08 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testSwitchLanguage"
"Введенные данные сохраняются в значение поля","457","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Wed Oct 15 12:47:39 UTC 2025","passed","Wed Oct 15 12:47:40 UTC 2025","tests.TestAuthLogin","Браузер Edge","tests.TestAuthLogin","testEnteredDataSavedFieldValue"
"Введенные данные сохраняются в значение поля","460","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Wed Oct 15 12:49:35 UTC 2025","passed","Wed Oct 15 12:49:35 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testEnteredDataSavedFieldValue"
"Вход с пустыми полями логина и пароля","490","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Wed Oct 15 12:49:47 UTC 2025","passed","Wed Oct 15 12:49:48 UTC 2025","tests.TestAuthLogin","Браузер Yandex","tests.TestAuthLogin","testLoginWithEmptyUsernameAndPassword"
"Ввод неверного логина или пароля","745","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Wed Oct 15 12:46:12 UTC 2025","passed","Wed Oct 15 12:46:13 UTC 2025","tests.TestAuthLogin","Браузер Chrome","tests.TestAuthLogin","testEnterIncorrectLoginOrPassword"
