"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Введенные данные сохраняются в значение поля","440","testEnteredDataSavedFieldValue","Мультибраузерное тестирование","Sun Nov 09 21:34:06 UTC 2025","passed","Sun Nov 09 21:34:07 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnteredDataSavedFieldValue"
"Проверить, что можно выбрать интервал 'За сутки'","20587","testSelectFullDay","Мультибраузерное тестирование","Sun Nov 09 21:31:00 UTC 2025","passed","Sun Nov 09 21:31:21 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectFullDay"
"Попытка SQL-injection в поля логина не должна приводить к успешной аутентификации","1548","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Sun Nov 09 21:44:41 UTC 2025","passed","Sun Nov 09 21:44:42 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Данные измерений'","45966","testMeasurementDataWindowCoversEntireWorkArea","Мультибраузерное тестирование","Sun Nov 09 21:37:03 UTC 2025","passed","Sun Nov 09 21:37:49 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataWindowCoversEntireWorkArea"
"Ввод неверного логина или пароля","1510","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Sun Nov 09 21:16:01 UTC 2025","passed","Sun Nov 09 21:16:02 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Переключения языка (RU/EN)","1536","testSwitchLanguage","Мультибраузерное тестирование","Sun Nov 09 21:34:53 UTC 2025","passed","Sun Nov 09 21:34:54 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testSwitchLanguage"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","17921","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Sun Nov 09 21:47:04 UTC 2025","passed","Sun Nov 09 21:47:22 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Клик по лого на странице Login","220","testClickLogo","Мультибраузерное тестирование","Sun Nov 09 21:50:35 UTC 2025","passed","Sun Nov 09 21:50:35 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testClickLogo"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2801","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Sun Nov 09 21:27:47 UTC 2025","passed","Sun Nov 09 21:27:50 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Проверка поля Пароль на sql инъекцию на странице Логин","1475","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Sun Nov 09 22:01:58 UTC 2025","passed","Sun Nov 09 22:02:00 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные' вкладка 'События'","46776","testTableDataWindowCoversEntireWorkAreaTabEvents","Мультибраузерное тестирование","Sun Nov 09 21:39:38 UTC 2025","passed","Sun Nov 09 21:40:24 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testTableDataWindowCoversEntireWorkAreaTabEvents"
