"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Ввод неверного логина или пароля","1454","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Sat Nov 08 05:54:11 UTC 2025","passed","Sat Nov 08 05:54:12 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2756","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Sat Nov 08 05:59:47 UTC 2025","passed","Sat Nov 08 05:59:49 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Проверить, что можно выбрать интервал 'За неделю'","10646","testSelectWeek","Мультибраузерное тестирование","Sat Nov 08 06:03:32 UTC 2025","broken","Sat Nov 08 06:03:43 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWeek"
"Попытка отправки формы с пустыми полями при смене пароля","610","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Sat Nov 08 05:49:49 UTC 2025","passed","Sat Nov 08 05:49:49 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2790","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Sat Nov 08 06:10:02 UTC 2025","passed","Sat Nov 08 06:10:05 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Текущий пароль указан неверно при смене пароля","961","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Sat Nov 08 06:10:23 UTC 2025","passed","Sat Nov 08 06:10:24 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"Новый пароль содержит запрещённое слово (например, Moscow)","1","testNewPasswordNotContainForbiddenWord","Мультибраузерное тестирование","Sat Nov 08 05:41:23 UTC 2025","unknown","Sat Nov 08 05:41:23 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testNewPasswordNotContainForbiddenWord"
"Попытка SQL-injection в поля логина не должна приводить к успешной аутентификации","1522","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Sat Nov 08 05:59:29 UTC 2025","passed","Sat Nov 08 05:59:30 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Повторное использование пароля при смене пароля","990","testPasswordReuse","Мультибраузерное тестирование","Sat Nov 08 06:01:06 UTC 2025","passed","Sat Nov 08 06:01:07 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testPasswordReuse"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2752","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Sat Nov 08 05:59:58 UTC 2025","passed","Sat Nov 08 06:00:01 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Попытка SQL-injection в поля логина не должна приводить к успешной аутентификации","1525","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Sat Nov 08 06:09:33 UTC 2025","passed","Sat Nov 08 06:09:34 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Клик по лого на странице Сменить пароль ","368","testClickLogo","Мультибраузерное тестирование","Sat Nov 08 06:10:11 UTC 2025","passed","Sat Nov 08 06:10:12 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testClickLogo"
"Вход с пустыми полями логина и пароля","1446","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Sat Nov 08 05:54:29 UTC 2025","passed","Sat Nov 08 05:54:30 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Проверить, что при открытии выпадающего списка отображаются все ожидаемые варианты","18403","testDropdownContainsAllExpectedOptions","Мультибраузерное тестирование","Sat Nov 08 05:50:35 UTC 2025","passed","Sat Nov 08 05:50:53 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDropdownContainsAllExpectedOptions"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","18752","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Sat Nov 08 05:50:07 UTC 2025","passed","Sat Nov 08 05:50:26 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Данные измерений'","10638","testMeasurementDataWindowCoversEntireWorkArea","Мультибраузерное тестирование","Sat Nov 08 05:57:13 UTC 2025","broken","Sat Nov 08 05:57:24 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataWindowCoversEntireWorkArea"
"Переключение языка на форме смены пароля","1708","testSwitchLanguage","Мультибраузерное тестирование","Sat Nov 08 06:11:29 UTC 2025","passed","Sat Nov 08 06:11:31 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSwitchLanguage"
"Текущий пароль указан неверно при смене пароля","928","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Sat Nov 08 06:00:19 UTC 2025","passed","Sat Nov 08 06:00:20 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"Проверка поля Пароль на sql инъекцию на странице Логин","1454","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Sat Nov 08 05:59:38 UTC 2025","passed","Sat Nov 08 05:59:39 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"Вход с валидными логином и паролем","19757","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Sat Nov 08 06:05:33 UTC 2025","passed","Sat Nov 08 06:05:53 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2780","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Sat Nov 08 05:48:12 UTC 2025","passed","Sat Nov 08 05:48:15 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Схема агрегата'","42813","testUnitDiagramWindowCoversEntireWorkArea","Мультибраузерное тестирование","Sat Nov 08 05:46:02 UTC 2025","passed","Sat Nov 08 05:46:44 UTC 2025","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testUnitDiagramWindowCoversEntireWorkArea"
"Проверить, что по умолчанию указывается временной интервал 'За смену (8 часов)'","10536","testDefaultTimeIntervalIsWorkDay","Мультибраузерное тестирование","Sat Nov 08 06:11:39 UTC 2025","broken","Sat Nov 08 06:11:49 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testDefaultTimeIntervalIsWorkDay"
"Вход с пустыми полями логина и пароля","1438","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Sat Nov 08 06:05:23 UTC 2025","passed","Sat Nov 08 06:05:25 UTC 2025","tests.AuthLoginTest","Браузер Yandex","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"Вход с валидными логином и паролем","16657","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Sat Nov 08 05:42:28 UTC 2025","passed","Sat Nov 08 05:42:44 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","19616","testSelectCustomRange","Мультибраузерное тестирование","Sat Nov 08 05:51:02 UTC 2025","passed","Sat Nov 08 05:51:22 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","19167","testSelectWorkDay","Мультибраузерное тестирование","Sat Nov 08 05:52:45 UTC 2025","passed","Sat Nov 08 05:53:04 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2780","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Sat Nov 08 05:48:24 UTC 2025","passed","Sat Nov 08 05:48:27 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2707","testCheckingPasswordVisibility","Мультибраузерное тестирование","Sat Nov 08 05:53:43 UTC 2025","passed","Sat Nov 08 05:53:46 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testCheckingPasswordVisibility"
