"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Работа вкладки Данные измерений модуля Схема, вид измерения - Тренд. Выбран один параметр Замеры. Вид Таблица","52566","testSchemeDataMeasurementTrendMeasurementsTable","Мультибраузерное тестирование","Mon Nov 24 04:06:23 UTC 2025","broken","Mon Nov 24 04:07:15 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testSchemeDataMeasurementTrendMeasurementsTable"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","23909","testSelectCustomRange","Мультибраузерное тестирование","Mon Nov 24 05:04:53 UTC 2025","passed","Mon Nov 24 05:05:17 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Состояние и прогнозирование' вид Спидометр","49797","testStatusForecastingSpeedometerWindowCoversEntireWorkArea","Мультибраузерное тестирование","Mon Nov 24 03:36:08 UTC 2025","passed","Mon Nov 24 03:36:58 UTC 2025","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testStatusForecastingSpeedometerWindowCoversEntireWorkArea"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные' вкладка 'Рекомендации'","50047","testTableDataWindowCoversEntireWorkAreaTabRecommendations","Мультибраузерное тестирование","Mon Nov 24 04:49:29 UTC 2025","passed","Mon Nov 24 04:50:19 UTC 2025","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testTableDataWindowCoversEntireWorkAreaTabRecommendations"
"Проверка видимости пароля (иконка 'глаз') на странице Login","2653","testCheckingPasswordVisibility","Мультибраузерное тестирование","Mon Nov 24 03:57:31 UTC 2025","passed","Mon Nov 24 03:57:34 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testCheckingPasswordVisibility"
"","30873","testGetDataUnitSchema","Мультибраузерное тестирование","Mon Nov 24 04:39:01 UTC 2025","broken","Mon Nov 24 04:39:32 UTC 2025","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Работа вкладки Данные измерений модуля Схема, вид измерения - Тренд. Выбран один параметр Оборотные","46871","testSchemeDataMeasurementTrendTurnover","Мультибраузерное тестирование","Mon Nov 24 04:09:36 UTC 2025","passed","Mon Nov 24 04:10:23 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testSchemeDataMeasurementTrendTurnover"
"Проверить, что можно выбрать интервал 'За сутки'","25819","testSelectFullDay","Мультибраузерное тестирование","Mon Nov 24 03:54:38 UTC 2025","passed","Mon Nov 24 03:55:04 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectFullDay"
"Проверить, что можно выбрать интервал 'За выбранный интервал'","24287","testSelectCustomRange","Мультибраузерное тестирование","Mon Nov 24 03:54:06 UTC 2025","passed","Mon Nov 24 03:54:31 UTC 2025","tests.TimeIntervalPannelTest","Браузер Chrome","tests.TimeIntervalPannelTest","testSelectCustomRange"
"Схема/Данные измерений/График/Тренд/Агрегат/4.2-2G28. Параметр по умолчанию (Частота вращения) и добавляю один из Параметры, перехожу на Таблица","69133","testTransitionFromGraphToTableWithDefaultAndParameters","Мультибраузерное тестирование","Mon Nov 24 03:46:07 UTC 2025","passed","Mon Nov 24 03:47:16 UTC 2025","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testTransitionFromGraphToTableWithDefaultAndParameters"
"Схема/Данные измерений/График/Тренд/Агрегат/4.2-2G28. Параметр по умолчанию (Частота вращения) и добавляю один из Параметры, перехожу на Таблица","67626","testTransitionFromGraphToTableWithDefaultAndParameters","Мультибраузерное тестирование","Mon Nov 24 04:55:27 UTC 2025","passed","Mon Nov 24 04:56:35 UTC 2025","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testTransitionFromGraphToTableWithDefaultAndParameters"
"Вход с валидными логином и паролем","17626","testLoginWithValidUsernameAndPassword","Мультибраузерное тестирование","Mon Nov 24 03:21:45 UTC 2025","passed","Mon Nov 24 03:22:02 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testLoginWithValidUsernameAndPassword"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Состояние и прогнозирование' вид Спидометр","10511","testStatusForecastingScaleWindowCoversEntireWorkArea","Мультибраузерное тестирование","Mon Nov 24 04:45:33 UTC 2025","broken","Mon Nov 24 04:45:44 UTC 2025","tests.SchemaTest","Браузер Yandex","tests.SchemaTest","testStatusForecastingScaleWindowCoversEntireWorkArea"
"Проверить, что можно выбрать интервал 'За год'","27956","testSelectYear","Мультибраузерное тестирование","Mon Nov 24 04:34:14 UTC 2025","passed","Mon Nov 24 04:34:42 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectYear"
"Работа вкладки Данные измерений модуля Схема, вид измерения - Тренд. Выбрано по одному параметру Оборотные и Параметры","51426","testSchemeDataMeasurementTrendParameters","Мультибраузерное тестирование","Mon Nov 24 03:30:54 UTC 2025","passed","Mon Nov 24 03:31:46 UTC 2025","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testSchemeDataMeasurementTrendParameters"
"Клик по лого на странице Сменить пароль ","333","testClickLogo","Мультибраузерное тестирование","Mon Nov 24 03:51:15 UTC 2025","passed","Mon Nov 24 03:51:15 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testClickLogo"
"","46557","testGetDataUnitSchema","Мультибраузерное тестирование","Mon Nov 24 03:58:57 UTC 2025","passed","Mon Nov 24 03:59:43 UTC 2025","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Табличные данные'","48363","testTableDataWindowCoversEntireWorkArea","Мультибраузерное тестирование","Mon Nov 24 03:37:06 UTC 2025","passed","Mon Nov 24 03:37:55 UTC 2025","tests.SchemaTest","Браузер Chrome","tests.SchemaTest","testTableDataWindowCoversEntireWorkArea"
"Попытка SQL-injection в поля логина/пароля не должна приводить к успешной аутентификации","1518","testSqlInjectionDoesNotBypassAuthentication","Мультибраузерное тестирование","Mon Nov 24 04:59:10 UTC 2025","passed","Mon Nov 24 04:59:12 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Yandex","tests.SecuritySqlInjectionTest","testSqlInjectionDoesNotBypassAuthentication"
"Тип объекта 'Агрегат' модуль 'Схема' окно 'Состояние и прогнозирование' вид Спидометр","47136","testStatusForecastingSpeedometerWindowCoversEntireWorkArea","Мультибраузерное тестирование","Mon Nov 24 04:12:41 UTC 2025","passed","Mon Nov 24 04:13:28 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testStatusForecastingSpeedometerWindowCoversEntireWorkArea"
"Проверить, что можно выбрать интервал 'За месяц'","24082","testSelectMonth","Мультибраузерное тестирование","Mon Nov 24 04:32:36 UTC 2025","passed","Mon Nov 24 04:33:00 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectMonth"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2724","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Mon Nov 24 05:00:20 UTC 2025","passed","Mon Nov 24 05:00:22 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Переход по кнопке 'Сменить пароль'","305","testClickChangePasswordButton","Мультибраузерное тестирование","Mon Nov 24 03:20:56 UTC 2025","passed","Mon Nov 24 03:20:56 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickChangePasswordButton"
"Проверка поля Пароль на sql инъекцию на странице Логин","1425","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Mon Nov 24 04:27:07 UTC 2025","passed","Mon Nov 24 04:27:08 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2735","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Mon Nov 24 03:50:48 UTC 2025","passed","Mon Nov 24 03:50:51 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
