"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Выбрал второй фильтр
5. Выбрал третий фильтр
6. Выбрал первый фильтр","23644","testFilterButton","Мультибраузерное тестирование","Tue Jan 13 04:24:07 UTC 2026","failed","Tue Jan 13 04:24:31 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testFilterButton"
"","18104","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Jan 13 04:13:15 UTC 2026","passed","Tue Jan 13 04:13:34 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверка видимости пароля (иконка 'глаз') для поля Текущий пароль на странице Cменить пароль","2853","testCheckingCurrentPasswordVisibility","Мультибраузерное тестирование","Tue Jan 13 03:37:22 UTC 2026","passed","Tue Jan 13 03:37:25 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCheckingCurrentPasswordVisibility"
"Вход с пустыми полями логина и пароля","1464","testLoginWithEmptyUsernameAndPassword","Мультибраузерное тестирование","Tue Jan 13 03:48:01 UTC 2026","passed","Tue Jan 13 03:48:02 UTC 2026","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testLoginWithEmptyUsernameAndPassword"
"","20660","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Jan 13 03:28:22 UTC 2026","passed","Tue Jan 13 03:28:43 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Chrome","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверка видимости пароля (иконка 'глаз') для поля Новый пароль на странице Cменить пароль","2794","testCheckingNewPasswordVisibility","Мультибраузерное тестирование","Tue Jan 13 03:59:32 UTC 2026","passed","Tue Jan 13 03:59:34 UTC 2026","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testCheckingNewPasswordVisibility"
"Клик по лого на странице Login","239","testClickLogo","Мультибраузерное тестирование","Tue Jan 13 03:25:47 UTC 2026","passed","Tue Jan 13 03:25:47 UTC 2026","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickLogo"
"","18682","testGetDataUnitSchema","Мультибраузерное тестирование","Tue Jan 13 03:51:24 UTC 2026","passed","Tue Jan 13 03:51:43 UTC 2026","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверить, что можно выбрать интервал 'За месяц'","15048","testSelectMonth","Мультибраузерное тестирование","Tue Jan 13 04:07:13 UTC 2026","passed","Tue Jan 13 04:07:28 UTC 2026","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectMonth"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование
4. Модуль Схема
5. Перешел в модуль Аналитика
6. Выбрал шаблон Статистика агрегатов по заключениям
7. Построены диаграммы
8. Выбрал тип отображения Таблица
9. Построены таблицы","26025","testDashboardDownloads","Мультибраузерное тестирование","Tue Jan 13 04:08:42 UTC 2026","passed","Tue Jan 13 04:09:08 UTC 2026","tests.AnalyticsTest","Браузер Yandex","tests.AnalyticsTest","testDashboardDownloads"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. В меню Оборудование кликнул Список фильтров
4. Ввел частичный путь нажал ОК
5. Заполнил все остальные поля нажал ОК","46270","testPartialPathAndFillOthersAndOk","Мультибраузерное тестирование","Tue Jan 13 04:24:41 UTC 2026","broken","Tue Jan 13 04:25:27 UTC 2026","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testPartialPathAndFillOthersAndOk"
"Текущий пароль указан неверно при смене пароля","1628","testCurrentPasswordIncorrect","Мультибраузерное тестирование","Tue Jan 13 03:37:54 UTC 2026","passed","Tue Jan 13 03:37:55 UTC 2026","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testCurrentPasswordIncorrect"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","50908","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","Tue Jan 13 03:53:15 UTC 2026","broken","Tue Jan 13 03:54:06 UTC 2026","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
