"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к агрегату БКПРУ-4/СОФ/РВК ""Б""/Насосное оборудование/4.2-2G28
4. Модуль Схема окно Данные измерений  тип измерения Тренд вид График
5. Выбран параметр Оборотные
6. Выбран параметр Оборотные и один Параметры
7. Выбрано 5 однотипных параметров Замеры
8. Выбрано 3 не однотипных параметра Замеры","57859","testMeasurementDataGraphParametersTrend","Мультибраузерное тестирование","Wed Dec 10 03:49:51 UTC 2025","broken","Wed Dec 10 03:50:49 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testMeasurementDataGraphParametersTrend"
"","27294","testGetDataUnitSchema","Мультибраузерное тестирование","Wed Dec 10 03:45:37 UTC 2025","passed","Wed Dec 10 03:46:04 UTC 2025","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Выбрал второй фильтр
5. Выбрал третий фильтр
6. Выбрал первый фильтр","30160","testFilterButton","Мультибраузерное тестирование","Wed Dec 10 03:58:48 UTC 2025","failed","Wed Dec 10 03:59:18 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testFilterButton"
"Логин указан неверно при смене пароля","1635","testLoginIncorrect","Мультибраузерное тестирование","Wed Dec 10 03:57:14 UTC 2025","passed","Wed Dec 10 03:57:16 UTC 2025","tests.SetNewPasswordTest","Браузер Edge","tests.SetNewPasswordTest","testLoginIncorrect"
"Проверить, что можно выбрать интервал 'За неделю'","17727","testSelectWeek","Мультибраузерное тестирование","Wed Dec 10 04:05:06 UTC 2025","passed","Wed Dec 10 04:05:24 UTC 2025","tests.TimeIntervalPannelTest","Браузер Edge","tests.TimeIntervalPannelTest","testSelectWeek"
"","23536","testGetDataUnitSchema","Мультибраузерное тестирование","Wed Dec 10 04:09:47 UTC 2025","passed","Wed Dec 10 04:10:11 UTC 2025","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Ввод неверного логина или пароля","1418","testEnterIncorrectLoginOrPassword","Мультибраузерное тестирование","Wed Dec 10 03:44:13 UTC 2025","passed","Wed Dec 10 03:44:14 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testEnterIncorrectLoginOrPassword"
"Проверить, что можно выбрать интервал 'За год'","16266","testSelectYear","Мультибраузерное тестирование","Wed Dec 10 04:29:27 UTC 2025","passed","Wed Dec 10 04:29:43 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectYear"
"Проверить, что можно выбрать интервал 'За смену (8 часов)'","14801","testSelectWorkDay","Мультибраузерное тестирование","Wed Dec 10 04:29:04 UTC 2025","passed","Wed Dec 10 04:29:19 UTC 2025","tests.TimeIntervalPannelTest","Браузер Yandex","tests.TimeIntervalPannelTest","testSelectWorkDay"
"Переключение языка на форме смены пароля","1748","testSwitchLanguage","Мультибраузерное тестирование","Wed Dec 10 03:34:34 UTC 2025","passed","Wed Dec 10 03:34:36 UTC 2025","tests.SetNewPasswordTest","Браузер Chrome","tests.SetNewPasswordTest","testSwitchLanguage"
"Клик по лого на странице Login","187","testClickLogo","Мультибраузерное тестирование","Wed Dec 10 03:20:30 UTC 2025","passed","Wed Dec 10 03:20:30 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickLogo"
"Новый пароль и старый одинаковые","572","testNewPasswordAndCurrentPasswordMatches","Мультибраузерное тестирование","Wed Dec 10 04:20:56 UTC 2025","passed","Wed Dec 10 04:20:56 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testNewPasswordAndCurrentPasswordMatches"
"","24589","testGetDataUnitSchema","Мультибраузерное тестирование","Wed Dec 10 04:11:26 UTC 2025","passed","Wed Dec 10 04:11:50 UTC 2025","tests.GettingAggregateDataLoadTimeTest","Браузер Yandex","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"1. Авторизовался в приложении
2. Выбрал временной интервал от 01-01-2020 23:00 до 07-10-2025 00:00
3. Перешел к станции БКПРУ-4
4. Модуль Схема
5. Данные отображаются Диаграмма
6. Данные отображаются Схема
7. Перешел к станции СКРУ-3
4. Модуль Схема
5. Данные отображаются Диаграмма
6. Данные отображаются Схема","62351","testStationDashboardDownloads","Мультибраузерное тестирование","Wed Dec 10 03:52:53 UTC 2025","passed","Wed Dec 10 03:53:55 UTC 2025","tests.SchemaTest","Браузер Edge","tests.SchemaTest","testStationDashboardDownloads"
"Попытка отправки формы с пустыми полями при смене пароля","1549","testSubmittingFormWithEmptyFields","Мультибраузерное тестирование","Wed Dec 10 04:21:23 UTC 2025","passed","Wed Dec 10 04:21:24 UTC 2025","tests.SetNewPasswordTest","Браузер Yandex","tests.SetNewPasswordTest","testSubmittingFormWithEmptyFields"
"Переход по кнопке 'Сменить пароль'","282","testClickChangePasswordButton","Мультибраузерное тестирование","Wed Dec 10 03:20:22 UTC 2025","passed","Wed Dec 10 03:20:22 UTC 2025","tests.AuthLoginTest","Браузер Chrome","tests.AuthLoginTest","testClickChangePasswordButton"
"","23111","testGetDataUnitSchema","Мультибраузерное тестирование","Wed Dec 10 03:47:40 UTC 2025","passed","Wed Dec 10 03:48:03 UTC 2025","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
"Проверка поля Пароль на sql инъекцию на странице Логин","1429","testSqlInjectionFieldPassword","Мультибраузерное тестирование","Wed Dec 10 03:56:08 UTC 2025","passed","Wed Dec 10 03:56:10 UTC 2025","tests.SecuritySqlInjectionTest","Браузер Edge","tests.SecuritySqlInjectionTest","testSqlInjectionFieldPassword"
"Клик по лого на странице Login","179","testClickLogo","Мультибраузерное тестирование","Wed Dec 10 03:44:04 UTC 2025","passed","Wed Dec 10 03:44:04 UTC 2025","tests.AuthLoginTest","Браузер Edge","tests.AuthLoginTest","testClickLogo"
"","10514","testGetDataUnitSchema","Мультибраузерное тестирование","Wed Dec 10 03:47:18 UTC 2025","broken","Wed Dec 10 03:47:28 UTC 2025","tests.GettingAggregateDataLoadTimeTest","Браузер Edge","tests.GettingAggregateDataLoadTimeTest","testGetDataUnitSchema"
